site_id,source,date,lat,lon,pf_observed,pf_depth,thaw_depth,obs_limit,method,calm_site_code,calm_site_name,calm_gtnp_id,calm_country,calm_area,calm_ald_raw,calm_ald_bound_type,calm_ald_bound_cm,calm_year,calm_sample_comment,calm_validation_comment,calm_uri,calm_pi,calm_event_method_detail,calm_method_device,calm_event_comment,calm_event_latitude,calm_event_longitude,calm_elevation_m,calm_location
CALM_U18,CALM,1997-09-01,64.7,-148.1333,1,50.0,50.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,50,exact,,1997,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,1998-09-01,64.7,-148.1333,1,51.0,51.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,51,exact,,1998,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,1999-09-01,64.7,-148.1333,1,40.0,40.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,40,exact,,1999,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2000-09-01,64.7,-148.1333,1,59.0,59.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,59,exact,,2000,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2001-09-01,64.7,-148.1333,1,59.0,59.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,59,exact,,2001,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2002-09-01,64.7,-148.1333,1,56.0,56.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,56,exact,,2002,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2003-09-01,64.7,-148.1333,1,56.0,56.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,56,exact,,2003,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2004-09-01,64.7,-148.1333,1,55.0,55.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,55,exact,,2004,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2005-09-01,64.7,-148.1333,1,63.0,63.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,63,exact,,2005,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2006-09-01,64.7,-148.1333,1,59.0,59.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,59,exact,,2006,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2007-09-01,64.7,-148.1333,1,67.0,67.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,67,exact,,2007,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2008-09-01,64.7,-148.1333,1,58.0,58.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,58,exact,,2008,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2009-09-01,64.7,-148.1333,1,55.0,55.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,55,exact,,2009,,,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2010-09-01,64.7,-148.1333,1,59.0,59.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,59,exact,,2010,Site was burned. See metadata for details,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2011-09-01,64.7,-148.1333,1,98.0,98.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,98,exact,,2011,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2012-09-01,64.7,-148.1333,1,121.0,121.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,121,exact,,2012,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2013-09-01,64.7,-148.1333,1,131.0,131.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,131,exact,,2013,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2014-09-01,64.7,-148.1333,1,168.0,168.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,168,exact,,2014,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2015-09-01,64.7,-148.1333,1,178.0,178.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,178,exact,,2015,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2016-09-01,64.7,-148.1333,1,192.0,192.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,192,exact,,2016,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2017-09-01,64.7,-148.1333,1,220.0,220.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,220,exact,,2017,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2018-09-01,64.7,-148.1333,1,244.0,244.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,244,exact,,2018,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2019-09-01,64.7,-148.1333,1,234.0,234.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,234,exact,,2019,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2020-09-01,64.7,-148.1333,1,228.0,228.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,228,exact,,2020,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2021-09-01,64.7,-148.1333,1,273.0,273.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,273,exact,,2021,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2022-09-01,64.7,-148.1333,1,288.0,288.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,288,exact,,2022,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2023-09-01,64.7,-148.1333,1,243.0,243.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,243,exact,,2023,,value after burning not used for ESA CCI Permafrost validation,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U18,CALM,2024-09-01,64.7,-148.1333,1,224.0,224.0,,tp,U18,Bonanza Creek LTER,210,United States (Alaska),Alaska Interior,224,exact,,2024,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u18_f.htm,Karl Olson,Spatially-oriented mechanical probing a Grid,Sampling permafrost (PERM),"PI: Karl Olson, Method: Spatially-oriented mechanical probing a Grid",64.7,-148.1333,126.0,"Alaska Interior, USA"
CALM_U19,CALM,1990-09-01,64.9,-147.8167,1,70.0,70.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,70,exact,,1990,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1991-09-01,64.9,-147.8167,1,63.0,63.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,63,exact,,1991,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1992-09-01,64.9,-147.8167,1,71.0,71.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,71,exact,,1992,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1993-09-01,64.9,-147.8167,1,66.0,66.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,66,exact,,1993,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1994-09-01,64.9,-147.8167,1,66.0,66.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,66,exact,,1994,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1995-09-01,64.9,-147.8167,1,72.0,72.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,72,exact,,1995,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1996-09-01,64.9,-147.8167,1,53.0,53.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,53,exact,,1996,,not in ESA CCI Permafrost time-frame,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1997-09-01,64.9,-147.8167,1,61.0,61.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,61,exact,,1997,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1998-09-01,64.9,-147.8167,1,65.0,65.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,65,exact,,1998,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,1999-09-01,64.9,-147.8167,1,55.0,55.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,55,exact,,1999,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2000-09-01,64.9,-147.8167,1,58.0,58.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,58,exact,,2000,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2001-09-01,64.9,-147.8167,1,59.0,59.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,59,exact,,2001,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2002-09-01,64.9,-147.8167,1,61.0,61.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,61,exact,,2002,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2003-09-01,64.9,-147.8167,1,61.0,61.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,61,exact,,2003,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2004-09-01,64.9,-147.8167,1,61.0,61.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,61,exact,,2004,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2005-09-01,64.9,-147.8167,1,70.0,70.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,70,exact,,2005,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2006-09-01,64.9,-147.8167,1,67.0,67.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,67,exact,,2006,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2007-09-01,64.9,-147.8167,1,80.0,80.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,80,exact,,2007,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2008-09-01,64.9,-147.8167,1,79.0,79.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,79,exact,,2008,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2009-09-01,64.9,-147.8167,1,77.0,77.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,77,exact,,2009,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
CALM_U19,CALM,2010-09-01,64.9,-147.8167,1,78.0,78.0,,tt,U19,Pearl Creek,209,United States (Alaska),Alaska Interior,78,exact,,2010,,,https://www2.gwu.edu/~calm/data/webforms/u19_f.htm,Karl Olson,Thaw tube measurements,Sampling permafrost (PERM),"PI: Karl Olson, Method: Thaw tube measurements",64.9,-147.8167,330.0,"Alaska Interior, USA"
