date,site_id,lat,lon,method,pf_depth,thaw_depth,pf_observed,source,obs_limit
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,55.0,55.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,53.0,53.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,54.0,54.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,63.0,63.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,57.0,57.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,63.0,63.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,64.0,64.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,64.0,64.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,61.0,61.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,58.0,58.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,51.0,51.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,52.0,52.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,54.0,54.0,1,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Tunalik  ,70.1959,-161.0781,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,27.0,27.0,1,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,30.0,30.0,1,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,30.0,30.0,1,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,45.0,45.0,1,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,37.0,37.0,1,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,57.0,57.0,1,Brown_etal_2000_calm,
1993-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,58.0,58.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,55.0,55.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,59.0,59.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,60.0,60.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,65.0,65.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,62.0,62.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,45.0,45.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Niguanak ,69.8894,-142.9839,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,118.0,118.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,117.0,117.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,110.0,110.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,120.0,120.0,1,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Koluktak,69.7516,-154.6176,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,41.0,41.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,40.0,40.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,51.0,51.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,66.0,66.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,66.0,66.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,67.0,67.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,66.0,66.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,48.0,48.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,36.0,36.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,36.0,36.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,41.0,41.0,1,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Marsh Creek,69.7776,-144.7933,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,39.0,39.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,41.0,41.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,40.0,40.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,37.0,37.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,43.0,43.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,43.0,43.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,41.0,41.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,45.0,45.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,39.0,39.0,1,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,South Meade,70.6285,-156.8353,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,47.0,47.0,1,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Camden Bay,69.972,-144.7706,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1994-09-01,Awuna2,69.1555,-158.0305,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
