SampleDate,SiteID,ElectrodeNumber,distance,Long_deg,Lat_deg,Height,Satellites,PDOP,Status,HRMS,VRMS,X_UTMz6,Y_UTMz6,LinDist_m,ActiveLayerThickness,SurfOrg,DepthtoRejection,Comment
9/2/16,308WFD,70,103.5,-150.349721,66.267092,463.69,-9999,-9999,-9999,-9999,-9999,349617.3277,7353707.096,107.6289884,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,71,105,-150.349726,66.26708,463.71,-9999,-9999,-9999,-9999,-9999,349617.0032,7353705.742,109.0213304,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,72,106.5,-150.349732,66.267067,463.73,-9999,-9999,-9999,-9999,-9999,349616.6787,7353704.388,110.4136724,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,73,108,-150.349738,66.267055,463.75,-9999,-9999,-9999,-9999,-9999,349616.3542,7353703.034,111.8060144,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,74,109.5,-150.349743,66.267043,463.77,-9999,-9999,-9999,-9999,-9999,349616.0297,7353701.679,113.1993289,>123,9,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland; Questionable thaw depths: Sandy soils with low-ice content"
9/2/16,308WFD,75,111,-150.34975,66.26703,463.74,-9999,-9999,-9999,-9999,-9999,349615.6517,7353700.249,114.6784449,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,76,112.5,-150.349757,66.267016,463.68,-9999,-9999,-9999,-9999,-9999,349615.2491,7353698.781,116.2006507,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,77,114,-150.349764,66.267003,463.63,-9999,-9999,-9999,-9999,-9999,349614.8465,7353697.312,117.723821,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,78,115.5,-150.349771,66.26699,463.57,-9999,-9999,-9999,-9999,-9999,349614.4484,7353695.844,119.2448429,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,79,117,-150.349779,66.266976,463.52,-9999,-9999,-9999,-9999,-9999,349614.0457,7353694.375,120.7680397,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,80,118.5,-150.349786,66.266963,463.46,-9999,-9999,-9999,-9999,-9999,349613.6432,7353692.907,122.2902191,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,81,120,-150.349793,66.26695,463.41,14,1.4,SDGPS,0.95,1.623,349613.2405,7353691.438,123.8134159,>123,9,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland; Questionable thaw depths: Sandy soils with low-ice content"
9/2/16,308WFD,82,121.5,-150.3498,66.266936,463.24,-9999,-9999,-9999,-9999,-9999,349612.8283,7353689.957,125.3507089,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,83,123,-150.349808,66.266923,463.07,-9999,-9999,-9999,-9999,-9999,349612.416,7353688.476,126.8880287,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,84,124.5,-150.349815,66.266909,462.9,-9999,-9999,-9999,-9999,-9999,349612.0038,7353686.995,128.4253217,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,85,126,-150.349823,66.266896,462.74,14,2,SDGPS,0.651,2.76,349611.5915,7353685.514,129.9626416,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,86,127.5,-150.349829,66.266883,463.03,-9999,-9999,-9999,-9999,-9999,349611.2177,7353684.079,131.4455278,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,87,129,-150.349836,66.26687,463.33,-9999,-9999,-9999,-9999,-9999,349610.8438,7353682.643,132.9294069,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,88,130.5,-150.349844,66.266857,463.53,-9999,-9999,-9999,-9999,-9999,349610.3991,7353681.229,134.4116869,>123,4,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland; Questionable thaw depths: Sandy soils with low-ice content"
9/2/16,308WFD,89,132,-150.349855,66.266844,463.57,-9999,-9999,-9999,-9999,-9999,349609.8173,7353679.858,135.9010264,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,90,133.5,-150.349867,66.266832,463.6,-9999,-9999,-9999,-9999,-9999,349609.231,7353678.487,137.3921296,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,91,135,-150.349878,66.266819,463.64,-9999,-9999,-9999,-9999,-9999,349608.6492,7353677.117,138.8805487,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,92,136.5,-150.349889,66.266807,463.67,-9999,-9999,-9999,-9999,-9999,349608.0673,7353675.745,140.3708478,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,93,138,-150.349901,66.266794,463.71,-9999,-9999,-9999,-9999,-9999,349607.481,7353674.374,141.861951,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,94,139.5,-150.349912,66.266781,463.74,-9999,-9999,-9999,-9999,-9999,349606.8991,7353673.003,143.3513296,>123,5,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland; Questionable thaw depths: Sandy soils with low-ice content"
9/2/16,308WFD,95,141,-150.349923,66.266769,463.67,-9999,-9999,-9999,-9999,-9999,349606.3248,7353671.604,144.8636197,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,96,142.5,-150.349934,66.266756,463.54,-9999,-9999,-9999,-9999,-9999,349605.7497,7353670.192,146.3882456,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,97,144,-150.349945,66.266743,463.41,-9999,-9999,-9999,-9999,-9999,349605.1791,7353668.779,147.9121069,-9999,-9999,-9999,"Unburned: pic mar, crow berry, lichen, sphagnum, vacinium, salix, and upland"
9/2/16,308WFD,98,145.5,-150.349956,66.26673,463.28,-9999,-9999,-9999,-9999,-9999,349604.6086,7353667.367,149.4350036,-9999,-9999,-9999,"Sphagnum, vacinium, salix"
9/2/16,308WFD,99,147,-150.349967,66.266717,463.15,-9999,-9999,-9999,-9999,-9999,349604.038,7353665.953,150.9597922,-9999,-9999,-9999,"Sphagnum, vacinium, salix"
9/2/16,308WFD,100,148.5,-150.349978,66.266704,463.02,-9999,-9999,-9999,-9999,-9999,349603.4675,7353664.541,152.4826889,-9999,-9999,-9999,"Sphagnum, vacinium, salix"
9/2/16,308WFD,101,150,-150.349989,66.266691,462.89,14,1.7,SDGPS,0.611,1.961,349602.8968,7353663.128,154.0065877,>123,20,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,102,151.5,-150.35,66.266678,462.89,-9999,-9999,-9999,-9999,-9999,349602.3504,7353661.746,155.4926822,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,103,153,-150.35001,66.266666,462.88,-9999,-9999,-9999,-9999,-9999,349601.804,7353660.364,156.9787767,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,104,154.5,-150.350021,66.266653,462.88,-9999,-9999,-9999,-9999,-9999,349601.2575,7353658.982,158.464908,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,105,156,-150.350031,66.266641,462.88,-9999,-9999,-9999,-9999,-9999,349600.7066,7353657.6,159.952663,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,106,157.5,-150.350042,66.266628,462.88,-9999,-9999,-9999,-9999,-9999,349600.1602,7353656.219,161.4378276,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,107,159,-150.350052,66.266615,462.88,-9999,-9999,-9999,-9999,-9999,349599.6138,7353654.837,162.9239222,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,108,160.5,-150.350062,66.266602,462.82,-9999,-9999,-9999,-9999,-9999,349599.0933,7353653.436,164.4184861,>123,19,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry; Questionable thaw depths: Sandy soils with low-ice content"
9/2/16,308WFD,109,162,-150.350071,66.266589,462.67,-9999,-9999,-9999,-9999,-9999,349598.6293,7353651.998,165.9294923,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,110,163.5,-150.350079,66.266576,462.52,-9999,-9999,-9999,-9999,-9999,349598.1653,7353650.559,167.4414503,-9999,-9999,-9999,"Salix, pic mar, vacinium, sphagnum, ledium, bet nan, low cranberry"
9/2/16,308WFD,111,165,-150.350088,66.266563,462.37,-9999,-9999,-9999,-9999,-9999,349597.7013,7353649.12,168.9534083,-9999,-9999,-9999,"Grass, salix, carex, pic mar, sphagnum"
9/2/16,308WFD,112,166.5,-150.350097,66.26655,462.22,-9999,-9999,-9999,-9999,-9999,349597.2373,7353647.682,170.4644146,-9999,-9999,-9999,"Grass, salix, carex, pic mar, sphagnum"
9/2/16,308WFD,113,168,-150.350105,66.266537,462.06,-9999,-9999,-9999,-9999,-9999,349596.7733,7353646.243,171.9763726,-9999,-9999,-9999,"Grass, salix, carex, pic mar, sphagnum"
9/2/16,308WFD,114,169.5,-150.350114,66.266524,461.91,-9999,-9999,-9999,-9999,-9999,349596.3094,7353644.805,173.4873482,143,6,-9999,"Grass, salix, carex, pic mar, sphagnum"
9/2/16,308WFD,115,171,-150.350122,66.266511,462,-9999,-9999,-9999,-9999,-9999,349595.8733,7353643.385,174.9728055,-9999,-9999,-9999,"Grass, salix, carex, pic mar, sphagnum"
9/2/16,308WFD,116,172.5,-150.35013,66.266498,462.21,-9999,-9999,-9999,-9999,-9999,349595.4468,7353641.974,176.4468554,-9999,-9999,-9999,"Grass, salix, carex, pic mar, sphagnum"
9/2/16,308WFD,117,174,-150.350137,66.266485,462.42,-9999,-9999,-9999,-9999,-9999,349595.0248,7353640.563,177.9196096,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,118,175.5,-150.350145,66.266472,462.63,-9999,-9999,-9999,-9999,-9999,349594.6027,7353639.151,179.3933506,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,119,177,-150.350153,66.26646,462.84,-9999,-9999,-9999,-9999,-9999,349594.1807,7353637.74,180.8661048,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,120,178.5,-150.35016,66.266447,463.04,-9999,-9999,-9999,-9999,-9999,349593.7586,7353636.329,182.3388877,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,121,180,-150.350168,66.266434,463.25,14,2,SDGPS,0.57,1.751,349593.3366,7353634.918,183.8116419,120,4,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,122,181.5,-150.350176,66.266421,463.29,-9999,-9999,-9999,-9999,-9999,349592.9147,7353633.51,185.2814935,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,123,183,-150.350184,66.266408,463.33,-9999,-9999,-9999,-9999,-9999,349592.4884,7353632.104,186.7507,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,124,184.5,-150.350191,66.266395,463.37,-9999,-9999,-9999,-9999,-9999,349592.0666,7353630.696,188.2205228,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,125,186,-150.350199,66.266383,463.41,-9999,-9999,-9999,-9999,-9999,349591.6447,7353629.288,189.6903744,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,126,187.5,-150.350207,66.26637,463.45,-9999,-9999,-9999,-9999,-9999,349591.2229,7353627.881,191.1592393,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,127,189,-150.350214,66.266357,463.49,-9999,-9999,-9999,-9999,-9999,349590.7966,7353626.474,192.6294028,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,128,190.5,-150.350222,66.266344,463.5,-9999,-9999,-9999,-9999,-9999,349590.3836,7353625.065,194.0976841,60,9,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,129,192,-150.350229,66.266331,463.47,-9999,-9999,-9999,-9999,-9999,349589.9886,7353623.653,195.5638932,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,130,193.5,-150.350236,66.266319,463.44,-9999,-9999,-9999,-9999,-9999,349589.589,7353622.242,197.030386,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,131,195,-150.350243,66.266306,463.41,-9999,-9999,-9999,-9999,-9999,349589.194,7353620.831,198.495632,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,132,196.5,-150.35025,66.266293,463.38,-9999,-9999,-9999,-9999,-9999,349588.7989,7353619.419,199.961868,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,133,198,-150.350258,66.26628,463.35,-9999,-9999,-9999,-9999,-9999,349588.3994,7353618.008,201.4283336,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,134,199.5,-150.350265,66.266267,463.32,-9999,-9999,-9999,-9999,-9999,349588.0043,7353616.597,202.8936066,87,8,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,135,201,-150.35027,66.266254,463.16,-9999,-9999,-9999,-9999,-9999,349587.6759,7353615.086,204.439882,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,136,202.5,-150.350275,66.266239,462.94,-9999,-9999,-9999,-9999,-9999,349587.3808,7353613.525,206.0285308,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,137,204,-150.35028,66.266225,462.71,-9999,-9999,-9999,-9999,-9999,349587.0858,7353611.965,207.6161784,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,138,205.5,-150.350284,66.266211,462.49,-9999,-9999,-9999,-9999,-9999,349586.7952,7353610.404,209.2039975,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,139,207,-150.350289,66.266197,462.27,-9999,-9999,-9999,-9999,-9999,349586.5001,7353608.845,210.7906812,-9999,-9999,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/2/16,308WFD,140,208.5,-150.350294,66.266183,462.04,14,1.9,SDGPS,0.894,2.51,349586.205,7353607.284,212.3793299,78,4,-9999,"Pic mar, lichen, moss, low cranberry, ledium, bet  nam"
9/3/16,309ISOMA,1,0,-149.438797,65.800427,323.36,13,1.4,SDGPS,0.525,0.853,388469.4436,7299830.882,0,31,10,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,2,1.5,-149.438772,65.800436,323.34,-9999,-9999,-9999,-9999,-9999,388470.5897,7299831.816,1.478479357,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,3,3,-149.438748,65.800445,323.32,-9999,-9999,-9999,-9999,-9999,388471.7358,7299832.751,2.957590648,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,4,4.5,-149.438724,65.800454,323.29,-9999,-9999,-9999,-9999,-9999,388472.8818,7299833.685,4.435992487,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,5,6,-149.4387,65.800462,323.27,-9999,-9999,-9999,-9999,-9999,388474.0279,7299834.619,5.914471845,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,6,7.5,-149.438675,65.800471,323.24,-9999,-9999,-9999,-9999,-9999,388475.1739,7299835.553,7.392873685,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,7,9,-149.438651,65.80048,323.22,-9999,-9999,-9999,-9999,-9999,388476.32,7299836.488,8.871984975,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,8,10.5,-149.438626,65.800488,323.2,-9999,-9999,-9999,-9999,-9999,388477.492,7299837.378,10.34361129,67,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,9,12,-149.4386,65.800496,323.2,-9999,-9999,-9999,-9999,-9999,388478.716,7299838.179,11.80640895,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,10,13.5,-149.438574,65.800503,323.19,-9999,-9999,-9999,-9999,-9999,388479.94,7299838.98,13.26920661,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,11,15,-149.438548,65.800511,323.19,-9999,-9999,-9999,-9999,-9999,388481.164,7299839.782,14.73255209,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,12,16.5,-149.438522,65.800519,323.18,-9999,-9999,-9999,-9999,-9999,388482.388,7299840.583,16.19534975,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,13,18,-149.438496,65.800526,323.18,-9999,-9999,-9999,-9999,-9999,388483.612,7299841.385,17.65869524,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,14,19.5,-149.43847,65.800534,323.17,-9999,-9999,-9999,-9999,-9999,388484.8359,7299842.186,19.12140922,49,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,15,21,-149.438445,65.800542,323.23,-9999,-9999,-9999,-9999,-9999,388486.0168,7299843.057,20.58877619,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,16,22.5,-149.43842,65.800551,323.31,-9999,-9999,-9999,-9999,-9999,388487.1762,7299843.962,22.05956964,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,17,24,-149.438396,65.800559,323.39,-9999,-9999,-9999,-9999,-9999,388488.3356,7299844.868,23.53097861,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,18,25.5,-149.438371,65.800568,323.48,-9999,-9999,-9999,-9999,-9999,388489.4949,7299845.774,25.00230878,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,19,27,-149.438347,65.800576,323.56,-9999,-9999,-9999,-9999,-9999,388490.6543,7299846.679,26.47310223,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,20,28.5,-149.438322,65.800585,323.65,-9999,-9999,-9999,-9999,-9999,388491.8136,7299847.585,27.94443241,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,21,30,-149.438298,65.800593,323.73,14,1.4,SDGPS,1.343,2.56,388492.973,7299848.491,29.41584138,49,10,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,22,31.5,-149.438269,65.800601,324.05,-9999,-9999,-9999,-9999,-9999,388494.3357,7299849.292,30.99652234,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,23,33,-149.438239,65.800609,324.37,-9999,-9999,-9999,-9999,-9999,388495.6984,7299850.094,32.57771027,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,24,34.5,-149.43821,65.800616,324.69,-9999,-9999,-9999,-9999,-9999,388497.0611,7299850.896,34.15889821,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,25,36,-149.438181,65.800624,325.01,-9999,-9999,-9999,-9999,-9999,388498.4238,7299851.697,35.73957917,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,26,37.5,-149.438152,65.800632,325.33,-9999,-9999,-9999,-9999,-9999,388499.7865,7299852.499,37.3207671,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,27,39,-149.438123,65.800639,325.65,-9999,-9999,-9999,-9999,-9999,388501.1492,7299853.301,38.90195504,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,28,40.5,-149.438094,65.800647,325.84,-9999,-9999,-9999,-9999,-9999,388502.494,7299854.07,40.45109933,30,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,29,42,-149.438066,65.800653,325.81,-9999,-9999,-9999,-9999,-9999,388503.8029,7299854.776,41.93826281,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,30,43.5,-149.438038,65.80066,325.77,-9999,-9999,-9999,-9999,-9999,388505.1117,7299855.482,43.42533827,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,31,45,-149.43801,65.800667,325.73,-9999,-9999,-9999,-9999,-9999,388506.4206,7299856.188,44.91250175,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,32,46.5,-149.437982,65.800674,325.69,-9999,-9999,-9999,-9999,-9999,388507.7294,7299856.894,46.39957722,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,33,48,-149.437954,65.80068,325.65,-9999,-9999,-9999,-9999,-9999,388509.0383,7299857.6,47.8867407,-9999,-9999,-9999,"Pic mar, salix, vacinium, sphagnum, bet nan, ledium"
9/3/16,309ISOMA,34,49.5,-149.437926,65.800687,325.61,-9999,-9999,-9999,-9999,-9999,388510.3471,7299858.306,49.37381616,88,-9999,-9999,"Pic gla, rose, fire weed, salmon berry, salix, crow berry, vacinium"
9/3/16,309ISOMA,35,51,-149.437903,65.800693,326.15,-9999,-9999,-9999,-9999,-9999,388511.4395,7299858.932,50.63286888,-9999,-9999,-9999,"Pic gla, rose, fire weed, salmon berry, salix, crow berry, vacinium"
9/3/16,309ISOMA,36,52.5,-149.437882,65.800699,326.98,-9999,-9999,-9999,-9999,-9999,388512.4237,7299859.518,51.77831449,-9999,-9999,-9999,"Pic gla, rose, fire weed, salmon berry, salix, crow berry, vacinium"
9/3/16,309ISOMA,37,54,-149.437861,65.800704,327.81,14,2.1,SDGPS,0.891,1.734,388513.4079,7299860.104,52.9237601,-9999,-9999,-9999,"Pic gla, rose, fire weed, salmon berry, salix, crow berry, vacinium"
9/3/16,309ISOMA,38,55.5,-149.437833,65.800709,328.32,-9999,-9999,-9999,-9999,-9999,388514.7002,7299860.58,54.30093666,-9999,-9999,-9999,"Pic gla, rose, fire weed, salmon berry, salix, crow berry, vacinium"
