File name: prb_gpr_alt_hd.csv,,,,,,,,,,,,,,
Missing value code: Missing data are represented as -999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
site_ID,lat_prb,lon_prb,alt_prb,unc_alt_prb,lat_gpr,lon_gpr,owtt,velocity,unc_vel,cv_vel,alt_gpr,unc_alt_gpr,vwc,unc_vwc
,,,m,m,,,ns,m/ns,m/ns,m/ns,m,m,,
CL_HD_4,71.316462,-156.611399,0.43,0.03,71.316241,-156.61347,11.938645,0.036017,0.001492,0.066032,0.399948,0.026409,0.76443,0.050477
CL_HD_4,71.31647,-156.611374,0.42,0.03,71.316241,-156.61347,11.893762,0.035313,0.001463,0.066032,0.398444,0.02631,0.79123,0.052247
CL_HD_4,71.316476,-156.611349,0.43,0.03,71.316241,-156.61347,11.803998,0.036428,0.001509,0.066032,0.395437,0.026112,0.750448,0.049554
CL_HD_4,71.316482,-156.611324,0.45,0.03,71.316241,-156.61347,11.310295,0.039787,0.001648,0.066032,0.378898,0.02502,0.665682,0.043957
CL_HD_4,71.316485,-156.611298,0.43,0.03,71.316241,-156.61347,11.265413,0.03817,0.001581,0.066032,0.377394,0.02492,0.701258,0.046306
CL_HD_4,71.316488,-156.611273,0.4,0.03,71.316241,-156.61347,11.175648,0.035792,0.001483,0.066032,0.374387,0.024722,0.772588,0.051016
CL_HD_4,71.316492,-156.611248,0.39,0.03,71.316241,-156.61347,11.175648,0.034897,0.001445,0.066032,0.374387,0.024722,0.808971,0.053418
CL_HD_4,71.316498,-156.611222,0.36,0.03,71.316241,-156.61347,11.175648,0.032213,0.001334,0.066032,0.374387,0.024722,-999,-999
CL_HD_4,71.316501,-156.611197,0.4,0.03,71.316241,-156.61347,11.055963,0.03618,0.001499,0.066032,0.370377,0.024457,0.758783,0.050104
CL_HD_4,71.316504,-156.611172,0.36,0.03,71.316241,-156.61347,11.041002,0.032606,0.001351,0.066032,0.369876,0.024424,-999,-999
CL_HD_4,71.316504,-156.611147,0.34,0.03,71.316241,-156.61347,11.041002,0.030794,0.001276,0.066032,0.369876,0.024424,-999,-999
CL_HD_4,71.316506,-156.611121,0.39,0.03,71.316241,-156.61347,11.355177,0.034346,0.001423,0.066032,0.380401,0.025119,0.835197,0.05515
CL_HD_4,71.316508,-156.611096,0.39,0.03,71.316241,-156.61347,11.332736,0.034414,0.001425,0.066032,0.379649,0.025069,0.831784,0.054925
CL_HD_4,71.316507,-156.611071,0.43,0.03,71.316241,-156.61347,11.041002,-999,-999,0.066032,0.369876,-999,-999,-999
CL_HD_4,71.316506,-156.611046,0.43,0.03,71.316241,-156.61347,11.041002,-999,-999,0.066032,0.369876,-999,-999,-999
CL_HD_4,71.316505,-156.61102,0.45,0.03,71.316241,-156.61347,11.62447,-999,-999,0.066032,0.389423,-999,-999,-999
CL_HD_4,71.316506,-156.610995,0.42,0.03,71.316241,-156.61347,11.62447,0.036131,0.001497,0.066032,0.389423,0.025715,0.760468,0.050215
CL_HD_4,71.316508,-156.61097,0.44,0.03,71.316241,-156.61347,11.62447,0.037851,0.001568,0.066032,0.389423,0.025715,0.709252,0.046834
CL_HD_4,71.31651,-156.610944,0.42,0.03,71.316241,-156.61347,11.444942,-999,-999,0.066032,0.383408,-999,-999,-999
CL_HD_5,71.314933,-156.59113,0.35,0.03,71.314378,-156.5894,7.259422,0.048213,0.012181,0.382728,0.303758,0.116257,0.539832,0.206609
CL_HD_5,71.314929,-156.591113,0.33,0.03,71.314378,-156.5894,7.429034,0.04442,0.011223,0.382728,0.310855,0.118973,0.58967,0.225683
CL_HD_5,71.314925,-156.591095,0.31,0.03,71.314378,-156.5894,7.361189,0.042113,0.01064,0.382728,0.308016,0.117887,0.624301,0.238938
CL_HD_5,71.314932,-156.591078,0.29,0.03,71.314378,-156.5894,7.225499,0.040136,0.01014,0.382728,0.302339,0.115714,0.658876,0.25217
CL_HD_5,71.314925,-156.591061,0.31,0.03,71.314378,-156.5894,7.191577,0.043106,0.010891,0.382728,0.300919,0.11517,0.608824,0.233014
CL_HD_5,71.31492,-156.591043,0.31,0.03,71.314378,-156.5894,7.208538,0.043005,0.010865,0.382728,0.301629,0.115442,0.61036,0.233602
CL_HD_5,71.314916,-156.591026,0.37,0.03,71.314378,-156.5894,7.225499,0.051208,0.012938,0.382728,0.302339,0.115714,0.504111,0.192938
CL_HD_5,71.314913,-156.591009,0.36,0.03,71.314378,-156.5894,7.327267,0.049132,0.012413,0.382728,0.306597,0.117343,0.528602,0.202311
CL_HD_5,71.31491,-156.590992,0.34,0.03,71.314378,-156.5894,7.395111,0.045976,0.011616,0.382728,0.309436,0.11843,0.56843,0.217554
CL_HD_5,71.314904,-156.590974,0.36,0.03,71.314378,-156.5894,8.073562,0.04459,0.011266,0.382728,0.337824,0.129295,0.587286,0.224771
CL_HD_5,71.314901,-156.590957,0.32,0.03,71.314378,-156.5894,8.31102,0.038503,0.009728,0.382728,0.34776,0.133098,0.693291,0.265342
CL_HD_5,71.314893,-156.59094,0.28,0.03,71.314378,-156.5894,7.870027,0.035578,0.008989,0.382728,0.329308,0.126035,0.780685,0.29879
CL_HD_5,71.314887,-156.590922,0.3,0.03,71.314378,-156.5894,7.76826,0.038619,0.009757,0.382728,0.325049,0.124406,0.690614,0.264317
CL_HD_5,71.314884,-156.590905,0.33,0.03,71.314378,-156.5894,7.76826,0.042481,0.010733,0.382728,0.325049,0.124406,0.618452,0.236699
CL_HD_5,71.314879,-156.590888,0.31,0.03,71.314378,-156.5894,7.225499,0.042904,0.01084,0.382728,0.302339,0.115714,0.611899,0.234191
CL_HD_5,71.314876,-156.59087,0.33,0.03,71.314378,-156.5894,7.021964,0.046995,0.011874,0.382728,0.293822,0.112454,0.55516,0.212476
CL_HD_5,71.314873,-156.590853,0.36,0.03,71.314378,-156.5894,6.920196,0.052022,0.013144,0.382728,0.289564,0.110824,0.494815,0.18938
CL_HD_5,71.314867,-156.590836,0.38,0.03,71.314378,-156.5894,7.089809,0.053598,0.013542,0.382728,0.296661,0.113541,0.477274,0.182666
CL_HD_5,71.314864,-156.590819,0.37,0.03,71.314378,-156.5894,7.191577,-999,-999,0.382728,0.300919,-999,-999,-999
CL_HD_5,71.314861,-156.590801,0.33,0.03,71.314378,-156.5894,7.225499,0.045672,0.011539,0.382728,0.302339,0.115714,0.572489,0.219108
CL_HD_5,71.314858,-156.590784,0.29,0.03,71.314378,-156.5894,7.666492,0.037827,0.009557,0.382728,0.320791,0.122776,0.709875,0.27169
CL_HD_5,71.314854,-156.590767,0.29,0.03,71.314378,-156.5894,8.039639,0.036071,0.009114,0.382728,0.336405,0.128752,0.762537,0.291844
CL_HD_5,71.314852,-156.590749,0.34,0.03,71.314378,-156.5894,8.480633,0.040091,0.010129,0.382728,0.354857,0.135814,0.659726,0.252496
CL_HD_5,71.314847,-156.590732,0.29,0.03,71.314378,-156.5894,8.514555,0.034059,0.008605,0.382728,0.356277,0.136357,0.850164,0.325382
CL_HD_5,71.314846,-156.590715,0.26,0.03,71.314378,-156.5894,8.480633,-999,-999,0.382728,0.354857,-999,-999,-999
CL_HD_5,71.314841,-156.590698,0.27,0.03,71.314378,-156.5894,8.446711,0.031965,0.008076,0.382728,0.353438,0.135271,-999,-999
CL_HD_5,71.314837,-156.59068,0.26,0.03,71.314378,-156.5894,8.107485,0.032069,0.008102,0.382728,0.339244,0.129838,-999,-999
CL_HD_5,71.31483,-156.590663,0.26,0.03,71.314378,-156.5894,7.395111,0.035158,0.008883,0.382728,0.309436,0.11843,0.797636,0.305278
CL_HD_5,71.314827,-156.590646,0.28,0.03,71.314378,-156.5894,7.021964,0.039875,0.010075,0.382728,0.293822,0.112454,0.663938,0.254108
CL_HD_5,71.314823,-156.590628,0.28,0.03,71.314378,-156.5894,6.784507,0.041271,0.010427,0.382728,0.283886,0.108651,0.63831,0.244299
CL_HD_5,71.314818,-156.590611,0.31,0.03,71.314378,-156.5894,6.614894,-999,-999,0.382728,0.276789,-999,-999,-999
CL_HD_5,71.314816,-156.590594,0.41,0.03,71.314378,-156.5894,6.614894,0.061981,0.01566,0.382728,0.276789,0.105935,0.393515,0.150609
CL_HD_5,71.314813,-156.590576,0.37,0.03,71.314378,-156.5894,6.614894,0.055934,0.014132,0.382728,0.276789,0.105935,0.452345,0.173125
CL_HD_5,71.31481,-156.590559,0.32,0.03,71.314378,-156.5894,6.614894,0.048376,0.012222,0.382728,0.276789,0.105935,0.537826,0.205841
CL_HD_5,71.314807,-156.590542,0.3,0.03,71.314378,-156.5894,6.648816,0.045121,0.0114,0.382728,0.278208,0.106478,0.579943,0.221961
CL_HD_5,71.314804,-156.590524,0.29,0.03,71.314378,-156.5894,6.818428,0.042532,0.010746,0.382728,0.285305,0.109194,0.617649,0.236392
CL_HD_5,71.314801,-156.590507,0.3,0.03,71.314378,-156.5894,6.852351,0.043781,0.011061,0.382728,0.286725,0.109738,0.598829,0.229189
CL_HD_5,71.314795,-156.59049,0.44,0.03,71.314378,-156.5894,6.886274,0.063895,0.016143,0.382728,0.288144,0.110281,0.376559,0.14412
CL_HD_5,71.314793,-156.590473,0.42,0.03,71.314378,-156.5894,7.089809,0.05924,0.014967,0.382728,0.296661,0.113541,0.419183,0.160433
CL_HD_5,71.31479,-156.590455,0.44,0.03,71.314378,-156.5894,7.293344,0.060329,0.015242,0.382728,0.305177,0.1168,0.408789,0.156455
CL_HD_5,71.314787,-156.590438,0.43,0.03,71.314378,-156.5894,7.615608,0.056463,0.014266,0.382728,0.318662,0.121961,0.446877,0.171033
CL_HD_5,71.314785,-156.590421,0.44,0.03,71.314378,-156.5894,7.802182,0.056394,0.014248,0.382728,0.326469,0.124949,0.447582,0.171302
CL_HD_5,71.314781,-156.590403,0.42,0.03,71.314378,-156.5894,8.073562,0.052022,0.013144,0.382728,0.337824,0.129295,0.494815,0.18938
CL_HD_5,71.314779,-156.590386,0.45,0.03,71.314378,-156.5894,8.277098,0.054367,0.013736,0.382728,0.346341,0.132555,0.468932,0.179474
CL_HD_5,71.314778,-156.590369,0.44,0.03,71.314378,-156.5894,8.277098,-999,-999,0.382728,0.346341,-999,-999,-999
CL_HD_5,71.314777,-156.590352,0.45,0.03,71.314378,-156.5894,8.277098,-999,-999,0.382728,0.346341,-999,-999,-999
CL_HD_5,71.314775,-156.590334,0.32,0.03,71.314378,-156.5894,8.277098,-999,-999,0.382728,0.346341,-999,-999,-999
CL_HD_5,71.314773,-156.590317,0.29,0.03,71.314378,-156.5894,8.277098,-999,-999,0.382728,0.346341,-999,-999,-999
CL_HD_5,71.314771,-156.5903,0.29,0.03,71.314378,-156.5894,8.277098,-999,-999,0.382728,0.346341,-999,-999,-999
CL_HD_5,71.314769,-156.590282,0.34,0.03,71.314378,-156.5894,11.296203,-999,-999,0.382728,0.47267,-999,-999,-999
CL_HD_5,71.314766,-156.590265,0.32,0.03,71.314378,-156.5894,11.296203,-999,-999,0.382728,0.47267,-999,-999,-999
CL_HD_5,71.314763,-156.590248,0.36,0.03,71.314378,-156.5894,11.296203,-999,-999,0.382728,0.47267,-999,-999,-999
CL_HD_5,71.31476,-156.59023,0.36,0.03,71.314378,-156.5894,11.296203,-999,-999,0.382728,0.47267,-999,-999,-999
CL_HD_5,71.314756,-156.590213,0.36,0.03,71.314378,-156.5894,11.296203,-999,-999,0.382728,0.47267,-999,-999,-999
CL_HD_5,71.314752,-156.590196,0.38,0.03,71.314378,-156.5894,11.296203,0.03364,0.008499,0.382728,0.47267,0.180904,0.874028,0.334515
CL_HD_5,71.314751,-156.590179,0.38,0.03,71.314378,-156.5894,11.39797,-999,-999,0.382728,0.476928,-999,-999,-999
CL_HD_5,71.314747,-156.590161,0.38,0.03,71.314378,-156.5894,11.341433,0.033505,0.008465,0.382728,0.474563,0.181629,0.882182,0.337636
CL_HD_5,71.314742,-156.590144,0.41,0.03,71.314378,-156.5894,11.194435,0.036625,0.009254,0.382728,0.468412,0.179275,0.744117,0.284795
CL_HD_5,71.314738,-156.590127,0.41,0.03,71.314378,-156.5894,11.024822,0.037189,0.009396,0.382728,0.461315,0.176558,0.727196,0.278319
CL_HD_5,71.314738,-156.590109,0.4,0.03,71.314378,-156.5894,10.549907,0.037915,0.009579,0.382728,0.441443,0.168953,0.70762,0.270826
CL_HD_5,71.314737,-156.590092,0.43,0.03,71.314378,-156.5894,4.986612,0.086231,0.021787,0.382728,0.208656,0.079859,0.229287,0.087755
CL_HD_5,71.314735,-156.590075,0.44,0.03,71.314378,-156.5894,4.850922,-999,-999,0.382728,0.202978,-999,-999,-999
CL_HD_5,71.314734,-156.590057,0.47,0.03,71.314378,-156.5894,4.783077,0.098263,0.024827,0.382728,0.20014,0.076599,0.178901,0.068471
CL_HD_5,71.314733,-156.59004,0.45,0.03,71.314378,-156.5894,4.715232,0.095435,0.024112,0.382728,0.197301,0.075513,0.189409,0.072492
CL_HD_5,71.314731,-156.590023,0.47,0.03,71.314378,-156.5894,4.715232,0.099677,0.025184,0.382728,0.197301,0.075513,0.173916,0.066562
CL_HD_5,71.314729,-156.590006,0.43,0.03,71.314378,-156.5894,4.800039,0.089583,0.022634,0.382728,0.200849,0.076871,0.213673,0.081779
CL_HD_5,71.314727,-156.589988,0.4,0.03,71.314378,-156.5894,5.08838,0.07861,0.019861,0.382728,0.212914,0.081488,0.270269,0.10344
CL_HD_5,71.314725,-156.589971,0.38,0.03,71.314378,-156.5894,5.190148,0.073216,0.018498,0.382728,0.217173,0.083118,0.304638,0.116593
CL_HD_5,71.314724,-156.589954,0.41,0.03,71.314378,-156.5894,6.445281,0.063612,0.016072,0.382728,0.269692,0.103219,0.379015,0.14506
CL_HD_5,71.314723,-156.589936,0.46,0.03,71.314378,-156.5894,7.327267,0.062779,0.015862,0.382728,0.306597,0.117343,0.386351,0.147867
CL_HD_5,71.314721,-156.589919,0.47,0.03,71.314378,-156.5894,8.141407,0.05773,0.014586,0.382728,0.340663,0.130381,0.434032,0.166116
CL_HD_5,71.314718,-156.589902,0.43,0.03,71.314378,-156.5894,9.871456,0.04356,0.011006,0.382728,0.413054,0.158088,0.602058,0.230425
CL_HD_5,71.314717,-156.589884,0.45,0.03,71.314378,-156.5894,9.939301,0.045275,0.011439,0.382728,0.415893,0.159174,0.577842,0.221157
CL_HD_5,71.314713,-156.589867,0.43,0.03,71.314378,-156.5894,9.939301,0.043263,0.010931,0.382728,0.415893,0.159174,0.60647,0.232113
CL_HD_5,71.314711,-156.58985,0.43,0.03,71.314378,-156.5894,10.278527,-999,-999,0.382728,0.430087,-999,-999,-999
CL_HD_5,71.31471,-156.589833,0.44,0.03,71.314378,-156.5894,10.58383,0.041573,0.010504,0.382728,0.442862,0.169496,0.633174,0.242334
CL_HD_5,71.314707,-156.589815,0.47,0.03,71.314378,-156.5894,10.651675,0.044125,0.011148,0.382728,0.445701,0.170582,0.593869,0.227291
CL_HD_5,71.314704,-156.589798,0.46,0.03,71.314378,-156.5894,10.685598,0.043049,0.010876,0.382728,0.44712,0.171126,0.609692,0.233347
CL_HD_5,71.314703,-156.589781,0.47,0.03,71.314378,-156.5894,10.71952,-999,-999,0.382728,0.44854,-999,-999,-999
CL_HD_5,71.3147,-156.589763,0.46,0.03,71.314378,-156.5894,10.753442,0.042777,0.010808,0.382728,0.449959,0.172212,0.613841,0.234935
CL_HD_5,71.314695,-156.589746,0.45,0.03,71.314378,-156.5894,10.804325,0.04165,0.010523,0.382728,0.452088,0.173027,0.631884,0.24184
CL_HD_5,71.314693,-156.589729,0.46,0.03,71.314378,-156.5894,10.923054,0.042113,0.01064,0.382728,0.457056,0.174928,0.624301,0.238938
CL_HD_5,71.31469,-156.589711,0.4,0.03,71.314378,-156.5894,11.228358,-999,-999,0.382728,0.469831,-999,-999,-999
CL_HD_5,71.314687,-156.589694,0.41,0.03,71.314378,-156.5894,11.635429,0.035237,0.008903,0.382728,0.486864,0.186337,0.794336,0.304015
CL_HD_5,71.314684,-156.589677,0.34,0.03,71.314378,-156.5894,11.635429,0.029221,0.007383,0.382728,0.486864,0.186337,-999,-999
CL_HD_5,71.314682,-156.58966,0.34,0.03,71.314378,-156.5894,11.703274,0.029052,0.00734,0.382728,0.489703,0.187423,-999,-999
CL_HD_5,71.31468,-156.589642,0.33,0.03,71.314378,-156.5894,11.737196,0.028116,0.007104,0.382728,0.491123,0.187967,-999,-999
CL_HD_5,71.314677,-156.589625,0.34,0.03,71.314378,-156.5894,11.737196,-999,-999,0.382728,0.491123,-999,-999,-999
CL_HD_5,71.314677,-156.589608,0.39,0.03,71.314378,-156.5894,11.737196,0.033228,0.008395,0.382728,0.491123,0.187967,0.899947,0.344435
CL_HD_5,71.314676,-156.58959,0.42,0.03,71.314378,-156.5894,11.737196,-999,-999,0.382728,0.491123,-999,-999,-999
CL_HD_5,71.314673,-156.589573,0.39,0.03,71.314378,-156.5894,11.771118,0.033132,0.008371,0.382728,0.492542,0.18851,-999,-999
CL_HD_5,71.314673,-156.589556,0.39,0.03,71.314378,-156.5894,11.78808,0.033084,0.008359,0.382728,0.493252,0.188782,-999,-999
CL_HD_5,71.31467,-156.589538,0.36,0.03,71.314378,-156.5894,11.805041,0.030495,0.007705,0.382728,0.493962,0.189053,-999,-999
CL_HD_5,71.314667,-156.589521,0.39,0.03,71.314378,-156.5894,11.805041,0.033037,0.008347,0.382728,0.493962,0.189053,-999,-999
CL_HD_5,71.314665,-156.589504,0.39,0.03,71.314378,-156.5894,11.669351,0.033421,0.008444,0.382728,0.488284,0.18688,0.887462,0.339657
CL_HD_5,71.314671,-156.589487,0.41,0.03,71.314378,-156.5894,11.669351,-999,-999,0.382728,0.488284,-999,-999,-999
CL_HD_5,71.31441,-156.589469,0.42,0.03,71.314378,-156.5894,10.821287,-999,-999,0.382728,0.452798,-999,-999,-999
CL_HD_5,71.314409,-156.589452,0.41,0.03,71.314378,-156.5894,10.9909,0.037304,0.009425,0.382728,0.459895,0.176015,0.723946,0.277075
CL_HD_5,71.3144,-156.589435,0.42,0.03,71.314378,-156.5894,11.160513,-999,-999,0.382728,0.466992,-999,-999,-999
CL_HD_5,71.314391,-156.589417,0.41,0.03,71.314378,-156.5894,11.39797,0.035971,0.009088,0.382728,0.476928,0.182534,0.766072,0.293197
CL_HD_5,71.314378,-156.5894,0.41,0.03,71.314378,-156.5894,11.431893,0.035865,0.009061,0.382728,0.478348,0.183077,0.769925,0.294672
CL_HD_6,71.311234,-156.58922,0.35,0.03,71.311234,-156.58922,8.978512,0.038982,0.005615,0.221094,0.433863,0.095924,0.682465,0.150889
CL_HD_6,71.311229,-156.58921,0.36,0.03,71.311234,-156.58922,8.978512,0.040096,0.005776,0.221094,0.433863,0.095924,0.659641,0.145843
CL_HD_6,71.311221,-156.5892,0.42,0.03,71.311234,-156.58922,8.978512,0.046778,0.006738,0.221094,0.433863,0.095924,0.55795,0.123359
CL_HD_6,71.311217,-156.58919,0.44,0.03,71.311234,-156.58922,8.978512,0.049006,0.007059,0.221094,0.433863,0.095924,0.530123,0.117207
CL_HD_6,71.311209,-156.58918,0.45,0.03,71.311234,-156.58922,8.978512,0.05012,0.00722,0.221094,0.433863,0.095924,0.516798,0.114261
CL_HD_6,71.3112,-156.589171,0.36,0.03,71.311234,-156.58922,9.16472,0.039281,0.005658,0.221094,0.442861,0.097914,0.676036,0.149468
CL_HD_6,71.311196,-156.589161,0.37,0.03,71.311234,-156.58922,9.234549,0.040067,0.005772,0.221094,0.446235,0.09866,0.660196,0.145965
CL_HD_6,71.311188,-156.589151,0.42,0.03,71.311234,-156.58922,9.374206,0.044804,0.006454,0.221094,0.452984,0.100152,0.584308,0.129187
CL_HD_6,71.31118,-156.589141,0.4,0.03,71.311234,-156.58922,9.444033,0.042355,0.006101,0.221094,0.456358,0.100898,0.620435,0.137175
CL_HD_6,71.311173,-156.589131,0.48,0.03,71.311234,-156.58922,9.288861,0.051675,0.007444,0.221094,0.44886,0.09924,0.498756,0.110272
CL_HD_6,71.311168,-156.589121,0.46,0.03,71.311234,-156.58922,9.172479,0.05015,0.007224,0.221094,0.443236,0.097997,0.51644,0.114182
CL_HD_6,71.311165,-156.589111,0.44,0.03,71.311234,-156.58922,9.133686,0.048173,0.006939,0.221094,0.441361,0.097582,0.540326,0.119463
CL_HD_6,71.311161,-156.589101,0.36,0.03,71.311234,-156.58922,9.172479,0.039248,0.005654,0.221094,0.443236,0.097997,0.676738,0.149623
CL_HD_6,71.311155,-156.589091,0.36,0.03,71.311234,-156.58922,9.172479,0.039248,0.005654,0.221094,0.443236,0.097997,0.676738,0.149623
CL_HD_6,71.31115,-156.589081,0.36,0.03,71.311234,-156.58922,9.094893,0.039583,0.005702,0.221094,0.439487,0.097168,0.669788,0.148086
CL_HD_6,71.31114,-156.589072,0.46,0.03,71.311234,-156.58922,8.862131,0.051906,0.007477,0.221094,0.428239,0.094681,0.496123,0.10969
CL_HD_6,71.311135,-156.589062,0.5,0.03,71.311234,-156.58922,8.416006,0.059411,0.008558,0.221094,0.406681,0.089915,0.417537,0.092315
CL_HD_6,71.311127,-156.589052,0.53,0.03,71.311234,-156.58922,8.163849,0.06492,0.009352,0.221094,0.394496,0.087221,0.367797,0.081318
CL_HD_6,71.311119,-156.589042,0.39,0.03,71.311234,-156.58922,7.349187,0.053067,0.007644,0.221094,0.35513,0.078517,0.483116,0.106814
CL_HD_6,71.311113,-156.589032,0.33,0.03,71.311234,-156.58922,7.310393,0.045141,0.006503,0.221094,0.353255,0.078103,0.579664,0.12816
CL_HD_6,71.311103,-156.589022,0.31,0.03,71.311234,-156.58922,7.310393,0.042405,0.006109,0.221094,0.353255,0.078103,0.619635,0.136998
CL_HD_6,71.311093,-156.589012,0.34,0.03,71.311234,-156.58922,7.814708,0.043508,0.006267,0.221094,0.377625,0.083491,0.602828,0.133282
CL_HD_6,71.311084,-156.589002,0.41,0.03,71.311234,-156.58922,8.474196,0.048382,0.00697,0.221094,0.409493,0.090536,0.537746,0.118892
CL_HD_6,71.311078,-156.588992,0.5,0.03,71.311234,-156.58922,8.39661,0.059548,0.008578,0.221094,0.405744,0.089708,0.416218,0.092023
CL_HD_6,71.311071,-156.588982,0.46,0.03,71.311234,-156.58922,7.775914,0.059157,0.008522,0.221094,0.375751,0.083076,0.419985,0.092856
CL_HD_6,71.311059,-156.588973,0.34,0.03,71.311234,-156.58922,7.116426,0.047777,0.006882,0.221094,0.343883,0.07603,0.545265,0.120555
CL_HD_6,71.311043,-156.588963,0.3,0.03,71.311234,-156.58922,6.767284,0.044331,0.006386,0.221094,0.327011,0.0723,0.590933,0.130652
CL_HD_6,71.311034,-156.588953,0.29,0.03,71.311234,-156.58922,6.612111,0.043859,0.006318,0.221094,0.319513,0.070642,0.597692,0.132146
CL_HD_6,71.311025,-156.588943,0.42,0.03,71.311234,-156.58922,6.418144,0.065439,0.009427,0.221094,0.31014,0.06857,0.363443,0.080355
CL_HD_6,71.311016,-156.588933,0.53,0.03,71.311234,-156.58922,6.069002,0.087329,0.01258,0.221094,0.293269,0.06484,0.224023,0.04953
CL_HD_6,71.311005,-156.588923,0.44,0.03,71.311234,-156.58922,5.642274,0.077983,0.011234,0.221094,0.272648,0.060281,0.274023,0.060585
CL_HD_6,71.310997,-156.588913,0.39,0.03,71.311234,-156.58922,5.758654,0.067724,0.009756,0.221094,0.278272,0.061524,0.344941,0.076264
CL_HD_6,71.31099,-156.588903,0.38,0.03,71.311234,-156.58922,6.030208,0.063016,0.009078,0.221094,0.291394,0.064425,0.384251,0.084955
CL_HD_6,71.310984,-156.588893,0.34,0.03,71.311234,-156.58922,6.165986,0.055141,0.007943,0.221094,0.297955,0.065876,0.460668,0.101851
CL_HD_6,71.310976,-156.588883,0.39,0.03,71.311234,-156.58922,6.301762,0.061887,0.008915,0.221094,0.304516,0.067327,0.394367,0.087192
CL_HD_6,71.310967,-156.588874,0.46,0.03,71.311234,-156.58922,6.456937,0.071241,0.010262,0.221094,0.312014,0.068985,0.318476,0.070413
CL_HD_6,71.310953,-156.588864,0.38,0.03,71.311234,-156.58922,6.689698,0.056804,0.008183,0.221094,0.323262,0.071471,0.443386,0.09803
CL_HD_6,71.310941,-156.588854,0.38,0.03,71.311234,-156.58922,7.620741,0.049864,0.007183,0.221094,0.368252,0.081418,0.519827,0.114931
CL_HD_6,71.310934,-156.588844,0.35,0.03,71.311234,-156.58922,7.737121,0.045236,0.006516,0.221094,0.373876,0.082662,0.578364,0.127873
CL_HD_6,71.310928,-156.588834,0.41,0.03,71.311234,-156.58922,7.775914,0.052727,0.007595,0.221094,0.375751,0.083076,0.486894,0.107649
CL_HD_6,71.310923,-156.588824,0.36,0.03,71.311234,-156.58922,7.814708,0.046067,0.006636,0.221094,0.377625,0.083491,0.567231,0.125411
CL_HD_6,71.310913,-156.588814,0.36,0.03,71.311234,-156.58922,7.814708,0.046067,0.006636,0.221094,0.377625,0.083491,0.567231,0.125411
CL_HD_6,71.310902,-156.588804,0.36,0.03,71.311234,-156.58922,7.814708,-999,-999,0.221094,0.377625,-999,-999,-999
CL_HD_6,71.310894,-156.588794,0.28,0.03,71.311234,-156.58922,7.814708,-999,-999,0.221094,0.377625,-999,-999,-999
CL_HD_6,71.310888,-156.588784,0.34,0.03,71.311234,-156.58922,9.133686,-999,-999,0.221094,0.441361,-999,-999,-999
CL_HD_6,71.310883,-156.588775,0.31,0.03,71.311234,-156.58922,9.133686,-999,-999,0.221094,0.441361,-999,-999,-999
CL_HD_6,71.310877,-156.588765,0.36,0.03,71.311234,-156.58922,9.191876,0.039165,0.005642,0.221094,0.444173,0.098204,0.678502,0.150013
CL_HD_6,71.310871,-156.588755,0.33,0.03,71.311234,-156.58922,9.250066,0.035675,0.005139,0.221094,0.446985,0.098826,0.776957,0.171781
CL_HD_6,71.310866,-156.588745,0.26,0.03,71.311234,-156.58922,9.211272,0.028226,0.004066,0.221094,0.44511,0.098411,-999,-999
CL_HD_6,71.310861,-156.588735,0.42,0.03,71.311234,-156.58922,9.056099,-999,-999,0.221094,0.437612,-999,-999,-999
CL_HD_6,71.310859,-156.588725,0.39,0.03,71.311234,-156.58922,9.056099,-999,-999,0.221094,0.437612,-999,-999,-999
CL_HD_6,71.310855,-156.588715,0.32,0.03,71.311234,-156.58922,9.250066,-999,-999,0.221094,0.446985,-999,-999,-999
CL_HD_6,71.310847,-156.588705,0.34,0.03,71.311234,-156.58922,10.025935,-999,-999,0.221094,0.484477,-999,-999,-999
CL_HD_6,71.310842,-156.588695,0.43,0.03,71.311234,-156.58922,11.053963,0.0389,0.005604,0.221094,0.534154,0.118098,0.684268,0.151287
CL_HD_6,71.310828,-156.588685,0.54,0.03,71.311234,-156.58922,7.581948,-999,-999,0.221094,0.366378,-999,-999,-999
CL_HD_6,71.310809,-156.588676,0.37,0.03,71.311234,-156.58922,7.000045,-999,-999,0.221094,0.338259,-999,-999,-999
CL_HD_6,71.310799,-156.588666,0.3,0.03,71.311234,-156.58922,6.262969,-999,-999,0.221094,0.302641,-999,-999,-999
CL_HD_6,71.310788,-156.588656,0.4,0.03,71.311234,-156.58922,6.262969,-999,-999,0.221094,0.302641,-999,-999,-999
CL_HD_6,71.310782,-156.588646,0.29,0.03,71.311234,-156.58922,6.37935,0.045459,0.006548,0.221094,0.308265,0.068156,0.575344,0.127205
CL_HD_6,71.310771,-156.588636,0.25,0.03,71.311234,-156.58922,7.349187,-999,-999,0.221094,0.35513,-999,-999,-999
CL_HD_6,71.310756,-156.588626,0.29,0.03,71.311234,-156.58922,6.689698,-999,-999,0.221094,0.323262,-999,-999,-999
CL_HD_6,71.310743,-156.588616,0.34,0.03,71.311234,-156.58922,6.922458,-999,-999,0.221094,0.33451,-999,-999,-999
CL_HD_6,71.310734,-156.588606,0.31,0.03,71.311234,-156.58922,7.038839,-999,-999,0.221094,0.340133,-999,-999,-999
