date,site_name,site_code,latitude ,longitude ,transect,sample_location,thaw_depth,notes 
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,23,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,24,59,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,25,60,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,26,49,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,27,68,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,28,69,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,29,78,NA
2016-08-23,Bonanza Creek ,BNZ ,64.695999,-148.325677,2,30,71,NA
2016-08-23,Bonanza Creek ,BNZ ,64.695689,-148.325588,3,0,48,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,1,45,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,2,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,3,44,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,4,46,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,5,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,6,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,7,43,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,8,45,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,9,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,10,60,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,11,59,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,12,63,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,13,58,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,14,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,15,40,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,16,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,17,48,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,18,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,19,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,20,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,21,52,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,22,48,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,23,51,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,24,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,25,56,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,26,42,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,27,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,28,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,3,29,63,NA
2016-08-23,Bonanza Creek ,BNZ ,64.695833,-148.326112,3,30,63,NA
2016-08-21,I-Minus Low ,IMNL ,68.559256,-149.515924,1,0,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,1,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,2,44,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,3,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,4,43,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,5,44,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,6,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,7,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,8,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,9,40,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,10,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,11,35,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,12,37,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,13,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,14,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,15,33,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,16,33,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,17,31,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,18,60,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,19,81,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,20,75,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,21,45,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,22,50,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,23,61,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,24,53,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,25,37,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,26,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,27,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,28,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,1,29,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,68.559481,-149.515545,1,30,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,68.559285,-149.51616,2,0,32,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,1,43,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,2,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,3,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,4,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,5,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,6,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,7,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,8,28,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,9,26,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,10,29,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,11,32,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,12,33,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,13,40,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,14,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,15,30,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,16,43,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,17,49,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,18,45,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,19,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,20,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,21,35,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,22,-9999,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,23,41,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,24,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,25,43,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,26,41,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,27,43,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,28,43,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,2,29,42,NA
2016-08-21,I-Minus Low ,IMNL ,68.559521,-149.515746,2,30,40,NA
2016-08-21,I-Minus Low ,IMNL ,68.559357,-149.516373,3,0,46,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,1,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,2,42,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,3,40,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,4,27,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,5,41,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,6,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,7,31,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,8,42,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,9,35,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,10,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,11,40,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,12,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,13,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,14,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,15,36,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,16,35,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,17,38,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,18,35,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,19,28,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,20,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,21,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,22,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,23,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,24,34,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,25,35,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,26,39,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,27,37,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,28,45,NA
2016-08-21,I-Minus Low ,IMNL ,-9999,-9999,3,29,47,NA
2016-08-21,I-Minus Low ,IMNL ,68.559578,-149.515978,3,30,56,NA
2016-08-21,I-Minus High ,IMNH ,68.557151,-149.532885,1,0,47,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,1,44,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,2,64,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,3,58,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,4,50,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,5,48,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,6,52,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,7,21,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,8,26,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,9,28,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,10,40,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,11,44,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,12,32,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,13,32,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,14,31,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,15,32,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,16,38,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,17,45,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,18,27,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,19,41,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,20,49,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,21,36,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,22,50,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,23,61,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,24,71,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,25,33,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,26,52,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,27,53,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,28,48,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,1,29,45,NA
2016-08-21,I-Minus High ,IMNH ,68.557275,-149.532223,1,30,47,NA
2016-08-21,I-Minus High ,IMNH ,68.557297,-149.533136,2,0,57,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,1,57,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,2,33,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,3,34,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,4,31,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,5,73,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,6,79,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,7,70,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,8,59,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,9,40,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,10,64,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,11,72,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,12,71,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,13,74,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,14,60,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,15,59,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,16,-9999,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,17,63,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,18,65,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,19,73,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,20,79,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,21,79,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,22,63,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,23,44,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,24,31,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,25,46,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,26,65,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,27,58,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,28,37,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,2,29,31,NA
2016-08-21,I-Minus High ,IMNH ,68.557406,-149.532333,2,30,36,NA
2016-08-21,I-Minus High ,IMNH ,68.55744,-149.533321,3,0,86,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,1,72,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,2,55,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,3,45,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,4,53,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,5,37,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,6,30,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,7,42,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,8,46,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,9,43,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,10,51,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,11,41,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,12,31,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,13,61,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,14,65,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,15,33,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,16,52,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,17,41,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,18,38,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,19,51,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,20,46,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,21,40,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,22,35,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,23,40,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,24,50,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,25,33,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,26,45,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,27,37,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,28,34,NA
2016-08-21,I-Minus High ,IMNH ,-9999,-9999,3,29,61,NA
2016-08-21,I-Minus High ,IMNH ,68.557554,-149.53261,3,30,31,NA
2017-06-10,Hess Creek Unburned,HCU,65.567191,-148.925705,1,0,20,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,1,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,2,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,3,26,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,4,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,5,24,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,6,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,7,24,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,8,17,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,9,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,10,23,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,11,26,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,12,23,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,13,23,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,14,20,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,15,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,16,21,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,17,26,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,18,24,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,19,18,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,20,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,21,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,22,21,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,23,18,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,24,26,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,25,20,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,26,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,27,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,28,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,1,29,20,NA
2017-06-10,Hess Creek Unburned,HCU,65.567478,-148.925804,1,30,22,NA
2017-06-10,Hess Creek Unburned,HCU,65.567228,-148.925424,2,0,23,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,1,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,2,6,Tree well
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,3,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,4,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,5,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,6,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,7,30,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,8,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,9,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,10,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,11,21,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,12,30,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,13,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,14,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,15,16,Tree well
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,16,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,17,16,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,18,29,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,19,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,20,17,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,21,24,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,22,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,23,21,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,24,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,25,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,26,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,27,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,28,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,2,29,22,NA
2017-06-10,Hess Creek Unburned,HCU,65.567456,-148.925592,2,30,20,NA
2017-06-10,Hess Creek Unburned,HCU,65.567277,-148.925009,3,0,27,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,1,21,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,2,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,3,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,4,28,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,5,26,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,6,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,7,23,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,8,31,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,9,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,10,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,11,20,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,12,22,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,13,33,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,14,18,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,15,25,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,16,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,17,23,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,18,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,19,17,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,20,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,21,20,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,22,15,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,23,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,24,15,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,25,21,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,26,17,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,27,15,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,28,19,NA
2017-06-10,Hess Creek Unburned,HCU,-9999,-9999,3,29,27,NA
2017-06-10,Hess Creek Unburned,HCU,65.567562,-148.925063,3,30,30,NA
2017-06-10,Hess Creek Burned ,HCB ,65.568741,-148.924115,1,0,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,1,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,2,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,3,28,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,4,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,5,34,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,6,19,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,7,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,8,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,9,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,10,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,11,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,12,20,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,13,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,14,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,15,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,16,19,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,17,17,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,18,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,19,28,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,20,19,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,21,19,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,22,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,23,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,24,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,25,34,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,26,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,27,27,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,28,30,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,1,29,18,NA
2017-06-10,Hess Creek Burned ,HCB ,65.568988,-148.923983,1,30,19,Tussock
2017-06-10,Hess Creek Burned ,HCB ,65.568618,-148.923751,2,0,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,1,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,2,20,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,3,1,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,4,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,5,18,NA
