site_id,date,lat,lon,thaw_depth,pf_observed,pf_depth,obs_limit,method,source,site_name,transect_name,transect_point,natali_source_thaw_depth_cm,natali_notes,natali_coordinate_source,quality_flag_coord_lookup_or_interpolated,quality_flag_source_unit_or_code_recoded,quality_flag_refusal_or_obstruction_note
Natali_2023_BNZ_T1_L5,2018-08-26,64.69590833333334,-148.32518466666667,54.0,1,54.0,,tp,Natali_2023,Bonanza Creek,1,5,54.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L6,2018-08-26,64.6959172,-148.3251936,51.0,1,51.0,,tp,Natali_2023,Bonanza Creek,1,6,51.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L7,2018-08-26,64.69592606666667,-148.32520253333334,55.0,1,55.0,,tp,Natali_2023,Bonanza Creek,1,7,55.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L8,2018-08-26,64.69593493333333,-148.32521146666667,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,1,8,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L9,2018-08-26,64.6959438,-148.3252204,72.0,1,72.0,,tp,Natali_2023,Bonanza Creek,1,9,72.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L10,2018-08-26,64.69595266666667,-148.32522933333334,57.0,1,57.0,,tp,Natali_2023,Bonanza Creek,1,10,57.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L11,2018-08-26,64.69596153333333,-148.32523826666667,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,1,11,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L12,2018-08-26,64.6959704,-148.3252472,71.0,1,71.0,,tp,Natali_2023,Bonanza Creek,1,12,71.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L13,2018-08-26,64.69597926666667,-148.32525613333334,65.0,1,65.0,,tp,Natali_2023,Bonanza Creek,1,13,65.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L14,2018-08-26,64.69598813333333,-148.32526506666667,65.0,1,65.0,,tp,Natali_2023,Bonanza Creek,1,14,65.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L15,2018-08-26,64.695997,-148.325274,79.0,1,79.0,,tp,Natali_2023,Bonanza Creek,1,15,79.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L16,2018-08-26,64.69600586666667,-148.32528293333334,69.0,1,69.0,,tp,Natali_2023,Bonanza Creek,1,16,69.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L17,2018-08-26,64.69601473333333,-148.32529186666667,61.0,1,61.0,,tp,Natali_2023,Bonanza Creek,1,17,61.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L18,2018-08-26,64.6960236,-148.3253008,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,1,18,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L19,2018-08-26,64.69603246666667,-148.32530973333334,55.0,1,55.0,,tp,Natali_2023,Bonanza Creek,1,19,55.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L20,2018-08-26,64.69604133333333,-148.32531866666667,52.0,1,52.0,,tp,Natali_2023,Bonanza Creek,1,20,52.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L21,2018-08-26,64.6960502,-148.3253276,50.0,1,50.0,,tp,Natali_2023,Bonanza Creek,1,21,50.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L22,2018-08-26,64.69605906666666,-148.32533653333334,57.0,1,57.0,,tp,Natali_2023,Bonanza Creek,1,22,57.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L23,2018-08-26,64.69606793333332,-148.32534546666668,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,1,23,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L24,2018-08-26,64.6960768,-148.3253544,59.0,1,59.0,,tp,Natali_2023,Bonanza Creek,1,24,59.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L25,2018-08-26,64.69608566666666,-148.32536333333334,72.0,1,72.0,,tp,Natali_2023,Bonanza Creek,1,25,72.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L26,2018-08-26,64.69609453333334,-148.32537226666668,75.0,1,75.0,,tp,Natali_2023,Bonanza Creek,1,26,75.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L27,2018-08-26,64.6961034,-148.3253812,57.0,1,57.0,,tp,Natali_2023,Bonanza Creek,1,27,57.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L28,2018-08-26,64.69611226666666,-148.32539013333334,55.0,1,55.0,,tp,Natali_2023,Bonanza Creek,1,28,55.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L29,2018-08-26,64.69612113333334,-148.32539906666668,65.0,1,65.0,,tp,Natali_2023,Bonanza Creek,1,29,65.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T1_L30,2018-08-26,64.69613,-148.325408,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,1,30,56.0,,source_endpoint,False,False,False
Natali_2023_BNZ_T2_L0,2018-08-26,64.695761,-148.325296,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,2,0,56.0,,source_endpoint,False,False,False
Natali_2023_BNZ_T2_L1,2018-08-26,64.69576893333334,-148.32530870000002,66.0,1,66.0,,tp,Natali_2023,Bonanza Creek,2,1,66.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L2,2018-08-26,64.69577686666668,-148.3253214,59.0,1,59.0,,tp,Natali_2023,Bonanza Creek,2,2,59.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L3,2018-08-26,64.6957848,-148.32533410000002,54.0,1,54.0,,tp,Natali_2023,Bonanza Creek,2,3,54.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L4,2018-08-26,64.69579273333333,-148.3253468,68.0,1,68.0,,tp,Natali_2023,Bonanza Creek,2,4,68.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L5,2018-08-26,64.69580066666667,-148.32535950000002,52.0,1,52.0,,tp,Natali_2023,Bonanza Creek,2,5,52.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L6,2018-08-26,64.6958086,-148.3253722,61.0,1,61.0,,tp,Natali_2023,Bonanza Creek,2,6,61.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L7,2018-08-26,64.69581653333334,-148.32538490000002,51.0,1,51.0,,tp,Natali_2023,Bonanza Creek,2,7,51.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L8,2018-08-26,64.69582446666666,-148.3253976,60.0,1,60.0,,tp,Natali_2023,Bonanza Creek,2,8,60.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L9,2018-08-26,64.6958324,-148.32541030000002,53.0,1,53.0,,tp,Natali_2023,Bonanza Creek,2,9,53.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L10,2018-08-26,64.69584033333334,-148.325423,49.0,1,49.0,,tp,Natali_2023,Bonanza Creek,2,10,49.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L11,2018-08-26,64.69584826666667,-148.3254357,59.0,1,59.0,,tp,Natali_2023,Bonanza Creek,2,11,59.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L12,2018-08-26,64.69585620000001,-148.3254484,67.0,1,67.0,,tp,Natali_2023,Bonanza Creek,2,12,67.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L13,2018-08-26,64.69586413333333,-148.3254611,48.0,1,48.0,,tp,Natali_2023,Bonanza Creek,2,13,48.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L14,2018-08-26,64.69587206666667,-148.3254738,43.0,1,43.0,,tp,Natali_2023,Bonanza Creek,2,14,43.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L15,2018-08-26,64.69588,-148.3254865,44.0,1,44.0,,tp,Natali_2023,Bonanza Creek,2,15,44.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L16,2018-08-26,64.69588793333334,-148.32549920000002,48.0,1,48.0,,tp,Natali_2023,Bonanza Creek,2,16,48.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L17,2018-08-26,64.69589586666667,-148.3255119,46.0,1,46.0,,tp,Natali_2023,Bonanza Creek,2,17,46.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L18,2018-08-26,64.6959038,-148.32552460000002,51.0,1,51.0,,tp,Natali_2023,Bonanza Creek,2,18,51.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L19,2018-08-26,64.69591173333333,-148.3255373,60.0,1,60.0,,tp,Natali_2023,Bonanza Creek,2,19,60.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L20,2018-08-26,64.69591966666667,-148.32555000000002,53.0,1,53.0,,tp,Natali_2023,Bonanza Creek,2,20,53.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L21,2018-08-26,64.6959276,-148.3255627,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,2,21,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L22,2018-08-26,64.69593553333334,-148.32557540000002,61.0,1,61.0,,tp,Natali_2023,Bonanza Creek,2,22,61.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L23,2018-08-26,64.69594346666666,-148.3255881,66.0,1,66.0,,tp,Natali_2023,Bonanza Creek,2,23,66.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L24,2018-08-26,64.6959514,-148.32560080000002,78.0,1,78.0,,tp,Natali_2023,Bonanza Creek,2,24,78.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L25,2018-08-26,64.69595933333333,-148.3256135,58.0,1,58.0,,tp,Natali_2023,Bonanza Creek,2,25,58.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L26,2018-08-26,64.69596726666667,-148.32562620000002,54.0,1,54.0,,tp,Natali_2023,Bonanza Creek,2,26,54.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L27,2018-08-26,64.6959752,-148.3256389,60.0,1,60.0,,tp,Natali_2023,Bonanza Creek,2,27,60.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L28,2018-08-26,64.69598313333333,-148.32565160000001,82.0,1,82.0,,tp,Natali_2023,Bonanza Creek,2,28,82.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L29,2018-08-26,64.69599106666666,-148.3256643,94.0,1,94.0,,tp,Natali_2023,Bonanza Creek,2,29,94.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T2_L30,2018-08-26,64.695999,-148.325677,69.0,1,69.0,,tp,Natali_2023,Bonanza Creek,2,30,69.0,,source_endpoint,False,False,False
Natali_2023_BNZ_T3_L0,2018-08-26,64.695689,-148.325588,44.0,1,44.0,,tp,Natali_2023,Bonanza Creek,3,0,44.0,,source_endpoint,False,False,False
Natali_2023_BNZ_T3_L1,2018-08-26,64.6956938,-148.32560546666667,55.0,1,55.0,,tp,Natali_2023,Bonanza Creek,3,1,55.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L2,2018-08-26,64.6956986,-148.32562293333334,55.0,1,55.0,,tp,Natali_2023,Bonanza Creek,3,2,55.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L3,2018-08-26,64.6957034,-148.3256404,62.0,1,62.0,,tp,Natali_2023,Bonanza Creek,3,3,62.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L4,2018-08-26,64.6957082,-148.3256578666667,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,3,4,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L5,2018-08-26,64.695713,-148.32567533333335,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,3,5,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L6,2018-08-26,64.6957178,-148.3256928,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,3,6,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L7,2018-08-26,64.6957226,-148.32571026666668,47.0,1,47.0,,tp,Natali_2023,Bonanza Creek,3,7,47.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L8,2018-08-26,64.6957274,-148.32572773333334,58.0,1,58.0,,tp,Natali_2023,Bonanza Creek,3,8,58.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L9,2018-08-26,64.6957322,-148.3257452,48.0,1,48.0,,tp,Natali_2023,Bonanza Creek,3,9,48.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L10,2018-08-26,64.695737,-148.32576266666666,55.0,1,55.0,,tp,Natali_2023,Bonanza Creek,3,10,55.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L11,2018-08-26,64.6957418,-148.32578013333332,58.0,1,58.0,,tp,Natali_2023,Bonanza Creek,3,11,58.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L12,2018-08-26,64.69574659999999,-148.32579760000002,57.0,1,57.0,,tp,Natali_2023,Bonanza Creek,3,12,57.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L13,2018-08-26,64.69575139999999,-148.32581506666668,64.0,1,64.0,,tp,Natali_2023,Bonanza Creek,3,13,64.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L14,2018-08-26,64.69575619999999,-148.32583253333334,63.0,1,63.0,,tp,Natali_2023,Bonanza Creek,3,14,63.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L15,2018-08-26,64.695761,-148.32585,65.0,1,65.0,,tp,Natali_2023,Bonanza Creek,3,15,65.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L16,2018-08-26,64.6957658,-148.32586746666666,56.0,1,56.0,,tp,Natali_2023,Bonanza Creek,3,16,56.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L17,2018-08-26,64.6957706,-148.32588493333333,47.0,1,47.0,,tp,Natali_2023,Bonanza Creek,3,17,47.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L18,2018-08-26,64.6957754,-148.3259024,52.0,1,52.0,,tp,Natali_2023,Bonanza Creek,3,18,52.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L19,2018-08-26,64.6957802,-148.32591986666668,58.0,1,58.0,,tp,Natali_2023,Bonanza Creek,3,19,58.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L20,2018-08-26,64.695785,-148.32593733333334,51.0,1,51.0,,tp,Natali_2023,Bonanza Creek,3,20,51.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L21,2018-08-26,64.6957898,-148.3259548,51.0,1,51.0,,tp,Natali_2023,Bonanza Creek,3,21,51.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L22,2018-08-26,64.6957946,-148.32597226666667,60.0,1,60.0,,tp,Natali_2023,Bonanza Creek,3,22,60.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L23,2018-08-26,64.6957994,-148.32598973333333,42.0,1,42.0,,tp,Natali_2023,Bonanza Creek,3,23,42.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L24,2018-08-26,64.6958042,-148.3260072,43.0,1,43.0,,tp,Natali_2023,Bonanza Creek,3,24,43.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L25,2018-08-26,64.695809,-148.32602466666665,52.0,1,52.0,,tp,Natali_2023,Bonanza Creek,3,25,52.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L26,2018-08-26,64.6958138,-148.32604213333332,45.0,1,45.0,,tp,Natali_2023,Bonanza Creek,3,26,45.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L27,2018-08-26,64.6958186,-148.3260596,58.0,1,58.0,,tp,Natali_2023,Bonanza Creek,3,27,58.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L28,2018-08-26,64.6958234,-148.32607706666667,53.0,1,53.0,,tp,Natali_2023,Bonanza Creek,3,28,53.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L29,2018-08-26,64.6958282,-148.32609453333333,50.0,1,50.0,,tp,Natali_2023,Bonanza Creek,3,29,50.0,,interpolated_transect,True,False,False
Natali_2023_BNZ_T3_L30,2018-08-26,64.695833,-148.326112,40.0,1,40.0,,tp,Natali_2023,Bonanza Creek,3,30,40.0,,source_endpoint,False,False,False
Natali_2023_HCU_T1_L0,2018-08-27,65.567191,-148.925705,58.0,1,58.0,,tp,Natali_2023,Hess Creek Unburned,1,0,58.0,,source_endpoint,False,False,False
Natali_2023_HCU_T1_L1,2018-08-27,65.56720056666666,-148.9257083,60.0,1,60.0,,tp,Natali_2023,Hess Creek Unburned,1,1,60.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L2,2018-08-27,65.56721013333333,-148.9257116,42.0,1,42.0,,tp,Natali_2023,Hess Creek Unburned,1,2,42.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L3,2018-08-27,65.5672197,-148.9257149,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,1,3,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L4,2018-08-27,65.56722926666666,-148.9257182,43.0,1,43.0,,tp,Natali_2023,Hess Creek Unburned,1,4,43.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L5,2018-08-27,65.56723883333333,-148.9257215,37.0,1,37.0,,tp,Natali_2023,Hess Creek Unburned,1,5,37.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L6,2018-08-27,65.5672484,-148.92572479999998,46.0,1,46.0,,tp,Natali_2023,Hess Creek Unburned,1,6,46.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L7,2018-08-27,65.56725796666666,-148.9257281,41.0,1,41.0,,tp,Natali_2023,Hess Creek Unburned,1,7,41.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L8,2018-08-27,65.56726753333332,-148.9257314,51.0,1,51.0,,tp,Natali_2023,Hess Creek Unburned,1,8,51.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L9,2018-08-27,65.5672771,-148.9257347,49.0,1,49.0,,tp,Natali_2023,Hess Creek Unburned,1,9,49.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L10,2018-08-27,65.56728666666666,-148.925738,49.0,1,49.0,,tp,Natali_2023,Hess Creek Unburned,1,10,49.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L11,2018-08-27,65.56729623333332,-148.9257413,47.0,1,47.0,,tp,Natali_2023,Hess Creek Unburned,1,11,47.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L12,2018-08-27,65.5673058,-148.9257446,45.0,1,45.0,,tp,Natali_2023,Hess Creek Unburned,1,12,45.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L13,2018-08-27,65.56731536666666,-148.9257479,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,1,13,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L14,2018-08-27,65.56732493333332,-148.9257512,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,1,14,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L15,2018-08-27,65.56733449999999,-148.92575449999998,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,1,15,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L16,2018-08-27,65.56734406666666,-148.92575779999999,48.0,1,48.0,,tp,Natali_2023,Hess Creek Unburned,1,16,48.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L17,2018-08-27,65.56735363333333,-148.9257611,54.0,1,54.0,,tp,Natali_2023,Hess Creek Unburned,1,17,54.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L18,2018-08-27,65.56736319999999,-148.9257644,42.0,1,42.0,,tp,Natali_2023,Hess Creek Unburned,1,18,42.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L19,2018-08-27,65.56737276666667,-148.9257677,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,1,19,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L20,2018-08-27,65.56738233333333,-148.925771,53.0,1,53.0,,tp,Natali_2023,Hess Creek Unburned,1,20,53.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L21,2018-08-27,65.56739189999999,-148.9257743,58.0,1,58.0,,tp,Natali_2023,Hess Creek Unburned,1,21,58.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L22,2018-08-27,65.56740146666667,-148.9257776,45.0,1,45.0,,tp,Natali_2023,Hess Creek Unburned,1,22,45.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L23,2018-08-27,65.56741103333333,-148.9257809,54.0,1,54.0,,tp,Natali_2023,Hess Creek Unburned,1,23,54.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L24,2018-08-27,65.56742059999999,-148.9257842,55.0,1,55.0,,tp,Natali_2023,Hess Creek Unburned,1,24,55.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L25,2018-08-27,65.56743016666665,-148.9257875,49.0,1,49.0,,tp,Natali_2023,Hess Creek Unburned,1,25,49.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L26,2018-08-27,65.56743973333333,-148.9257908,49.0,1,49.0,,tp,Natali_2023,Hess Creek Unburned,1,26,49.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L27,2018-08-27,65.56744929999999,-148.9257941,56.0,1,56.0,,tp,Natali_2023,Hess Creek Unburned,1,27,56.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L28,2018-08-27,65.56745886666666,-148.9257974,58.0,1,58.0,,tp,Natali_2023,Hess Creek Unburned,1,28,58.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L29,2018-08-27,65.56746843333333,-148.9258007,46.0,1,46.0,,tp,Natali_2023,Hess Creek Unburned,1,29,46.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T1_L30,2018-08-27,65.567478,-148.925804,63.0,1,63.0,,tp,Natali_2023,Hess Creek Unburned,1,30,63.0,,source_endpoint,False,False,False
Natali_2023_HCU_T2_L0,2018-08-27,65.567228,-148.925424,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,2,0,44.0,,source_endpoint,False,False,False
Natali_2023_HCU_T2_L1,2018-08-27,65.5672356,-148.9254296,37.0,1,37.0,,tp,Natali_2023,Hess Creek Unburned,2,1,37.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L2,2018-08-27,65.56724320000001,-148.92543519999998,59.0,1,59.0,,tp,Natali_2023,Hess Creek Unburned,2,2,59.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L3,2018-08-27,65.5672508,-148.9254408,52.0,1,52.0,,tp,Natali_2023,Hess Creek Unburned,2,3,52.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L4,2018-08-27,65.5672584,-148.9254464,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,2,4,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L5,2018-08-27,65.567266,-148.925452,43.0,1,43.0,,tp,Natali_2023,Hess Creek Unburned,2,5,43.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L6,2018-08-27,65.56727360000001,-148.9254576,33.0,1,33.0,,tp,Natali_2023,Hess Creek Unburned,2,6,33.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L7,2018-08-27,65.5672812,-148.9254632,54.0,1,54.0,,tp,Natali_2023,Hess Creek Unburned,2,7,54.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L8,2018-08-27,65.5672888,-148.9254688,47.0,1,47.0,,tp,Natali_2023,Hess Creek Unburned,2,8,47.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L9,2018-08-27,65.5672964,-148.92547439999998,46.0,1,46.0,,tp,Natali_2023,Hess Creek Unburned,2,9,46.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L10,2018-08-27,65.56730400000001,-148.92548,32.0,1,32.0,,tp,Natali_2023,Hess Creek Unburned,2,10,32.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L11,2018-08-27,65.5673116,-148.9254856,62.0,1,62.0,,tp,Natali_2023,Hess Creek Unburned,2,11,62.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L12,2018-08-27,65.5673192,-148.92549119999998,55.0,1,55.0,,tp,Natali_2023,Hess Creek Unburned,2,12,55.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L13,2018-08-27,65.5673268,-148.9254968,41.0,1,41.0,,tp,Natali_2023,Hess Creek Unburned,2,13,41.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L14,2018-08-27,65.56733440000001,-148.9255024,47.0,1,47.0,,tp,Natali_2023,Hess Creek Unburned,2,14,47.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L15,2018-08-27,65.567342,-148.92550799999998,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,2,15,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L16,2018-08-27,65.5673496,-148.9255136,44.0,1,44.0,,tp,Natali_2023,Hess Creek Unburned,2,16,44.0,,interpolated_transect,True,False,False
Natali_2023_HCU_T2_L17,2018-08-27,65.5673572,-148.9255192,43.0,1,43.0,,tp,Natali_2023,Hess Creek Unburned,2,17,43.0,,interpolated_transect,True,False,False
