site_id,lat,lon,date,org_thick,pf_depth,obs_limit,rock,pf_observed,method,transect_name,transect_point,source,thaw_depth
231393,61.9294641,-159.7601508,2012-08-30 00:00:00,30.0,,160.0,N,0,pit,,,Pastick,
231394,61.9337544,-159.7602764,2012-08-30 00:00:00,40.0,,60.0,N,0,pit,,,Pastick,
231395,61.9133853,-160.6617664,2012-08-30 00:00:00,60.0,,180.0,N,0,pit,,,Pastick,
231396,61.91537,-160.6617409,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231397,61.9194034,-160.6623218,2012-08-30 00:00:00,9.0,,190.0,N,0,pit,,,Pastick,
231398,61.921541,-160.6630093,2012-08-30 00:00:00,6.0,,200.0,N,0,pit,,,Pastick,
231399,61.978349,-160.901369,2012-08-30 00:00:00,4.0,,50.0,N,0,pit,,,Pastick,
231400,61.9774106,-160.9010434,2012-08-30 00:00:00,7.0,,140.0,N,0,pit,,,Pastick,
231401,61.9767883,-160.899936,2012-08-30 00:00:00,5.0,,95.0,N,0,pit,,,Pastick,
231402,61.9771545,-160.8987756,2012-08-30 00:00:00,7.0,,160.0,N,0,pit,,,Pastick,
231403,61.9724944,-160.8935438,2012-08-30 00:00:00,130.0,,170.0,N,0,pit,,,Pastick,
231404,61.972731,-160.8959245,2012-08-30 00:00:00,20.0,,160.0,N,0,pit,,,Pastick,
231405,61.9742463,-160.8947783,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231406,61.9507826,-160.0240334,2012-08-30 00:00:00,6.0,,200.0,N,0,pit,,,Pastick,
231407,61.9342919,-160.0676843,2012-08-30 00:00:00,6.0,,160.0,N,0,pit,,,Pastick,
231408,61.9525898,-160.1923202,2012-08-30 00:00:00,4.0,,160.0,N,0,pit,,,Pastick,
231409,61.9461921,-160.3777851,2012-08-30 00:00:00,2.0,,160.0,N,0,pit,,,Pastick,
231410,62.7558123,-160.1187647,2012-08-30 00:00:00,10.0,,60.0,N,0,pit,,,Pastick,
231411,62.7555042,-160.1202608,2012-08-30 00:00:00,9.0,,160.0,N,0,pit,,,Pastick,
231412,62.7556259,-160.1207549,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231413,62.7484046,-160.1235154,2012-08-30 00:00:00,16.0,,100.0,N,0,pit,,,Pastick,
231414,62.7549949,-160.1311675,2012-08-30 00:00:00,8.0,,160.0,N,0,pit,,,Pastick,
231416,62.7522578,-160.1520708,2012-08-30 00:00:00,25.0,,160.0,N,0,pit,,,Pastick,
231417,62.7502367,-160.1598818,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231418,62.7502835,-160.1661485,2012-08-30 00:00:00,15.0,,160.0,N,0,pit,,,Pastick,
231419,62.7494954,-160.1745551,2012-08-30 00:00:00,16.0,,160.0,N,0,pit,,,Pastick,
231420,62.6835269,-160.2029784,2012-08-30 00:00:00,13.0,,160.0,N,0,pit,,,Pastick,
231421,62.6847518,-160.2056457,2012-08-30 00:00:00,5.0,,190.0,N,0,pit,,,Pastick,
231422,62.6929534,-160.244063,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231423,62.6939979,-160.2457288,2012-08-30 00:00:00,5.0,,160.0,N,0,pit,,,Pastick,
231424,62.6945135,-160.2462976,2012-08-30 00:00:00,30.0,,160.0,N,0,pit,,,Pastick,
231425,62.6952802,-160.2479128,2012-08-30 00:00:00,30.0,,60.0,N,0,pit,,,Pastick,
231426,62.6980121,-160.2485947,2012-08-30 00:00:00,60.0,,160.0,N,0,pit,,,Pastick,
231427,62.7011973,-160.2507813,2012-08-30 00:00:00,11.0,,160.0,N,0,pit,,,Pastick,
231428,62.657264,-160.1952386,2012-08-30 00:00:00,9.0,,160.0,N,0,pit,,,Pastick,
231429,62.6559581,-160.1978401,2012-08-30 00:00:00,7.0,,160.0,N,0,pit,,,Pastick,
231430,62.645602,-160.2079178,2012-08-30 00:00:00,16.0,,160.0,N,0,pit,,,Pastick,
231431,62.6451181,-160.2036453,2012-08-30 00:00:00,15.0,,150.0,N,0,pit,,,Pastick,
231432,62.6461063,-160.1983204,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231433,62.6457752,-160.1939956,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231434,62.668247,-160.2187192,2012-08-30 00:00:00,1.0,,160.0,N,0,pit,,,Pastick,
231435,62.669163,-160.2186788,2012-08-30 00:00:00,2.0,,160.0,N,0,pit,,,Pastick,
231436,62.6611042,-160.3013237,2012-08-30 00:00:00,9.0,,130.0,N,0,pit,,,Pastick,
231437,62.6614159,-160.2996586,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231438,62.9109784,-160.0620601,2012-08-30 00:00:00,14.0,,160.0,N,0,pit,,,Pastick,
231440,62.883764,-160.0689426,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231441,62.8833683,-160.0725861,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231442,62.8833984,-160.0745341,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231443,62.8835653,-160.0761922,2012-08-30 00:00:00,14.0,,60.0,N,0,pit,,,Pastick,
231444,62.8828522,-160.077877,2012-08-30 00:00:00,10.0,,160.0,N,0,pit,,,Pastick,
231445,62.9001308,-160.067374,2012-08-30 00:00:00,2.0,,160.0,N,0,pit,,,Pastick,
231446,62.9007661,-160.0676333,2012-08-30 00:00:00,9.0,,160.0,N,0,pit,,,Pastick,
231447,62.9133809,-160.0719704,2012-08-30 00:00:00,9.0,,160.0,N,0,pit,,,Pastick,
231448,62.9166176,-160.0842166,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231449,62.9183548,-160.0847534,2012-08-30 00:00:00,35.0,,110.0,N,0,pit,,,Pastick,
231450,62.9272761,-160.1080287,2012-08-30 00:00:00,3.0,,65.0,N,0,pit,,,Pastick,
231451,62.9286243,-160.1089462,2012-08-30 00:00:00,11.0,,100.0,N,0,pit,,,Pastick,
231452,62.9299903,-160.1018675,2013-06-18 00:00:00,8.0,,65.0,N,0,pit,,,Pastick,
231453,62.9290901,-160.0987413,2012-08-30 00:00:00,11.0,,160.0,N,0,pit,,,Pastick,
231455,62.1090059,-159.7934029,2012-08-30 00:00:00,2.0,,160.0,N,0,pit,,,Pastick,
231456,62.0727838,-159.8463916,2012-08-30 00:00:00,90.0,,200.0,N,0,pit,,,Pastick,
231457,62.2298957,-160.0818876,2012-08-30 00:00:00,12.0,,160.0,N,0,pit,,,Pastick,
231458,62.2312042,-160.0833198,2012-08-30 00:00:00,20.0,,48.0,N,0,pit,,,Pastick,
231459,62.2346629,-160.0818467,2012-08-30 00:00:00,2.0,,160.0,N,0,pit,,,Pastick,
231460,62.2321235,-160.0782347,2012-08-30 00:00:00,9.0,,160.0,N,0,pit,,,Pastick,
231461,62.2329578,-160.0875196,2012-08-30 00:00:00,3.0,,180.0,N,0,pit,,,Pastick,
231462,62.230273,-160.0853066,2012-08-30 00:00:00,4.0,,160.0,N,0,pit,,,Pastick,
231464,61.567684,-158.9176926,2012-08-30 00:00:00,43.0,,80.0,N,0,pit,,,Pastick,
231465,61.5473203,-158.8502052,2012-08-30 00:00:00,7.0,,200.0,N,0,pit,,,Pastick,
231466,61.5420201,-158.8469577,2012-08-30 00:00:00,44.0,,44.0,N,0,pit,,,Pastick,
231467,61.5441935,-158.8477935,2012-08-30 00:00:00,8.0,,160.0,N,0,pit,,,Pastick,
231469,61.3261229,-160.5719034,2012-08-30 00:00:00,10.0,,60.0,N,0,pit,,,Pastick,
231470,61.3290296,-160.5736747,2012-08-30 00:00:00,22.0,,200.0,N,0,pit,,,Pastick,
231472,61.3338766,-160.5815619,2012-08-30 00:00:00,7.0,,200.0,N,0,pit,,,Pastick,
231473,61.3378046,-160.5812179,2012-08-30 00:00:00,8.0,,60.0,N,0,pit,,,Pastick,
231474,61.3419377,-160.5840809,2012-08-30 00:00:00,18.0,,60.0,N,0,pit,,,Pastick,
231475,61.3474017,-160.5883022,2012-08-30 00:00:00,19.0,,60.0,N,0,pit,,,Pastick,
231477,61.2948327,-160.5716628,2012-08-30 00:00:00,8.0,,200.0,N,0,pit,,,Pastick,
231478,61.2954972,-160.5685601,2012-08-30 00:00:00,10.0,,60.0,N,0,pit,,,Pastick,
231479,61.2982765,-160.5619223,2012-08-30 00:00:00,38.0,,65.0,N,0,pit,,,Pastick,
231483,61.4586018,-160.6367608,2012-08-30 00:00:00,5.0,,210.0,N,0,pit,,,Pastick,
231484,61.4600538,-160.6392202,2012-08-30 00:00:00,12.0,,210.0,N,0,pit,,,Pastick,
231485,61.4620543,-160.6416148,2012-08-30 00:00:00,13.0,,190.0,N,0,pit,,,Pastick,
231486,61.4625365,-160.6448118,2012-08-30 00:00:00,50.0,,200.0,N,0,pit,,,Pastick,
231487,61.4609194,-160.641161,2012-08-30 00:00:00,13.0,,200.0,N,0,pit,,,Pastick,
231488,61.4583476,-160.6399749,2012-08-30 00:00:00,6.0,,160.0,N,0,pit,,,Pastick,
231489,61.4569662,-160.6413471,2012-08-30 00:00:00,6.0,,210.0,N,0,pit,,,Pastick,
231490,61.4278644,-160.5782944,2012-08-30 00:00:00,3.0,,200.0,N,0,pit,,,Pastick,
231491,61.4293346,-160.5777313,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231492,61.4315267,-160.5768484,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231493,61.4330175,-160.5768299,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231494,61.433639,-160.5813048,2012-08-30 00:00:00,21.0,,200.0,N,0,pit,,,Pastick,
231495,61.4718498,-160.3879986,2012-08-30 00:00:00,4.0,,160.0,N,0,pit,,,Pastick,
231496,61.4717661,-160.3865119,2012-08-30 00:00:00,8.0,,160.0,N,0,pit,,,Pastick,
231498,61.4918594,-160.4437183,2012-08-30 00:00:00,3.0,,190.0,N,0,pit,,,Pastick,
231500,61.3884687,-160.5755396,2012-08-30 00:00:00,3.0,,160.0,N,0,pit,,,Pastick,
231501,61.3847957,-160.5794543,2012-08-30 00:00:00,2.0,,160.0,N,0,pit,,,Pastick,
231502,61.5033203,-160.1366804,2012-08-30 00:00:00,,,160.0,N,0,pit,,,Pastick,
231503,61.5009366,-160.1361425,2012-08-30 00:00:00,,,60.0,N,0,pit,,,Pastick,
231504,61.5003089,-160.1349736,2012-08-30 00:00:00,3.0,,160.0,N,0,pit,,,Pastick,
231505,61.498033,-160.1322607,2012-08-30 00:00:00,8.0,,160.0,N,0,pit,,,Pastick,
231506,61.4959922,-160.1282605,2012-08-30 00:00:00,12.0,,170.0,N,0,pit,,,Pastick,
231507,61.4930351,-160.124303,2012-08-30 00:00:00,3.0,,160.0,N,0,pit,,,Pastick,
231508,61.4910543,-160.1217147,2012-08-30 00:00:00,17.0,,210.0,N,0,pit,,,Pastick,
231509,61.4881044,-160.1190545,2012-08-30 00:00:00,12.0,,210.0,N,0,pit,,,Pastick,
231510,61.485993,-160.1159554,2012-08-30 00:00:00,14.0,,210.0,N,0,pit,,,Pastick,
231511,61.4990416,-160.1329737,2012-08-30 00:00:00,6.0,,160.0,N,0,pit,,,Pastick,
231514,61.5671277,-160.3379522,2012-08-30 00:00:00,21.0,,100.0,N,0,pit,,,Pastick,
231515,61.5689294,-160.3391784,2012-08-30 00:00:00,8.0,,210.0,N,0,pit,,,Pastick,
231516,61.5657548,-160.3442756,2012-08-30 00:00:00,21.0,,60.0,N,0,pit,,,Pastick,
231517,61.5710946,-160.3417762,2012-08-30 00:00:00,21.0,,60.0,N,0,pit,,,Pastick,
231518,61.7257246,-158.1956338,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231519,61.7257026,-158.1918875,2012-08-30 00:00:00,11.0,,200.0,N,0,pit,,,Pastick,
231520,61.7266142,-158.1896685,2012-08-30 00:00:00,11.0,,200.0,N,0,pit,,,Pastick,
231521,61.7253931,-158.1866161,2012-08-30 00:00:00,150.0,,150.0,N,0,pit,,,Pastick,
231523,61.7513141,-158.1917087,2012-08-30 00:00:00,23.0,,75.0,N,0,pit,,,Pastick,
231524,61.7513862,-158.1948128,2012-08-30 00:00:00,7.0,,200.0,N,0,pit,,,Pastick,
231525,61.7516649,-158.1994835,2012-08-30 00:00:00,13.0,,200.0,N,0,pit,,,Pastick,
231526,61.7530551,-158.2054325,2012-08-30 00:00:00,7.0,,60.0,N,0,pit,,,Pastick,
231527,61.7530503,-158.2092585,2012-08-30 00:00:00,8.0,,200.0,N,0,pit,,,Pastick,
231528,61.7393055,-158.1608428,2012-08-30 00:00:00,7.0,,110.0,N,0,pit,,,Pastick,
231530,61.7423414,-158.1566894,2012-08-30 00:00:00,9.0,,110.0,N,0,pit,,,Pastick,
231531,61.744286,-158.153209,2012-08-30 00:00:00,2.0,,100.0,N,0,pit,,,Pastick,
231532,61.7379088,-158.159991,2012-08-30 00:00:00,3.0,,90.0,N,0,pit,,,Pastick,
231533,61.7380186,-158.1632631,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231534,61.7388072,-158.1674634,2012-08-30 00:00:00,3.0,,200.0,N,0,pit,,,Pastick,
231535,61.7069678,-158.2391467,2012-08-30 00:00:00,10.0,,100.0,N,0,pit,,,Pastick,
231536,61.7083298,-158.2451652,2012-08-30 00:00:00,15.0,,200.0,N,0,pit,,,Pastick,
231537,61.7099941,-158.2458054,2012-08-30 00:00:00,7.0,,200.0,N,0,pit,,,Pastick,
231538,61.7145617,-158.2470937,2012-08-30 00:00:00,15.0,,150.0,N,0,pit,,,Pastick,
231541,61.6807313,-158.219196,2012-08-30 00:00:00,150.0,,150.0,N,0,pit,,,Pastick,
231542,61.6800598,-158.217947,2012-08-30 00:00:00,8.0,,80.0,N,0,pit,,,Pastick,
231543,61.6784675,-158.2157955,2012-08-30 00:00:00,3.0,,50.0,N,0,pit,,,Pastick,
231544,61.6805115,-158.1982463,2012-08-30 00:00:00,30.0,,150.0,N,0,pit,,,Pastick,
231545,61.6810696,-158.203107,2012-08-30 00:00:00,2.0,,76.0,N,0,pit,,,Pastick,
231546,61.6320706,-158.293019,2012-08-30 00:00:00,3.0,,200.0,N,0,pit,,,Pastick,
231547,61.6329155,-158.3001878,2012-08-30 00:00:00,2.0,,200.0,N,0,pit,,,Pastick,
231550,61.6587189,-158.2747555,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231551,61.6590975,-158.2784476,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231553,61.3257041,-157.1768399,2012-08-30 00:00:00,13.0,,200.0,N,0,pit,,,Pastick,
231554,61.3225838,-157.1785346,2012-08-30 00:00:00,13.0,,43.0,N,0,pit,,,Pastick,
231555,61.3204419,-157.1822086,2012-08-30 00:00:00,7.0,,73.0,N,0,pit,,,Pastick,
231556,61.3119657,-157.2011529,2012-08-30 00:00:00,5.0,,120.0,N,0,pit,,,Pastick,
231557,61.3115259,-157.2147751,2012-08-30 00:00:00,45.0,,200.0,N,0,pit,,,Pastick,
231558,61.3130953,-157.2242116,2012-08-30 00:00:00,200.0,,200.0,N,0,pit,,,Pastick,
231559,61.3513014,-157.0761963,2012-08-30 00:00:00,18.0,,200.0,N,0,pit,,,Pastick,
231560,61.3517984,-157.0834035,2012-08-30 00:00:00,37.0,,200.0,N,0,pit,,,Pastick,
231561,61.3535007,-157.0978315,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231562,61.3540512,-157.1018753,2012-08-30 00:00:00,7.0,,200.0,N,0,pit,,,Pastick,
231563,61.3544721,-157.1114634,2012-08-30 00:00:00,21.0,,125.0,N,0,pit,,,Pastick,
231565,61.3554335,-157.1166799,2012-08-30 00:00:00,150.0,,150.0,N,0,pit,,,Pastick,
231566,61.5212014,-156.9501874,2012-08-30 00:00:00,130.0,,150.0,N,0,pit,,,Pastick,
231567,61.5233918,-156.9429721,2012-08-30 00:00:00,150.0,,200.0,N,0,pit,,,Pastick,
231568,61.5258673,-156.9391974,2012-08-30 00:00:00,165.0,,200.0,N,0,pit,,,Pastick,
231569,61.5276502,-156.9341702,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231570,61.5299654,-156.930499,2012-08-30 00:00:00,9.0,,200.0,N,0,pit,,,Pastick,
231571,61.5319961,-156.9288026,2012-08-30 00:00:00,170.0,,200.0,N,0,pit,,,Pastick,
231572,61.5347732,-156.9259838,2012-08-30 00:00:00,200.0,,200.0,N,0,pit,,,Pastick,
231574,61.3727128,-157.0361792,2012-08-30 00:00:00,,,100.0,N,0,pit,,,Pastick,
231575,61.3732547,-157.0357709,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231576,61.374751,-157.0349096,2012-08-30 00:00:00,6.0,,200.0,N,0,pit,,,Pastick,
231577,61.3750499,-157.0338428,2012-08-30 00:00:00,7.0,,200.0,N,0,pit,,,Pastick,
231578,61.3754413,-157.031722,2012-08-30 00:00:00,10.0,,180.0,N,0,pit,,,Pastick,
231579,61.4381244,-157.0455131,2012-08-30 00:00:00,4.0,,200.0,N,0,pit,,,Pastick,
231580,61.4376032,-157.0486213,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231581,61.4374752,-157.049717,2012-08-30 00:00:00,10.0,,200.0,N,0,pit,,,Pastick,
231583,61.3140363,-159.9513399,2012-08-30 00:00:00,150.0,,150.0,N,0,pit,,,Pastick,
231585,61.3146689,-159.9634981,2012-08-30 00:00:00,35.0,,150.0,N,0,pit,,,Pastick,
231586,61.3195721,-159.974669,2012-08-30 00:00:00,9.0,,200.0,N,0,pit,,,Pastick,
231592,61.2989275,-160.184102,2012-08-30 00:00:00,80.0,,100.0,N,0,pit,,,Pastick,
231593,61.2987774,-160.1868964,2012-08-30 00:00:00,65.0,,80.0,N,0,pit,,,Pastick,
231595,61.2982885,-160.1935045,2012-08-30 00:00:00,80.0,,150.0,N,0,pit,,,Pastick,
231598,61.2886259,-160.2308886,2012-08-30 00:00:00,16.0,,130.0,N,0,pit,,,Pastick,
231604,61.2582652,-159.0290235,2012-08-30 00:00:00,27.0,,100.0,N,0,pit,,,Pastick,
231606,61.256089,-159.0426842,2012-08-30 00:00:00,80.0,,110.0,N,0,pit,,,Pastick,
231613,61.7759122,-159.6826269,2012-08-30 00:00:00,120.0,,125.0,N,0,pit,,,Pastick,
231614,61.7790813,-159.6716838,2012-08-30 00:00:00,50.0,,65.0,N,0,pit,,,Pastick,
231622,61.4373024,-159.0755896,2012-08-30 00:00:00,80.0,,100.0,N,0,pit,,,Pastick,
231626,60.9936019,-158.9732886,2012-08-30 00:00:00,5.0,,67.0,N,0,pit,,,Pastick,
231627,60.9940702,-158.9814589,2012-08-30 00:00:00,5.0,,110.0,N,0,pit,,,Pastick,
231628,60.9960375,-158.9953228,2012-08-30 00:00:00,16.0,,90.0,N,0,pit,,,Pastick,
231629,60.9964146,-159.0049545,2012-08-30 00:00:00,52.0,,200.0,N,0,pit,,,Pastick,
231630,60.9981732,-159.0171754,2012-08-30 00:00:00,10.0,,180.0,N,0,pit,,,Pastick,
231631,60.9975873,-159.030856,2012-08-30 00:00:00,6.0,,110.0,N,0,pit,,,Pastick,
231633,60.9984993,-159.044039,2012-08-30 00:00:00,5.0,,150.0,N,0,pit,,,Pastick,
231634,60.9993683,-159.049402,2012-08-30 00:00:00,12.0,,90.0,N,0,pit,,,Pastick,
231635,60.9996182,-159.053396,2012-08-30 00:00:00,6.0,,60.0,N,0,pit,,,Pastick,
231636,61.4630687,-157.4067881,2012-08-30 00:00:00,10.0,,50.0,N,0,pit,,,Pastick,
231637,61.4618286,-157.4067013,2012-08-30 00:00:00,,,999.0,N,0,pit,,,Pastick,
231638,61.4611656,-157.401462,2012-08-30 00:00:00,7.0,,60.0,N,0,pit,,,Pastick,
231639,61.457658,-157.398677,2012-08-30 00:00:00,10.0,,90.0,N,0,pit,,,Pastick,
231640,61.4549483,-157.3942757,2012-08-30 00:00:00,8.0,,90.0,N,0,pit,,,Pastick,
231641,61.4504278,-157.3833089,2012-08-30 00:00:00,10.0,,150.0,N,0,pit,,,Pastick,
231642,61.4492857,-157.3763711,2012-08-30 00:00:00,10.0,,65.0,N,0,pit,,,Pastick,
231643,61.4452673,-157.3707093,2012-08-30 00:00:00,10.0,,120.0,N,0,pit,,,Pastick,
231644,61.4428958,-157.3631436,2012-08-30 00:00:00,6.0,,150.0,N,0,pit,,,Pastick,
231645,61.4388361,-157.360375,2013-06-18 00:00:00,4.0,,999.0,N,0,pit,,,Pastick,
231646,61.1418449,-157.8065542,2012-08-30 00:00:00,2.0,,200.0,N,0,pit,,,Pastick,
231647,61.1414866,-157.7995468,2012-08-30 00:00:00,13.0,,999.0,N,0,pit,,,Pastick,
231648,61.1423538,-157.7900594,2012-08-30 00:00:00,12.0,,200.0,N,0,pit,,,Pastick,
231649,61.1429264,-157.7808244,2012-08-30 00:00:00,14.0,,120.0,N,0,pit,,,Pastick,
231650,61.1432683,-157.7729539,2012-08-30 00:00:00,1.0,,105.0,N,0,pit,,,Pastick,
231651,61.1433127,-157.7650021,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231653,61.1489396,-158.0019126,2012-08-30 00:00:00,5.0,,999.0,N,0,pit,,,Pastick,
231654,61.1469616,-157.9942658,2012-08-30 00:00:00,5.0,,70.0,N,0,pit,,,Pastick,
231655,61.1442961,-157.9895954,2012-08-30 00:00:00,6.0,,100.0,N,0,pit,,,Pastick,
231656,61.3596661,-157.8199251,2012-08-30 00:00:00,5.0,,90.0,N,0,pit,,,Pastick,
231657,61.1940372,-158.5711681,2012-08-30 00:00:00,3.0,,60.0,N,0,pit,,,Pastick,
231658,61.1903226,-158.5690237,2012-08-30 00:00:00,3.0,,65.0,N,0,pit,,,Pastick,
231659,61.1857515,-158.568584,2012-08-30 00:00:00,13.0,,140.0,N,0,pit,,,Pastick,
231660,61.1817217,-158.5661658,2012-08-30 00:00:00,5.0,,110.0,N,0,pit,,,Pastick,
231661,61.1761592,-158.5645317,2012-08-30 00:00:00,15.0,,150.0,N,0,pit,,,Pastick,
231662,61.1726963,-158.5625345,2012-08-30 00:00:00,150.0,,150.0,N,0,pit,,,Pastick,
231663,61.1698794,-158.5604172,2012-08-30 00:00:00,13.0,,999.0,N,0,pit,,,Pastick,
231664,61.1669795,-158.5576324,2012-08-30 00:00:00,5.0,,60.0,N,0,pit,,,Pastick,
231665,61.1639082,-158.5573594,2012-08-30 00:00:00,4.0,,999.0,N,0,pit,,,Pastick,
231666,61.1593163,-158.558836,2012-08-30 00:00:00,3.0,,999.0,N,0,pit,,,Pastick,
231667,61.1577006,-158.5617016,2012-08-30 00:00:00,3.0,,999.0,N,0,pit,,,Pastick,
231668,61.6991604,-158.3401505,2012-08-30 00:00:00,4.0,,999.0,N,0,pit,,,Pastick,
231669,61.701627,-158.3378478,2012-08-30 00:00:00,10.0,,95.0,N,0,pit,,,Pastick,
231670,61.702192,-158.332182,2012-08-30 00:00:00,10.0,,110.0,N,0,pit,,,Pastick,
231671,61.7066706,-158.3319717,2012-08-30 00:00:00,6.0,,999.0,N,0,pit,,,Pastick,
231672,61.7088605,-158.3300141,2012-08-30 00:00:00,6.0,,999.0,N,0,pit,,,Pastick,
231673,61.7103065,-158.3301341,2012-08-30 00:00:00,15.0,,72.0,N,0,pit,,,Pastick,
231674,61.7138144,-158.3278637,2012-08-30 00:00:00,4.0,,999.0,N,0,pit,,,Pastick,
231675,61.7155379,-158.3259913,2012-08-30 00:00:00,14.0,,150.0,N,0,pit,,,Pastick,
231676,61.7176391,-158.3260968,2012-08-30 00:00:00,2.0,,999.0,N,0,pit,,,Pastick,
231677,61.7209474,-158.3252299,2012-08-30 00:00:00,2.0,,999.0,N,0,pit,,,Pastick,
231679,61.9166551,-159.0350341,2012-08-30 00:00:00,2.0,,84.0,N,0,pit,,,Pastick,
231684,61.7779932,-158.7457064,2012-08-30 00:00:00,50.0,,200.0,N,0,pit,,,Pastick,
231686,61.8600738,-158.4844817,2012-08-30 00:00:00,3.0,,999.0,N,0,pit,,,Pastick,
231687,61.8633843,-158.4815369,2012-08-30 00:00:00,15.0,,90.0,N,0,pit,,,Pastick,
231688,61.7152229,-159.1540514,2012-08-30 00:00:00,8.0,,80.0,N,0,pit,,,Pastick,
231689,61.7191478,-159.1523116,2012-08-30 00:00:00,14.0,,200.0,N,0,pit,,,Pastick,
231690,61.7243047,-159.1485527,2012-08-30 00:00:00,9.0,,85.0,N,0,pit,,,Pastick,
231691,61.7268505,-159.1435125,2012-08-30 00:00:00,6.0,,100.0,N,0,pit,,,Pastick,
231692,61.7265713,-159.1356393,2012-08-30 00:00:00,11.0,,130.0,N,0,pit,,,Pastick,
231694,61.7826564,-160.3522773,2012-08-30 00:00:00,5.0,,200.0,N,0,pit,,,Pastick,
231696,61.7821495,-160.3689967,2012-08-30 00:00:00,70.0,,200.0,N,0,pit,,,Pastick,
231697,61.78098,-160.3764147,2012-08-30 00:00:00,8.0,,200.0,N,0,pit,,,Pastick,
231698,61.565305,-158.1353498,2012-08-30 00:00:00,2.0,,999.0,N,0,pit,,,Pastick,
231699,61.7835795,-159.6623216,2012-08-30 00:00:00,130.0,,150.0,N,0,pit,,,Pastick,
231700,61.7823213,-159.6588821,2012-08-30 00:00:00,,,150.0,N,0,pit,,,Pastick,
231701,61.7836514,-159.671537,2012-08-30 00:00:00,14.0,,200.0,N,0,pit,,,Pastick,
231702,61.1378349,-157.9816491,2012-08-30 00:00:00,6.0,,200.0,N,0,pit,,,Pastick,
231706,61.1251762,-157.9558629,2012-08-30 00:00:00,8.0,,75.0,N,0,pit,,,Pastick,
231709,61.8440431,-159.0771776,2012-08-30 00:00:00,200.0,,200.0,N,0,pit,,,Pastick,
231710,61.8694268,-158.4770812,2012-08-30 00:00:00,3.0,,200.0,N,0,pit,,,Pastick,
231711,61.8731943,-158.4739748,2012-08-30 00:00:00,6.0,,200.0,N,0,pit,,,Pastick,
231712,61.5738629,-158.134283,2012-08-30 00:00:00,5.0,,999.0,N,0,pit,,,Pastick,
231713,61.797212,-159.0270839,2012-08-30 00:00:00,21.0,,120.0,N,0,pit,,,Pastick,
231714,61.7985625,-159.0460712,2012-08-30 00:00:00,25.0,,120.0,N,0,pit,,,Pastick,
231715,61.8052846,-159.0504446,2012-08-30 00:00:00,12.0,,100.0,N,0,pit,,,Pastick,
231716,61.8107494,-159.0559752,2012-08-30 00:00:00,12.0,,110.0,N,0,pit,,,Pastick,
231717,61.8178732,-159.0646426,2012-08-30 00:00:00,39.0,,200.0,N,0,pit,,,Pastick,
231718,61.8253759,-159.0684362,2012-08-30 00:00:00,37.0,,200.0,N,0,pit,,,Pastick,
231720,61.5773309,-158.1276324,2012-08-30 00:00:00,8.0,,70.0,N,0,pit,,,Pastick,
231721,61.5804692,-158.1228166,2012-08-30 00:00:00,9.0,,94.0,N,0,pit,,,Pastick,
231726,61.1409356,-159.9538541,2012-08-30 00:00:00,5.0,,150.0,N,0,pit,,,Pastick,
231727,61.1397478,-159.950401,2012-08-30 00:00:00,13.0,,150.0,N,0,pit,,,Pastick,
231728,61.138216,-159.9434836,2012-08-30 00:00:00,4.0,,96.0,N,0,pit,,,Pastick,
231731,61.1515388,-159.8046328,2012-08-30 00:00:00,7.0,,150.0,N,0,pit,,,Pastick,
231732,61.148935,-159.800108,2012-08-30 00:00:00,3.0,,150.0,N,0,pit,,,Pastick,
231733,61.1488819,-159.7923414,2012-08-30 00:00:00,200.0,,200.0,N,0,pit,,,Pastick,
