easting_m,northing_m,elevation_m,twt_ns,alt_m
638530.4725,7040186.145,1182.137805,20.749342,1.0375
638530.5193,7040186.127,1182.122558,20.485579,1.0243
638530.566,7040186.109,1182.10733,20.485579,1.0243
638530.6127,7040186.091,1182.092092,20.485579,1.0243
638530.6595,7040186.074,1182.076853,20.485579,1.0243
638530.7062,7040186.056,1182.061616,20.5735,1.0287
638530.753,7040186.038,1182.046376,20.661421,1.0331
638530.8007,7040186.025,1182.044043,20.969145,1.0485
638530.8506,7040186.021,1182.069235,21.101026,1.0551
638530.8984,7040186.01,1182.085453,21.188947,1.0594
638530.9413,7040185.985,1182.080221,21.276868,1.0638
638530.9843,7040185.959,1182.074985,21.45271,1.0726
638531.0272,7040185.933,1182.069753,21.804393,1.0902
638531.0702,7040185.908,1182.06452,21.892314,1.0946
638531.1132,7040185.882,1182.059284,21.892314,1.0946
638531.1561,7040185.857,1182.054052,21.892314,1.0946
638531.1991,7040185.831,1182.048816,21.980235,1.099
638531.2425,7040185.806,1182.053315,22.068156,1.1034
638531.2871,7040185.784,1182.084028,22.331919,1.1166
638531.3313,7040185.761,1182.107026,22.507761,1.1254
638531.3751,7040185.736,1182.117532,22.595682,1.1298
638531.4188,7040185.712,1182.128045,22.243998,1.1122
638531.4623,7040185.687,1182.137979,21.892314,1.0946
638531.5005,7040185.655,1182.137582,21.628552,1.0814
638531.5388,7040185.623,1182.137185,21.276868,1.0638
638531.5771,7040185.591,1182.136788,21.101026,1.0551
638531.6153,7040185.559,1182.136391,21.511324,1.0756
638531.6536,7040185.527,1182.13599,21.921621,1.0961
638531.6926,7040185.495,1182.135352,22.156077,1.1078
638531.7315,7040185.464,1182.134714,22.068156,1.1034
638531.7705,7040185.433,1182.134075,22.068156,1.1034
638531.8095,7040185.401,1182.133437,22.243998,1.1122
638531.8408,7040185.365,1182.142548,22.331919,1.1166
638531.8556,7040185.317,1182.172797,22.41984,1.121
638531.8867,7040185.278,1182.194819,22.595682,1.1298
638531.9178,7040185.239,1182.216758,22.595682,1.1298
638531.9489,7040185.199,1182.23871,22.595682,1.1298
638531.985,7040185.166,1182.245486,22.507761,1.1254
638532.0274,7040185.139,1182.232941,22.331919,1.1166
638532.0698,7040185.113,1182.220389,22.156077,1.1078
638532.1122,7040185.086,1182.207845,21.892314,1.0946
638532.1547,7040185.06,1182.195292,21.628552,1.0814
638532.1971,7040185.034,1182.182748,21.188947,1.0594
638532.2395,7040185.007,1182.170203,21.101026,1.0551
638532.2857,7040184.993,1182.161314,21.013105,1.0507
638532.3357,7040184.991,1182.156004,21.101026,1.0551
638532.3856,7040184.988,1182.150693,21.101026,1.0551
638532.4356,7040184.986,1182.145383,21.013105,1.0507
638532.4853,7040184.982,1182.142078,20.925184,1.0463
638532.5348,7040184.975,1182.142292,20.749342,1.0375
638532.5843,7040184.968,1182.142506,20.309737,1.0155
638532.6338,7040184.961,1182.14272,19.958054,0.9979
638532.6833,7040184.954,1182.142934,19.518449,0.9759
638532.7223,7040184.927,1182.143931,19.078844,0.9539
638532.7566,7040184.89,1182.145279,18.63924,0.932
638532.791,7040184.854,1182.146626,18.111714,0.9056
638532.8253,7040184.818,1182.147974,18.155674,0.9078
638532.8596,7040184.781,1182.149322,18.199635,0.91
638532.8939,7040184.745,1182.150669,18.199635,0.91
638532.896,7040184.699,1182.18802,18.199635,0.91
638532.8876,7040184.649,1182.23707,18.199635,0.91
638532.9125,7040184.61,1182.249118,18.111714,0.9056
638532.9458,7040184.572,1182.251771,18.023793,0.9012
638532.9791,7040184.535,1182.254425,17.847951,0.8924
638533.0124,7040184.498,1182.257081,17.847951,0.8924
638533.0457,7040184.46,1182.259735,17.672109,0.8836
638533.079,7040184.423,1182.262389,17.540228,0.877
638533.1173,7040184.391,1182.258776,17.408346,0.8704
638533.157,7040184.361,1182.253291,17.232505,0.8616
638533.1967,7040184.33,1182.247802,17.320425,0.866
638533.2364,7040184.3,1182.242318,17.320425,0.866
638533.2761,7040184.27,1182.236827,17.320425,0.866
638533.3232,7040184.255,1182.238106,17.320425,0.866
638533.3717,7040184.242,1182.240588,17.320425,0.866
638533.4201,7040184.23,1182.243071,17.320425,0.866
638533.4685,7040184.218,1182.245552,17.320425,0.866
638533.517,7040184.205,1182.247972,17.320425,0.866
638533.5614,7040184.182,1182.246004,17.232505,0.8616
638533.6058,7040184.159,1182.244034,17.100623,0.855
638533.6502,7040184.136,1182.242064,16.968742,0.8484
638533.6947,7040184.113,1182.240094,16.704979,0.8352
638533.7391,7040184.09,1182.238124,16.704979,0.8352
638533.7685,7040184.05,1182.231537,16.617058,0.8309
638533.797,7040184.009,1182.224641,16.529137,0.8265
638533.8254,7040183.968,1182.217741,16.441216,0.8221
638533.8538,7040183.927,1182.210844,16.265374,0.8133
638533.8651,7040183.881,1182.215771,16.353295,0.8177
638533.9077,7040183.861,1182.237755,16.441216,0.8221
638533.9548,7040183.844,1182.260649,16.573097,0.8287
638534.0019,7040183.827,1182.283557,16.704979,0.8352
638534.0477,7040183.808,1182.298606,16.7929,0.8396
638534.0894,7040183.78,1182.288527,16.880821,0.844
638534.131,7040183.752,1182.278451,16.968742,0.8484
638534.1726,7040183.725,1182.26838,17.144584,0.8572
638534.2143,7040183.697,1182.258298,17.144584,0.8572
638534.2559,7040183.669,1182.248223,17.320425,0.866
638534.2976,7040183.642,1182.238142,17.584188,0.8792
638534.3392,7040183.614,1182.228072,17.71607,0.8858
638534.3809,7040183.586,1182.217996,17.847951,0.8924
638534.4226,7040183.559,1182.207916,17.847951,0.8924
638534.4642,7040183.531,1182.197844,17.935872,0.8968
638534.5055,7040183.503,1182.192193,18.023793,0.9012
638534.5467,7040183.475,1182.187536,18.023793,0.9012
638534.5879,7040183.446,1182.182879,18.023793,0.9012
638534.6291,7040183.418,1182.178219,18.023793,0.9012
638534.6703,7040183.39,1182.173562,18.023793,0.9012
638534.7115,7040183.361,1182.168903,18.111714,0.9056
638534.7527,7040183.333,1182.164247,18.067753,0.9034
638534.7939,7040183.305,1182.15959,18.023793,0.9012
638534.8341,7040183.275,1182.157399,17.935872,0.8968
638534.8712,7040183.241,1182.163494,17.847951,0.8924
638534.9082,7040183.208,1182.169591,17.76003,0.888
638534.9452,7040183.174,1182.175683,17.672109,0.8836
638534.9823,7040183.141,1182.181779,17.496267,0.8748
638535.0195,7040183.107,1182.184878,17.408346,0.8704
638535.0577,7040183.075,1182.170094,17.320425,0.866
638535.096,7040183.043,1182.155307,17.232505,0.8616
638535.1342,7040183.011,1182.14053,17.144584,0.8572
638535.1725,7040182.978,1182.12575,16.968742,0.8484
638535.2108,7040182.946,1182.110957,16.704979,0.8352
638535.249,7040182.914,1182.096182,16.529137,0.8265
638535.2873,7040182.882,1182.081391,16.353295,0.8177
638535.3203,7040182.845,1182.106337,16.265374,0.8133
638535.3513,7040182.805,1182.097052,16.089532,0.8045
638535.3825,7040182.766,1182.067963,15.91369,0.7957
638535.4136,7040182.727,1182.038883,15.825769,0.7913
638535.4447,7040182.688,1182.009784,15.649928,0.7825
638535.4774,7040182.65,1181.989857,15.474086,0.7737
638535.5132,7040182.615,1181.98663,15.386165,0.7693
638535.549,7040182.58,1181.983399,15.298244,0.7649
638535.5847,7040182.546,1181.98017,15.210323,0.7605
638535.6205,7040182.511,1181.976941,15.122402,0.7561
638535.6562,7040182.476,1181.973713,15.034481,0.7517
638535.692,7040182.441,1181.970484,14.94656,0.7473
638535.7278,7040182.406,1181.967254,14.858639,0.7429
638535.7666,7040182.374,1181.951058,14.770718,0.7385
638535.8056,7040182.343,1181.933743,14.682797,0.7341
638535.8446,7040182.312,1181.916439,14.419034,0.721
638535.8837,7040182.281,1181.899134,13.891509,0.6946
638535.9053,7040182.238,1181.893819,13.627746,0.6814
638535.9196,7040182.19,1181.893561,13.451904,0.6726
638535.9339,7040182.142,1181.893304,13.363983,0.6682
638535.9482,7040182.094,1181.893047,13.363983,0.6682
638535.9783,7040182.055,1181.889495,13.363983,0.6682
638536.0119,7040182.018,1181.885214,13.363983,0.6682
638536.0455,7040181.981,1181.880935,13.363983,0.6682
638536.0791,7040181.944,1181.876654,13.363983,0.6682
638536.1126,7040181.907,1181.872379,13.363983,0.6682
638536.157,7040181.884,1181.860336,13.363983,0.6682
638536.2024,7040181.863,1181.847531,13.363983,0.6682
638536.2477,7040181.842,1181.834734,13.363983,0.6682
638536.2931,7040181.821,1181.82193,13.363983,0.6682
638536.3385,7040181.8,1181.809138,13.363983,0.6682
638536.3839,7040181.779,1181.796344,13.363983,0.6682
638536.4293,7040181.758,1181.783539,13.451904,0.6726
638536.4705,7040181.731,1181.773129,13.627746,0.6814
638536.5074,7040181.697,1181.765214,13.627746,0.6814
638536.5444,7040181.664,1181.757304,13.627746,0.6814
638536.5832,7040181.633,1181.755332,13.627746,0.6814
638536.6261,7040181.607,1181.76545,13.539825,0.677
638536.6689,7040181.581,1181.775562,13.451904,0.6726
638536.7119,7040181.555,1181.779156,13.451904,0.6726
638536.755,7040181.53,1181.782453,13.451904,0.6726
638536.798,7040181.505,1181.785749,13.451904,0.6726
638536.841,7040181.479,1181.789049,13.451904,0.6726
638536.884,7040181.454,1181.792345,13.539825,0.677
638536.9271,7040181.428,1181.795645,13.627746,0.6814
638536.9701,7040181.403,1181.798941,13.97943,0.699
638537.0063,7040181.369,1181.791579,14.331113,0.7166
638537.0393,7040181.331,1181.779162,14.506955,0.7253
638537.0723,7040181.294,1181.766761,14.594876,0.7297
638537.1053,7040181.256,1181.754345,15.122402,0.7561
638537.1383,7040181.219,1181.741944,15.210323,0.7605
638537.1712,7040181.181,1181.729535,15.562007,0.7781
638537.2042,7040181.144,1181.717126,15.825769,0.7913
638537.2372,7040181.106,1181.704718,16.177453,0.8089
638537.2796,7040181.08,1181.687204,16.353295,0.8177
638537.3234,7040181.056,1181.66888,16.880821,0.844
638537.3671,7040181.032,1181.650568,17.056663,0.8528
638537.411,7040181.008,1181.632232,17.232505,0.8616
638537.4547,7040180.984,1181.613917,17.408346,0.8704
638537.4986,7040180.959,1181.595585,17.496267,0.8748
638537.5418,7040180.934,1181.577687,17.672109,0.8836
638537.5846,7040180.908,1181.560092,17.496267,0.8748
638537.6274,7040180.883,1181.542485,17.408346,0.8704
638537.6701,7040180.857,1181.5249,17.232505,0.8616
638537.7129,7040180.831,1181.507294,17.144584,0.8572
638537.7557,7040180.805,1181.489698,16.880821,0.844
638537.7724,7040180.776,1181.477747,16.529137,0.8265
638537.7378,7040180.74,1181.476921,16.353295,0.8177
638537.7746,7040180.707,1181.469307,16.089532,0.8045
638537.8113,7040180.673,1181.461688,15.825769,0.7913
638537.8481,7040180.639,1181.45407,15.825769,0.7913
638537.8848,7040180.605,1181.446456,15.825769,0.7913
638537.9216,7040180.571,1181.438834,15.825769,0.7913
638537.9583,7040180.537,1181.431219,15.825769,0.7913
638537.9991,7040180.508,1181.427537,16.001611,0.8001
638538.0399,7040180.479,1181.423976,16.353295,0.8177
638538.0808,7040180.45,1181.420413,16.529137,0.8265
638538.1217,7040180.422,1181.41685,16.7929,0.8396
638538.1625,7040180.393,1181.413287,16.968742,0.8484
638538.2034,7040180.364,1181.409722,17.056663,0.8528
638538.244,7040180.335,1181.406714,17.232505,0.8616
638538.2839,7040180.305,1181.4055,17.320425,0.866
638538.3237,7040180.274,1181.404286,17.496267,0.8748
638538.3635,7040180.244,1181.403072,17.496267,0.8748
638538.4034,7040180.214,1181.401857,17.496267,0.8748
638538.4441,7040180.185,1181.396647,17.496267,0.8748
638538.4869,7040180.159,1181.381842,17.496267,0.8748
638538.5297,7040180.133,1181.36703,17.496267,0.8748
638538.5725,7040180.108,1181.352219,17.496267,0.8748
638538.6153,7040180.082,1181.337407,17.496267,0.8748
638538.6581,7040180.056,1181.322601,17.584188,0.8792
638538.7009,7040180.03,1181.307793,17.584188,0.8792
638538.7438,7040180.004,1181.292981,17.584188,0.8792
638538.7866,7040179.978,1181.278171,17.496267,0.8748
638538.8297,7040179.954,1181.263742,17.320425,0.866
638538.8792,7040179.96,1181.257796,17.320425,0.866
638538.9288,7040179.967,1181.251846,17.144584,0.8572
638538.9784,7040179.973,1181.245895,16.968742,0.8484
638539.0264,7040179.97,1181.238917,16.617058,0.8309
638539.0711,7040179.947,1181.229974,16.529137,0.8265
638539.1159,7040179.925,1181.221039,16.529137,0.8265
638539.1606,7040179.903,1181.212105,16.177453,0.8089
638539.1903,7040179.877,1181.214043,15.649928,0.7825
638539.168,7040179.832,1181.253756,15.386165,0.7693
638539.1818,7040179.792,1181.268666,15.122402,0.7561
638539.2154,7040179.755,1181.269743,15.210323,0.7605
638539.2491,7040179.718,1181.27082,15.210323,0.7605
638539.2827,7040179.681,1181.271897,15.210323,0.7605
638539.3164,7040179.644,1181.272974,15.298244,0.7649
638539.35,7040179.607,1181.274051,15.298244,0.7649
638539.3832,7040179.57,1181.273295,15.210323,0.7605
638539.4134,7040179.53,1181.258891,15.122402,0.7561
638539.4436,7040179.49,1181.244476,15.122402,0.7561
638539.4737,7040179.45,1181.23007,15.122402,0.7561
638539.5039,7040179.41,1181.215656,14.94656,0.7473
638539.534,7040179.37,1181.201251,14.94656,0.7473
638539.5641,7040179.33,1181.186848,14.94656,0.7473
638539.5967,7040179.292,1181.184728,14.94656,0.7473
638539.6296,7040179.255,1181.184416,15.034481,0.7517
638539.6625,7040179.217,1181.184104,15.034481,0.7517
638539.6999,7040179.184,1181.175918,14.682797,0.7341
638539.7397,7040179.154,1181.163775,14.155272,0.7078
638539.7795,7040179.124,1181.151631,13.97943,0.699
638539.8192,7040179.093,1181.139495,13.891509,0.6946
638539.859,7040179.063,1181.127344,13.803588,0.6902
638539.8987,7040179.033,1181.115207,13.803588,0.6902
638539.9385,7040179.002,1181.10307,13.715667,0.6858
638539.9765,7040178.97,1181.096061,13.715667,0.6858
638540.0133,7040178.936,1181.092737,13.539825,0.677
638540.0501,7040178.902,1181.08941,13.97943,0.699
638540.087,7040178.868,1181.086085,14.331113,0.7166
638540.1245,7040178.835,1181.066853,15.034481,0.7517
638540.1624,7040178.803,1181.039896,15.386165,0.7693
638540.2004,7040178.77,1181.012955,16.001611,0.8001
638540.2383,7040178.738,1180.985997,16.704979,0.8352
638540.2762,7040178.705,1180.959057,16.617058,0.8309
638540.3141,7040178.672,1180.932119,16.617058,0.8309
638540.3521,7040178.64,1180.905158,16.617058,0.8309
638540.39,7040178.607,1180.878217,16.529137,0.8265
638540.4279,7040178.575,1180.851267,16.529137,0.8265
638540.472,7040178.552,1180.832309,16.353295,0.8177
638540.5176,7040178.531,1180.815295,16.177453,0.8089
638540.5632,7040178.511,1180.798265,15.474086,0.7737
638540.6087,7040178.49,1180.781245,15.562007,0.7781
638540.6543,7040178.47,1180.764225,15.562007,0.7781
638540.6999,7040178.449,1180.747205,15.562007,0.7781
638540.7455,7040178.429,1180.730185,15.562007,0.7781
638540.7674,7040178.384,1180.719032,15.562007,0.7781
638540.7875,7040178.339,1180.708318,15.562007,0.7781
638540.8076,7040178.293,1180.697605,15.386165,0.7693
638540.8277,7040178.247,1180.686893,15.122402,0.7561
638540.8587,7040178.209,1180.683729,15.122402,0.7561
638540.8937,7040178.173,1180.683357,15.210323,0.7605
638540.9286,7040178.137,1180.682986,15.298244,0.7649
638540.9636,7040178.102,1180.682614,15.298244,0.7649
638540.9986,7040178.066,1180.682243,15.386165,0.7693
638541.0324,7040178.029,1180.677395,15.518046,0.7759
638541.0638,7040177.99,1180.664105,15.562007,0.7781
638541.0959,7040177.952,1180.652141,15.649928,0.7825
638541.1342,7040177.92,1180.653748,15.649928,0.7825
638541.1726,7040177.888,1180.655354,15.649928,0.7825
638541.2109,7040177.856,1180.656959,15.91369,0.7957
638541.2493,7040177.824,1180.658566,16.177453,0.8089
638541.2876,7040177.791,1180.660172,16.177453,0.8089
638541.3315,7040177.772,1180.652194,16.177453,0.8089
638541.3812,7040177.767,1180.634028,16.265374,0.8133
638541.4309,7040177.762,1180.615869,16.221414,0.8111
638541.4806,7040177.756,1180.597688,16.177453,0.8089
638541.5303,7040177.751,1180.579529,16.045572,0.8023
638541.58,7040177.745,1180.561355,15.91369,0.7957
638541.6235,7040177.725,1180.553031,15.649928,0.7825
638541.6626,7040177.694,1180.551402,15.562007,0.7781
638541.7019,7040177.663,1180.549771,15.474086,0.7737
638541.741,7040177.632,1180.548142,15.122402,0.7561
638541.7832,7040177.607,1180.547805,14.682797,0.7341
638541.8324,7040177.598,1180.550493,14.155272,0.7078
638541.8815,7040177.589,1180.553182,13.803588,0.6902
638541.9307,7040177.58,1180.555872,13.627746,0.6814
638541.9666,7040177.546,1180.566606,13.539825,0.677
638542.002,7040177.51,1180.577755,13.451904,0.6726
638542.0373,7040177.475,1180.588898,13.627746,0.6814
638542.0726,7040177.439,1180.600041,13.451904,0.6726
638542.1081,7040177.404,1180.610811,13.539825,0.677
638542.1514,7040177.379,1180.599323,13.539825,0.677
638542.1948,7040177.354,1180.587829,13.539825,0.677
638542.2381,7040177.329,1180.576342,13.539825,0.677
638542.2814,7040177.304,1180.564855,13.539825,0.677
638542.3248,7040177.279,1180.55336,13.627746,0.6814
638542.3681,7040177.255,1180.541873,13.97943,0.699
638542.4115,7040177.23,1180.530379,14.067351,0.7034
638542.4548,7040177.205,1180.518892,14.067351,0.7034
638542.4981,7040177.18,1180.507411,14.067351,0.7034
638542.537,7040177.149,1180.494127,14.067351,0.7034
638542.5731,7040177.114,1180.479741,13.97943,0.699
638542.6092,7040177.08,1180.465342,13.97943,0.699
638542.6453,7040177.045,1180.450957,13.97943,0.699
638542.6814,7040177.01,1180.436572,13.847548,0.6924
638542.7175,7040176.976,1180.422173,13.715667,0.6858
638542.7536,7040176.941,1180.407787,13.276062,0.6638
638542.7901,7040176.907,1180.393789,13.188141,0.6594
638542.8334,7040176.882,1180.388785,13.539825,0.677
638542.8768,7040176.857,1180.383781,13.97943,0.699
638542.921,7040176.834,1180.380159,14.419034,0.721
638542.968,7040176.817,1180.38081,14.594876,0.7297
638543.015,7040176.8,1180.381461,14.94656,0.7473
638543.0619,7040176.783,1180.382112,15.122402,0.7561
638543.1089,7040176.766,1180.382762,15.210323,0.7605
638543.1505,7040176.739,1180.369929,15.254283,0.7627
638543.189,7040176.707,1180.349357,15.298244,0.7649
638543.2276,7040176.675,1180.328766,15.122402,0.7561
638543.2661,7040176.644,1180.308195,14.94656,0.7473
638543.3047,7040176.612,1180.287625,14.858639,0.7429
638543.3432,7040176.58,1180.267042,14.858639,0.7429
638543.3818,7040176.548,1180.246471,14.858639,0.7429
638543.4214,7040176.518,1180.239484,14.858639,0.7429
638543.4616,7040176.488,1180.238731,14.94656,0.7473
638543.5018,7040176.458,1180.237977,15.034481,0.7517
638543.542,7040176.428,1180.237224,15.034481,0.7517
638543.5821,7040176.399,1180.236471,15.034481,0.7517
638543.6219,7040176.368,1180.231976,15.034481,0.7517
638543.6609,7040176.337,1180.221232,15.298244,0.7649
638543.7,7040176.306,1180.21049,15.474086,0.7737
638543.739,7040176.275,1180.199742,15.649928,0.7825
638543.7781,7040176.243,1180.188997,15.825769,0.7913
638543.8171,7040176.212,1180.178252,15.825769,0.7913
638543.856,7040176.181,1180.167601,15.825769,0.7913
638543.8924,7040176.147,1180.158879,15.825769,0.7913
638543.9289,7040176.112,1180.150154,15.825769,0.7913
638543.9653,7040176.078,1180.141435,15.825769,0.7913
638544.0017,7040176.044,1180.132707,15.825769,0.7913
638544.0381,7040176.009,1180.123989,15.825769,0.7913
638544.0743,7040175.975,1180.116464,15.825769,0.7913
638544.1079,7040175.938,1180.121985,15.825769,0.7913
638544.1414,7040175.901,1180.127503,15.825769,0.7913
638544.1749,7040175.864,1180.133024,15.825769,0.7913
638544.2084,7040175.827,1180.138543,16.968742,0.8484
638544.2463,7040175.794,1180.138189,17.76003,0.888
638544.2846,7040175.762,1180.137304,18.375477,0.9188
638544.3228,7040175.73,1180.13642,19.430528,0.9715
638544.3611,7040175.697,1180.135536,19.518449,0.9759
638544.3994,7040175.665,1180.134651,19.518449,0.9759
638544.4376,7040175.633,1180.133767,19.694291,0.9847
638544.4759,7040175.601,1180.132883,19.870133,0.9935
638544.5142,7040175.569,1180.131975,19.870133,0.9935
638544.5586,7040175.546,1180.118465,19.870133,0.9935
638544.6031,7040175.523,1180.104957,19.870133,0.9935
638544.6476,7040175.5,1180.091456,19.870133,0.9935
638544.6921,7040175.477,1180.077942,19.870133,0.9935
638544.7366,7040175.455,1180.064437,19.870133,0.9935
638544.7781,7040175.427,1180.052751,19.870133,0.9935
638544.8183,7040175.397,1180.041955,19.782212,0.9891
638544.8584,7040175.367,1180.031164,19.694291,0.9847
638544.8986,7040175.338,1180.020362,19.60637,0.9803
638544.9387,7040175.308,1180.009572,19.342607,0.9671
638544.9789,7040175.278,1179.998772,19.144785,0.9572
638545.019,7040175.248,1179.987979,18.946963,0.9473
638545.0572,7040175.216,1179.981088,18.749141,0.9375
638545.095,7040175.183,1179.97507,18.551319,0.9276
638545.1328,7040175.151,1179.96906,18.353497,0.9177
638545.1706,7040175.118,1179.963043,18.155674,0.9078
638545.2083,7040175.085,1179.95703,17.957852,0.8979
638545.2461,7040175.052,1179.951016,17.76003,0.888
638545.2839,7040175.019,1179.944999,17.562208,0.8781
638545.3216,7040174.987,1179.938985,17.364386,0.8682
638545.3594,7040174.954,1179.932968,17.166564,0.8583
638545.3972,7040174.921,1179.926954,16.968742,0.8484
638545.4378,7040174.893,1179.922118,16.77092,0.8385
638545.484,7040174.874,1179.919541,16.573097,0.8287
638545.5301,7040174.855,1179.916964,16.375275,0.8188
638545.5763,7040174.835,1179.914387,16.177453,0.8089
638545.6224,7040174.816,1179.911811,16.001611,0.8001
638545.6686,7040174.797,1179.909236,15.825769,0.7913
638545.7133,7040174.775,1179.904439,15.737849,0.7869
638545.7566,7040174.75,1179.897601,15.474086,0.7737
638545.7999,7040174.725,1179.890763,15.386165,0.7693
638545.8432,7040174.7,1179.883925,15.210323,0.7605
638545.8865,7040174.675,1179.877087,15.122402,0.7561
638545.9298,7040174.65,1179.870248,14.94656,0.7473
638545.9728,7040174.624,1179.863047,14.770718,0.7385
638546.0122,7040174.593,1179.851982,14.682797,0.7341
638546.0516,7040174.563,1179.840918,14.682797,0.7341
638546.091,7040174.532,1179.82986,14.682797,0.7341
638546.1304,7040174.501,1179.818792,14.682797,0.7341
638546.1698,7040174.47,1179.807733,14.682797,0.7341
638546.2092,7040174.44,1179.796668,14.682797,0.7341
638546.248,7040174.408,1179.786134,14.682797,0.7341
638546.2697,7040174.363,1179.789924,14.682797,0.7341
638546.2915,7040174.318,1179.793713,14.682797,0.7341
638546.3294,7040174.286,1179.798752,14.594876,0.7297
638546.3686,7040174.255,1179.803896,14.594876,0.7297
638546.4078,7040174.224,1179.809036,14.594876,0.7297
638546.447,7040174.193,1179.814177,14.506955,0.7253
638546.4862,7040174.162,1179.819321,13.803588,0.6902
638546.5254,7040174.131,1179.82446,13.451904,0.6726
638546.5641,7040174.099,1179.835046,13.10022,0.655
638546.6026,7040174.067,1179.846264,12.924378,0.6462
638546.6411,7040174.036,1179.857482,12.396853,0.6198
638546.6797,7040174.004,1179.8687,11.869327,0.5935
638546.7184,7040173.972,1179.877693,11.957248,0.5979
638546.7592,7040173.943,1179.861708,12.221011,0.6111
638546.8,7040173.914,1179.845741,12.748537,0.6374
638546.8408,7040173.885,1179.829765,13.10022,0.655
638546.8816,7040173.857,1179.81378,13.363983,0.6682
638546.9224,7040173.828,1179.797811,13.627746,0.6814
638546.9632,7040173.799,1179.781828,13.803588,0.6902
638547.004,7040173.77,1179.765858,13.891509,0.6946
638547.0447,7040173.741,1179.749886,13.891509,0.6946
638547.0856,7040173.712,1179.7339,13.891509,0.6946
638547.1263,7040173.683,1179.717929,13.803588,0.6902
638547.1596,7040173.647,1179.716456,13.803588,0.6902
638547.1833,7040173.603,1179.733346,13.627746,0.6814
638547.211,7040173.562,1179.74871,13.715667,0.6858
638547.2455,7040173.526,1179.761466,13.803588,0.6902
638547.2799,7040173.49,1179.774218,13.891509,0.6946
638547.3251,7040173.475,1179.778661,13.97943,0.699
638547.3748,7040173.47,1179.779601,14.155272,0.7078
638547.4245,7040173.464,1179.780541,14.331113,0.7166
638547.4742,7040173.459,1179.781482,14.375074,0.7188
638547.5239,7040173.453,1179.782422,14.419034,0.721
638547.5736,7040173.448,1179.783362,14.594876,0.7297
638547.6201,7040173.434,1179.784428,14.331113,0.7166
638547.66,7040173.404,1179.785759,14.331113,0.7166
638547.6999,7040173.374,1179.787092,13.803588,0.6902
638547.7397,7040173.344,1179.788424,13.671706,0.6836
638547.7796,7040173.314,1179.789755,13.539825,0.677
638547.8194,7040173.284,1179.791087,13.276062,0.6638
638547.8591,7040173.253,1179.787853,13.188141,0.6594
638547.8985,7040173.222,1179.774672,13.363983,0.6682
638547.9378,7040173.191,1179.76149,13.451904,0.6726
638547.9772,7040173.161,1179.748309,13.539825,0.677
638548.0165,7040173.13,1179.735128,13.583785,0.6792
638548.0559,7040173.099,1179.721949,13.627746,0.6814
638548.0952,7040173.068,1179.708765,13.627746,0.6814
638548.1346,7040173.037,1179.695587,13.803588,0.6902
638548.1744,7040173.007,1179.684193,13.803588,0.6902
638548.2152,7040172.978,1179.676153,13.891509,0.6946
638548.2559,7040172.949,1179.668114,13.97943,0.699
638548.2967,7040172.92,1179.660067,14.155272,0.7078
638548.3375,7040172.891,1179.652026,14.331113,0.7166
638548.3783,7040172.862,1179.643982,14.419034,0.721
638548.4187,7040172.833,1179.632484,14.506955,0.7253
638548.4584,7040172.803,1179.615361,14.682797,0.7341
638548.4982,7040172.772,1179.598228,14.770718,0.7385
638548.5379,7040172.742,1179.581105,14.770718,0.7385
638548.5777,7040172.712,1179.563972,14.94656,0.7473
638548.6178,7040172.682,1179.548457,14.94656,0.7473
638548.6639,7040172.663,1179.555249,14.94656,0.7473
638548.71,7040172.643,1179.562045,14.94656,0.7473
638548.7561,7040172.624,1179.568837,14.858639,0.7429
638548.8031,7040172.607,1179.564004,14.858639,0.7429
638548.8505,7040172.591,1179.553751,14.829332,0.7415
638548.8979,7040172.575,1179.543498,14.800025,0.74
638548.9453,7040172.559,1179.533239,14.770718,0.7385
638548.9926,7040172.543,1179.522986,14.506955,0.7253
638549.04,7040172.527,1179.512727,14.331113,0.7166
638549.0805,7040172.498,1179.499054,14.243193,0.7122
638549.1205,7040172.468,1179.485115,14.155272,0.7078
638549.1605,7040172.438,1179.471166,13.97943,0.699
638549.201,7040172.409,1179.461277,13.935469,0.6968
638549.243,7040172.381,1179.462301,13.891509,0.6946
638549.274,7040172.347,1179.458499,13.862202,0.6931
638549.2812,7040172.298,1179.444295,13.832895,0.6916
638549.2884,7040172.248,1179.430083,13.803588,0.6902
638549.2956,7040172.199,1179.415879,13.803588,0.6902
638549.3028,7040172.149,1179.401666,13.803588,0.6902
638549.31,7040172.1,1179.387462,13.803588,0.6902
638549.3172,7040172.05,1179.373258,13.803588,0.6902
638549.3013,7040172.016,1179.365814,13.803588,0.6902
638549.2784,7040172.06,1179.320781,13.803588,0.6902
638549.2599,7040172.073,1179.272805,13.803588,0.6902
638549.2272,7040172.068,1179.254187,13.97943,0.699
638549.2142,7040172.116,1179.1867,13.97943,0.699
638549.1811,7040172.125,1179.138833,13.97943,0.699
638549.1709,7040172.112,1179.115885,14.067351,0.7034
638549.2203,7040172.113,1179.13577,14.067351,0.7034
638549.2683,7040172.127,1179.123695,14.067351,0.7034
638549.3164,7040172.141,1179.111615,14.067351,0.7034
638549.3644,7040172.154,1179.099527,13.97943,0.699
638549.4087,7040172.174,1179.09899,13.803588,0.6902
638549.4313,7040172.217,1179.151466,13.627746,0.6814
638549.4461,7040172.265,1179.214677,13.451904,0.6726
