site_id,date,lat,lon,thaw_depth,pf_observed,pf_depth,obs_limit,method,gpr_native_count,gpr_aggregation_spacing_m,quality_flag_summary_statistic,source
GPRT57,2011-08-18,67.12454727092614,-50.18079239735295,126.31806750000001,1,126.31806750000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT57,2011-08-18,67.12452289106658,-50.18084901370617,123.7918875,1,123.7918875,,gp,1,5.0,False,Petrone_etal_2016
GPRT57,2011-08-18,67.12449984556571,-50.18090343304908,90.02467775000001,1,90.02467775000001,,gp,3,5.0,True,Petrone_etal_2016
GPRT57,2011-08-18,67.12447761448368,-50.18094172531096,77.877660375,1,77.877660375,,gp,2,5.0,True,Petrone_etal_2016
GPRT57,2011-08-18,67.12446874138377,-50.18096081472026,73.89892799999998,1,73.89892799999998,,gp,1,5.0,False,Petrone_etal_2016
GPRT57,2011-08-18,67.12440067409857,-50.18115769440842,53.436870000000006,1,53.436870000000006,,gp,1,5.0,False,Petrone_etal_2016
GPRT57,2011-08-18,67.12439008091309,-50.18119125062167,52.30008899999999,1,52.30008899999999,,gp,1,5.0,False,Petrone_etal_2016
GPRT57,2011-08-18,67.12437858015244,-50.181222762657505,52.300089,1,52.300089,,gp,2,5.0,True,Petrone_etal_2016
GPRT58,2011-08-18,67.1242219748236,-50.180423099226,46.616184,1,46.616184,,gp,3,5.0,True,Petrone_etal_2016
GPRT58,2011-08-18,67.1242557672665,-50.18036516532609,51.163307999999994,1,51.163307999999994,,gp,1,5.0,False,Petrone_etal_2016
GPRT58,2011-08-18,67.12427534858018,-50.18033499308253,51.163307999999994,1,51.163307999999994,,gp,1,5.0,False,Petrone_etal_2016
GPRT58,2011-08-18,67.12434404453498,-50.18026085300218,56.2788225,1,56.2788225,,gp,2,5.0,True,Petrone_etal_2016
GPRT58,2011-08-18,67.12437211954708,-50.180225090393265,79.582831875,1,79.582831875,,gp,2,5.0,True,Petrone_etal_2016
GPRT58,2011-08-18,67.12439690478615,-50.18016010295017,95.37236250000001,1,95.37236250000001,,gp,4,5.0,True,Petrone_etal_2016
GPRT58,2011-08-18,67.12444770860697,-50.18009567462201,132.00197125,1,132.00197125,,gp,4,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12458446887896,-50.1783400183964,122.289688,1,122.289688,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12455261524052,-50.17842593933534,120.88776750000001,1,120.88776750000001,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.1245420368503,-50.17846226296563,131.041825,1,131.041825,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12452189665694,-50.17855816027532,118.54688625,1,118.54688625,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12450794019237,-50.17863540423814,107.58050324999999,1,107.58050324999999,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12449588418373,-50.17873333228741,124.27245250000001,1,124.27245250000001,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12446893209903,-50.1788129766997,119.87236125000001,1,119.87236125000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12445285870709,-50.17891472947238,109.71285524999999,1,109.71285524999999,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1244467824243,-50.17904161763282,96.00487537500001,1,96.00487537500001,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1244434175813,-50.17917244820071,88.69395375,1,88.69395375,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12444160618222,-50.17925642634407,88.389331875,1,88.389331875,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12443234359023,-50.179374316067175,88.69395374999999,1,88.69395374999999,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12442604503156,-50.17945798524081,95.39563275,1,95.39563275,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12441662489456,-50.17954521831433,104.6412725,1,104.6412725,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12441338506096,-50.17961310695522,98.5488375,1,98.5488375,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12440591016589,-50.1797297830963,105.31821,1,105.31821,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.1244010731544,-50.1798360723,103.964335,1,103.964335,,gp,3,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1243990083147,-50.179958136341455,113.77992625000002,1,113.77992625000002,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1244076112385,-50.18006124198186,125.6263275,1,125.6263275,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12441732447687,-50.18020592256598,117.16461125000001,1,117.16461125000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12442411148955,-50.18030482488956,131.7187625,1,131.7187625,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12443316738188,-50.180408837580416,120.8681205,1,120.8681205,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12445172794605,-50.18052947315829,120.069995625,1,120.069995625,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12446656770456,-50.18062429909911,121.226235,1,121.226235,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12447624320457,-50.1806742293173,124.94939000000001,1,124.94939000000001,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12448734740528,-50.18074036433225,119.53389250000001,1,119.53389250000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12451394767544,-50.18085438837527,103.96433499999999,1,103.96433499999999,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12452862124638,-50.18091682935297,90.52168499999999,1,90.52168499999999,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12454791809657,-50.18100616410339,101.7078775,1,101.7078775,,gp,3,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1245812282832,-50.18111665721989,93.6552425,1,93.6552425,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12462157788761,-50.18120036167154,105.33241075000001,1,105.33241075000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1246542119455,-50.18126646043084,122.2416425,1,122.2416425,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.1246835850568,-50.18130892382524,115.500668625,1,115.500668625,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12471671359039,-50.18138399734507,125.6263275,1,125.6263275,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12475017425729,-50.18143635133186,122.2416425,1,122.2416425,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12480313337036,-50.18152988956514,124.6109225,1,124.6109225,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12484421619794,-50.18158164030559,127.65714,1,127.65714,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12487128490551,-50.18161207876718,111.84520725,1,111.84520725,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12490094880752,-50.18162375540737,110.62672087499999,1,110.62672087499999,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12494249791625,-50.18162058260321,118.14072449999999,1,118.14072449999999,,gp,3,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12499646569398,-50.181619141513096,118.242264375,1,118.242264375,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12624950502986,-50.18184270603254,173.647679,1,173.647679,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.1263286037934,-50.18187288580165,146.527505,1,146.527505,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.12638249976445,-50.181886626058414,144.63287,1,144.63287,,gp,2,5.0,True,Petrone_etal_2016
GPRT59,2011-08-18,67.12642211552063,-50.1819146827765,153.52665825,1,153.52665825,,gp,1,5.0,False,Petrone_etal_2016
GPRT59,2011-08-18,67.1264528226558,-50.18195491461743,145.264415,1,145.264415,,gp,1,5.0,False,Petrone_etal_2016
GPRT62,2011-08-18,67.13499739855696,-50.166051798385524,31.018899,1,31.018899,,gp,3,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13510312024573,-50.16608313355035,35.080521749999996,1,35.080521749999996,,gp,1,5.0,False,Petrone_etal_2016
GPRT62,2011-08-18,67.13513370441896,-50.16609903119852,40.86833624999999,1,40.86833624999999,,gp,2,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13517103243646,-50.166117925357156,35.9943885,1,35.9943885,,gp,2,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13522046605374,-50.16613582556521,38.126739375,1,38.126739375,,gp,2,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13527124657335,-50.16615396770998,40.5637138125,1,40.5637138125,,gp,4,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13532042380793,-50.16618004557128,40.766796,1,40.766796,,gp,3,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13536301981384,-50.166205639276484,39.649849874999994,1,39.649849874999994,,gp,2,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13540526912801,-50.16622209609343,47.0623125,1,47.0623125,,gp,3,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13544885592302,-50.16623698844265,51.8347198125,1,51.8347198125,,gp,4,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13550178682821,-50.16628042792745,46.1992168125,1,46.1992168125,,gp,4,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.1355390659355,-50.16630428324056,58.43485724999999,1,58.43485724999999,,gp,3,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13558977200826,-50.16633682476735,72.6691622,1,72.6691622,,gp,3,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13562576581941,-50.16635791834169,70.18057565,1,70.18057565,,gp,2,5.0,True,Petrone_etal_2016
GPRT62,2011-08-18,67.13565277665845,-50.1663767076225,55.794802499999996,1,55.794802499999996,,gp,1,5.0,False,Petrone_etal_2016
GPRT62,2011-08-18,67.13567407785216,-50.166390119765545,70.56860730000001,1,70.56860730000001,,gp,3,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.1353298792363,-50.16644496095227,43.000688249999996,1,43.000688249999996,,gp,3,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.13532231328735,-50.166312985485,40.157552249999995,1,40.157552249999995,,gp,3,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.13531701194982,-50.16619955656695,41.3252685,1,41.3252685,,gp,4,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.13531130336418,-50.16609406053235,43.305310125,1,43.305310125,,gp,2,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.1353080579718,-50.16598784532917,48.78850274999999,1,48.78850274999999,,gp,2,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.13530497490821,-50.16585544640762,46.04690625,1,46.04690625,,gp,3,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.1352877665059,-50.165623550492015,43.609932,1,43.609932,,gp,2,5.0,True,Petrone_etal_2016
GPRT71,2011-08-18,67.13527952988201,-50.16550643674726,46.35152775,1,46.35152775,,gp,2,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13465309256883,-50.16554165965943,42.08682375,1,42.08682375,,gp,2,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13464014222765,-50.16541520938726,40.9292604,1,40.9292604,,gp,5,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13462987676263,-50.16530473051541,41.78220131249999,1,41.78220131249999,,gp,4,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13461918603494,-50.16523308278549,40.259092499999994,1,40.259092499999994,,gp,2,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13461488691148,-50.165182875230435,44.62533825,1,44.62533825,,gp,3,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13460392479097,-50.16507645294568,44.828419049999994,1,44.828419049999994,,gp,5,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13459309316397,-50.16496067773012,58.963296375,1,58.963296375,,gp,4,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13457817362873,-50.16485233192765,72.03488593,1,72.03488593,,gp,5,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13455875489025,-50.164741373998545,71.7553110375,1,71.7553110375,,gp,4,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.1345379945919,-50.16463121214491,59.1744312875,1,59.1744312875,,gp,4,5.0,True,Petrone_etal_2016
GPRT73,2011-08-18,67.13452990880013,-50.16454309975075,63.56775345,1,63.56775345,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13444114750766,-50.16438126100965,68.360469475,1,68.360469475,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13442750288058,-50.16451688524117,79.94286714999998,1,79.94286714999998,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13442030149109,-50.164626609274514,88.33011933333334,1,88.33011933333334,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13440982613099,-50.16473929082718,52.27078655,1,52.27078655,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13439997806144,-50.16482896390724,49.093123500000004,1,49.093123500000004,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.1344005135462,-50.16493146306903,48.179257875,1,48.179257875,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.1343750452813,-50.16512215556931,49.70236725,1,49.70236725,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13436259189395,-50.16522833184712,64.628834625,1,64.628834625,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13435016432285,-50.16533946578221,43.00068825,1,43.00068825,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13434756622993,-50.16535731436856,46.656150749999995,1,46.656150749999995,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13434007984172,-50.16542687862899,38.431362375,1,38.431362375,,gp,4,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13432936182632,-50.165536146727426,41.1729585,1,41.1729585,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13431949651489,-50.1656512472805,36.299010374999995,1,36.299010374999995,,gp,4,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.1343100740401,-50.16573661899871,41.782200749999994,1,41.782200749999994,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13429700993015,-50.16581179533765,38.1267405,1,38.1267405,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13428811427084,-50.165894992293445,36.66455595,1,36.66455595,,gp,5,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13427442617238,-50.165996736046296,33.7097244375,1,33.7097244375,,gp,4,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13426430644941,-50.16607746115375,29.59733025,1,29.59733025,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13425299334413,-50.1661443892651,40.2590925,1,40.2590925,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13424230783713,-50.16621698466292,39.75138975,1,39.75138975,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13422899499821,-50.16635918754585,41.172958125,1,41.172958125,,gp,4,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.1342203692753,-50.16642538856669,49.70236725,1,49.70236725,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13421412522501,-50.1664895662812,61.70508736666667,1,61.70508736666667,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13420302694719,-50.16659773168803,72.1750492,1,72.1750492,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13419218389957,-50.166697508508186,87.09474783333333,1,87.09474783333333,,gp,3,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13417683878608,-50.1668514854969,67.2018189,1,67.2018189,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13416639164727,-50.16691250201393,68.7723139,1,68.7723139,,gp,1,5.0,False,Petrone_etal_2016
GPRT74,2011-08-18,67.13414124780326,-50.16716591160375,69.55755995000001,1,69.55755995000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13412705564315,-50.16728298538446,63.66820515,1,63.66820515,,gp,2,5.0,True,Petrone_etal_2016
GPRT74,2011-08-18,67.13410537157273,-50.1674256865777,60.134594299999996,1,60.134594299999996,,gp,1,5.0,False,Petrone_etal_2016
GPRT75,2011-08-18,67.13409352286193,-50.16738988510785,53.8526143,1,53.8526143,,gp,1,5.0,False,Petrone_etal_2016
GPRT75,2011-08-18,67.13408523905957,-50.1673495789188,53.8526143,1,53.8526143,,gp,1,5.0,False,Petrone_etal_2016
GPRT75,2011-08-18,67.13407100264925,-50.16728595317784,61.116152225,1,61.116152225,,gp,4,5.0,True,Petrone_etal_2016
GPRT75,2011-08-18,67.13405222448299,-50.167211528845456,81.72889185,1,81.72889185,,gp,2,5.0,True,Petrone_etal_2016
GPRT75,2011-08-18,67.1340054902282,-50.16702298195884,74.681352,1,74.681352,,gp,1,5.0,False,Petrone_etal_2016
GPRT75,2011-08-18,67.13400086977428,-50.16699707967838,86.25697875,1,86.25697875,,gp,1,5.0,False,Petrone_etal_2016
GPRT75,2011-08-18,67.13398752775406,-50.16693296229607,117.33384562500001,1,117.33384562500001,,gp,4,5.0,True,Petrone_etal_2016
GPRT75,2011-08-18,67.13396179340556,-50.166843517987594,123.59551583333332,1,123.59551583333332,,gp,3,5.0,True,Petrone_etal_2016
GPRT75,2011-08-18,67.13394679332575,-50.16677684407797,129.01101500000001,1,129.01101500000001,,gp,1,5.0,False,Petrone_etal_2016
GPRT75,2011-08-18,67.1339215933333,-50.16667519666538,124.61092124999999,1,124.61092124999999,,gp,2,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13402380032113,-50.165975281039536,121.90317250000001,1,121.90317250000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13406741110713,-50.16599476471172,124.94939000000001,1,124.94939000000001,,gp,1,5.0,False,Petrone_etal_2016
GPRT76,2011-08-18,67.13409485301523,-50.16601019335,113.82797275000001,1,113.82797275000001,,gp,2,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.1341609857969,-50.16604781247468,44.21917575,1,44.21917575,,gp,1,5.0,False,Petrone_etal_2016
GPRT76,2011-08-18,67.13419541387148,-50.166043903853534,37.883043,1,37.883043,,gp,5,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13423457609804,-50.166053270267504,39.751388999999996,1,39.751388999999996,,gp,3,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13426963031165,-50.16606620712307,41.172957,1,41.172957,,gp,1,5.0,False,Petrone_etal_2016
GPRT76,2011-08-18,67.13429120083917,-50.16607391995504,33.6589545,1,33.6589545,,gp,3,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13433098440478,-50.166090614601764,34.16665725,1,34.16665725,,gp,4,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13437348002236,-50.16611129035387,38.126739375,1,38.126739375,,gp,2,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.13441680664768,-50.16613362885956,40.15755225,1,40.15755225,,gp,3,5.0,True,Petrone_etal_2016
GPRT76,2011-08-18,67.1344531022742,-50.16615524886746,41.78220075,1,41.78220075,,gp,2,5.0,True,Petrone_etal_2016
GPRT78,2011-08-18,67.13453250921228,-50.16452571213387,80.34225879999998,1,80.34225879999998,,gp,1,5.0,False,Petrone_etal_2016
GPRT78,2011-08-18,67.13451258374833,-50.16454669651548,75.28328118333333,1,75.28328118333333,,gp,3,5.0,True,Petrone_etal_2016
GPRT78,2011-08-18,67.13448703615032,-50.16457906095569,80.342260275,1,80.342260275,,gp,2,5.0,True,Petrone_etal_2016
GPRT78,2011-08-18,67.13445719554261,-50.164619645885296,84.7355817,1,84.7355817,,gp,2,5.0,True,Petrone_etal_2016
GPRT78,2011-08-18,67.13442381117261,-50.16466877133692,77.14711674999998,1,77.14711674999998,,gp,2,5.0,True,Petrone_etal_2016
GPRT78,2011-08-18,67.13439793505019,-50.16469549629621,65.16532595,1,65.16532595,,gp,1,5.0,False,Petrone_etal_2016
GPRT78,2011-08-18,67.13437028714498,-50.16472651070119,76.6145916,1,76.6145916,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13537644909327,-50.16568461017499,48.48387975,1,48.48387975,,gp,1,5.0,False,Petrone_etal_2016
GPRT81,2011-08-18,67.13534766897806,-50.16567061113643,52.748585999999996,1,52.748585999999996,,gp,1,5.0,False,Petrone_etal_2016
GPRT81,2011-08-18,67.13531502421345,-50.16566097394615,45.031499999999994,1,45.031499999999994,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13526313332486,-50.165630627754126,42.086822624999996,1,42.086822624999996,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13522490530787,-50.16561118871611,43.609932,1,43.609932,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13515885428237,-50.16558925005082,41.782200749999994,1,41.782200749999994,,gp,1,5.0,False,Petrone_etal_2016
GPRT81,2011-08-18,67.13512742608734,-50.165583530436166,39.345226874999994,1,39.345226874999994,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13510497324954,-50.16557865437233,42.3914445,1,42.3914445,,gp,1,5.0,False,Petrone_etal_2016
GPRT81,2011-08-18,67.13504475349282,-50.16555674534792,37.51749675,1,37.51749675,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13499621152847,-50.16553781623917,40.157553,1,40.157553,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13494769744914,-50.16552422942398,45.437662125,1,45.437662125,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13490189543681,-50.16551462373393,42.696066375,1,42.696066375,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13486468893024,-50.165519021189965,45.133041375000005,1,45.133041375000005,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13482296585383,-50.16551746251709,54.271694249999996,1,54.271694249999996,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13477971620475,-50.16548124527787,52.748585999999996,1,52.748585999999996,,gp,1,5.0,False,Petrone_etal_2016
GPRT81,2011-08-18,67.13467286790724,-50.16546325217759,45.13304024999999,1,45.13304024999999,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13463752550417,-50.16545240166903,38.1267405,1,38.1267405,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13459871495715,-50.16543594336267,44.8284195,1,44.8284195,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13454914561531,-50.165420702050255,43.000688249999996,1,43.000688249999996,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13450041541505,-50.16542299866657,42.79760775,1,42.79760775,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.1344576073727,-50.16547137196066,41.78220075,1,41.78220075,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13441693531664,-50.165499298536304,41.172958125,1,41.172958125,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.1343731035223,-50.16552341323252,36.90825412499999,1,36.90825412499999,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13433329227828,-50.165544390859196,38.73598425,1,38.73598425,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13428405881108,-50.16556484784502,39.7513905,1,39.7513905,,gp,3,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13414147358817,-50.16557499497158,43.000688249999996,1,43.000688249999996,,gp,2,5.0,True,Petrone_etal_2016
GPRT81,2011-08-18,67.13411238281451,-50.165587414977566,53.6624505,1,53.6624505,,gp,2,5.0,True,Petrone_etal_2016
GPRT83,2011-08-18,67.134481189291,-50.16620836476805,47.874635999999995,1,47.874635999999995,,gp,1,5.0,False,Petrone_etal_2016
GPRT83,2011-08-18,67.13446089140012,-50.16610066544217,35.689766625000004,1,35.689766625000004,,gp,2,5.0,True,Petrone_etal_2016
GPRT83,2011-08-18,67.1343631816586,-50.16568496979565,39.040605,1,39.040605,,gp,2,5.0,True,Petrone_etal_2016
GPRT83,2011-08-18,67.13433246635785,-50.165558026859756,36.603631125,1,36.603631125,,gp,2,5.0,True,Petrone_etal_2016
GPRT83,2011-08-18,67.13429644640985,-50.165446027893125,43.305310125,1,43.305310125,,gp,2,5.0,True,Petrone_etal_2016
GPRT83,2011-08-18,67.13427229601768,-50.16537375006016,39.95447174999999,1,39.95447174999999,,gp,1,5.0,False,Petrone_etal_2016
GPRT83,2011-08-18,67.13414581056769,-50.16485942040932,70.75682675,1,70.75682675,,gp,1,5.0,False,Petrone_etal_2016
GPRT83,2011-08-18,67.13412686138724,-50.16475248432041,77.14711527499999,1,77.14711527499999,,gp,2,5.0,True,Petrone_etal_2016
GPRT83,2011-08-18,67.13411631350102,-50.16470822107095,67.5616847,1,67.5616847,,gp,1,5.0,False,Petrone_etal_2016
PT1,2011-08-18,67.13446712449772,-50.16427499717725,70.0,1,70.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13444312453144,-50.164430996312646,70.0,1,70.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13443312391114,-50.16464799686559,47.0,1,47.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13439412395736,-50.16491299757627,50.0,1,50.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13434612397108,-50.165266996600394,45.0,1,45.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13433212424584,-50.16555899577639,40.0,1,40.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13430812462079,-50.1657929957705,37.0,1,37.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.1342741241001,-50.16608499650031,40.0,1,40.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.1342481239475,-50.166249996273265,37.0,1,37.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13423612423581,-50.1665769972723,70.0,1,70.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13417312443566,-50.16695899646967,65.0,1,65.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13408112462724,-50.16741099738091,60.0,1,60.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13402112453844,-50.167858997078525,65.0,1,65.0,,tp,,,,Petrone_etal_2016
PT1,2011-08-18,67.13398812456784,-50.168067996344796,67.0,1,67.0,,tp,,,,Petrone_etal_2016
PT2,2011-08-18,67.12549912401654,-50.18389599784814,56.99999999999999,1,56.99999999999999,,tp,,,,Petrone_etal_2016
