lon,lat,pf_depth,pf_observed,obs_limit,site_id,thaw_depth,year,month,day,date,method,source,comments
141.25,70.25,92.11807,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.75,70.25,96.97741,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.25,70.25,99.5623,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.75,70.25,88.11796,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.25,70.25,113.352585,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.75,70.25,112.54344,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.25,70.25,103.59832,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.75,70.25,82.454216,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.25,70.25,65.33607,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.75,70.25,64.16078,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.25,70.25,65.43874,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.75,70.25,70.410965,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.25,70.25,75.20634,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.75,70.25,109.040726,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.25,70.25,109.71073,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.75,70.25,108.41179,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.25,70.25,107.0587,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.75,70.25,108.58226,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.25,70.25,99.36031,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.75,70.25,104.62142,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.25,70.25,96.9493,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.75,70.25,80.545685,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.25,70.25,79.869606,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.75,70.25,72.944275,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.25,70.25,61.952133,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.75,70.25,65.661835,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.25,70.25,56.766342,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.75,70.25,59.61116,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.25,70.25,55.90747,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.75,70.25,56.470673,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.25,70.25,55.73903,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.75,70.25,55.271317,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.25,70.25,54.089947,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.75,70.25,54.41637,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.25,70.25,53.24422,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.75,70.25,52.73825,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.25,70.25,53.029686,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.75,70.25,53.196613,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.25,70.25,50.504486,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.75,70.25,50.068398,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.25,70.25,50.323822,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.75,70.25,50.21036,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.25,70.25,86.344734,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.75,70.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
163.25,70.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
105.75,69.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.25,69.75,126.111046,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.75,69.75,126.56237,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.25,69.75,116.95086,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.75,69.75,114.53145,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.25,69.75,113.58835,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.75,69.75,113.78225,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.25,69.75,104.47901,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.75,69.75,101.32874,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.25,69.75,100.99994,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.75,69.75,101.42428,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.25,69.75,97.212166,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.75,69.75,97.36216,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.25,69.75,105.46646,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.75,69.75,97.40546,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.25,69.75,108.82418,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.75,69.75,98.64292,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.25,69.75,91.13424,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.75,69.75,95.06995,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.25,69.75,95.49552,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.75,69.75,100.44494,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.25,69.75,91.337585,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.75,69.75,97.96128,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.25,69.75,93.462456,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.75,69.75,94.01924,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.25,69.75,96.084984,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.75,69.75,100.13969,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.25,69.75,93.13907,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.75,69.75,88.86927,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.25,69.75,88.801544,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.75,69.75,86.958435,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.25,69.75,94.479675,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.75,69.75,96.67935,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.25,69.75,93.16719,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.75,69.75,85.463104,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.25,69.75,80.271194,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.75,69.75,83.75962,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.25,69.75,76.36856,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.75,69.75,77.58316,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.25,69.75,80.21529,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.75,69.75,82.569435,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.25,69.75,86.67763,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.75,69.75,90.6271,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.25,69.75,91.09247,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.75,69.75,95.530464,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.25,69.75,90.04755,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.75,69.75,85.12764,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.25,69.75,92.14732,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.75,69.75,100.861946,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.25,69.75,102.83737,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.75,69.75,100.76913,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.25,69.75,103.35602,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.75,69.75,88.69497,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.25,69.75,98.617485,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.75,69.75,114.57744,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.25,69.75,125.69697,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.75,69.75,127.05684,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.25,69.75,108.605316,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.75,69.75,113.80066,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.25,69.75,116.54923,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.75,69.75,115.84375,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.25,69.75,116.56933,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.75,69.75,111.69506,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.25,69.75,113.387726,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.75,69.75,105.51932,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.25,69.75,90.94147,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.75,69.75,90.3809,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.25,69.75,97.04263,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.75,69.75,100.77761,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.25,69.75,93.87042,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.75,69.75,76.598206,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.25,69.75,111.41836,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.75,69.75,105.30762,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.25,69.75,102.80278,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.75,69.75,102.56625,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.25,69.75,87.38627,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.75,69.75,79.96023,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.25,69.75,85.40725,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.75,69.75,104.74328,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.25,69.75,96.44809,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.75,69.75,79.51452,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.25,69.75,79.170105,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.75,69.75,71.14526,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.25,69.75,77.73356,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.75,69.75,81.46177,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.25,69.75,96.08368,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.75,69.75,101.90426,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.25,69.75,96.32579,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.75,69.75,88.38476,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.25,69.75,76.86179,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.75,69.75,73.18653,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.25,69.75,75.74472,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.75,69.75,62.19418,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.25,69.75,63.115154,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.75,69.75,65.744095,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.25,69.75,62.874996,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.75,69.75,62.14928,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.25,69.75,59.477108,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.75,69.75,59.15022,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.25,69.75,54.683582,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.75,69.75,56.148357,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.25,69.75,51.484688,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.75,69.75,50.93175,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.25,69.75,51.910313,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.75,69.75,53.237564,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.25,69.75,52.764847,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.75,69.75,56.269474,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.25,69.75,57.023273,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.75,69.75,57.012444,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.25,69.75,58.0215,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.75,69.75,56.483425,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.25,69.75,55.279648,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.75,69.75,84.81212,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.25,69.75,99.02023,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.75,69.75,98.522446,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
163.25,69.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
105.75,69.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.25,69.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.75,69.25,104.1011,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.25,69.25,91.75466,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.75,69.25,90.25921,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.25,69.25,98.0884,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.75,69.25,99.694565,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.25,69.25,102.59342,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.75,69.25,93.909645,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.25,69.25,95.835144,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.75,69.25,93.21388,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.25,69.25,97.07109,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.75,69.25,93.440094,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.25,69.25,98.63722,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.75,69.25,99.71272,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.25,69.25,97.232254,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.75,69.25,95.137146,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.25,69.25,96.13989,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.75,69.25,97.923874,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.25,69.25,97.596115,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.75,69.25,97.99035,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.25,69.25,99.411476,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.75,69.25,99.38206,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.25,69.25,93.89175,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.75,69.25,98.84178,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.25,69.25,96.91284,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.75,69.25,96.32171,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.25,69.25,92.969734,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.75,69.25,90.95814,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.25,69.25,85.99964,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.75,69.25,86.53877,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.25,69.25,87.48058,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.75,69.25,97.12675,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.25,69.25,90.83793,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.75,69.25,81.6362,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.25,69.25,85.5952,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.75,69.25,76.784584,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.25,69.25,79.5337,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.75,69.25,81.576965,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.25,69.25,78.62308,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.75,69.25,77.96439,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.25,69.25,89.688965,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.75,69.25,92.75005,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.25,69.25,91.966545,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.75,69.25,97.12104,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.25,69.25,91.99748,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.75,69.25,79.16434,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.25,69.25,84.46407,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.75,69.25,83.16599,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.25,69.25,99.20398,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.75,69.25,93.11859,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.25,69.25,100.08841,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
