site_ID,lon_gpr,lat_gpr,alt_gpr,unc_alt_gpr
BS,-156.591687,71.257543,0.530367,0.090551
BS,-156.591677,71.257545,0.526288,0.089854
BS,-156.591667,71.257547,0.522208,0.089157
BS,-156.591657,71.257548,0.518128,0.088461
BS,-156.591647,71.25755,0.509969,0.087068
BS,-156.591637,71.257552,0.505889,0.086371
BS,-156.591627,71.257553,0.49773,0.084978
BS,-156.591617,71.257555,0.48753,0.083237
BS,-156.591609,71.257557,0.48141,0.082192
BS,-156.591602,71.257559,0.477331,0.081495
BS,-156.591594,71.257561,0.471211,0.080451
BS,-156.591594,71.257561,0.473251,0.080799
BS,-156.591587,71.257563,0.473251,0.080799
BS,-156.591577,71.257566,0.473251,0.080799
BS,-156.591567,71.257568,0.473251,0.080799
BS,-156.591557,71.25757,0.473251,0.080799
BS,-156.59155,71.257571,0.473251,0.080799
BS,-156.591544,71.257572,0.473251,0.080799
BS,-156.591538,71.257574,0.475291,0.081147
BS,-156.591532,71.257575,0.477331,0.081495
BS,-156.591525,71.257576,0.479371,0.081844
BS,-156.591519,71.257577,0.48141,0.082192
BS,-156.591513,71.257579,0.48345,0.08254
BS,-156.591507,71.25758,0.48753,0.083237
BS,-156.591499,71.257582,0.48753,0.083237
BS,-156.591492,71.257584,0.48753,0.083237
BS,-156.591485,71.257587,0.48753,0.083237
BS,-156.591479,71.257588,0.48753,0.083237
BS,-156.591473,71.25759,0.48753,0.083237
BS,-156.591467,71.257591,0.48957,0.083585
BS,-156.591462,71.257592,0.49365,0.084282
BS,-156.591455,71.257593,0.49671,0.084804
BS,-156.591448,71.257595,0.499769,0.085326
BS,-156.591441,71.257597,0.503849,0.086023
BS,-156.591434,71.257598,0.507929,0.08672
BS,-156.591427,71.2576,0.513029,0.08759
BS,-156.59142,71.257602,0.518128,0.088461
BS,-156.591413,71.257603,0.520168,0.088809
BS,-156.591408,71.257605,0.520168,0.088809
BS,-156.591402,71.257607,0.522208,0.089157
BS,-156.591395,71.257609,0.528328,0.090202
BS,-156.591388,71.257612,0.528328,0.090202
BS,-156.591381,71.257614,0.528328,0.090202
BS,-156.591373,71.257616,0.528328,0.090202
BS,-156.591366,71.257618,0.526288,0.089854
BS,-156.591358,71.25762,0.526288,0.089854
BS,-156.591343,71.257623,0.526288,0.089854
BS,-156.591337,71.257625,0.526288,0.089854
BS,-156.591331,71.257627,0.528328,0.090202
BS,-156.591325,71.25763,0.530367,0.090551
BS,-156.591318,71.257632,0.530367,0.090551
BS,-156.591309,71.257634,0.530367,0.090551
BS,-156.591299,71.257636,0.528328,0.090202
BS,-156.591289,71.257639,0.526288,0.089854
BS,-156.59128,71.257641,0.524248,0.089506
BS,-156.59127,71.257643,0.523228,0.089332
BS,-156.591263,71.257645,0.522208,0.089157
BS,-156.591256,71.257647,0.514049,0.087764
BS,-156.591249,71.257648,0.505889,0.086371
BS,-156.591242,71.25765,0.49569,0.08463
BS,-156.591235,71.257652,0.48549,0.082889
BS,-156.591228,71.257653,0.475291,0.081147
BS,-156.591221,71.257655,0.444693,0.075923
BS,-156.591214,71.257657,0.434493,0.074182
BS,-156.591207,71.257659,0.422254,0.072092
BS,-156.5912,71.257661,0.375337,0.064082
BS,-156.591193,71.257663,0.368197,0.062863
BS,-156.591189,71.257664,0.361058,0.061644
BS,-156.591184,71.257665,0.348819,0.059554
BS,-156.59118,71.257666,0.342699,0.05851
BS,-156.591175,71.257667,0.336579,0.057465
BS,-156.591171,71.257667,0.32638,0.055723
BS,-156.591167,71.257667,0.3223,0.055027
BS,-156.591164,71.257667,0.312101,0.053286
BS,-156.591162,71.257668,0.303941,0.051892
BS,-156.591159,71.257668,0.297822,0.050848
BS,-156.591157,71.257667,0.295782,0.050499
BS,-156.591155,71.257667,0.295782,0.050499
BS,-156.59115,71.257667,0.295782,0.050499
BS,-156.591144,71.257667,0.295782,0.050499
BS,-156.591139,71.257668,0.295782,0.050499
BS,-156.591133,71.257668,0.295782,0.050499
BS,-156.591129,71.257668,0.295782,0.050499
BS,-156.591125,71.257668,0.293742,0.050151
BS,-156.591118,71.257669,0.289662,0.049455
BS,-156.591111,71.257669,0.279463,0.047713
BS,-156.591104,71.257669,0.279463,0.047713
BS,-156.591097,71.257669,0.278443,0.047539
BS,-156.59109,71.25767,0.277423,0.047365
BS,-156.591083,71.25767,0.274703,0.046901
BS,-156.591072,71.257671,0.271983,0.046436
BS,-156.591061,71.257671,0.269264,0.045972
BS,-156.59105,71.257672,0.268244,0.045798
BS,-156.591046,71.257671,0.267224,0.045624
BS,-156.591042,71.25767,0.265184,0.045275
BS,-156.591044,71.257667,0.261104,0.044579
BS,-156.591046,71.257665,0.261104,0.044579
BS,-156.591048,71.257662,0.261104,0.044579
BS,-156.59105,71.25766,0.261104,0.044579
BS,-156.591055,71.257673,0.259064,0.04423
BS,-156.591028,71.257673,0.308021,0.052589
BS,-156.591017,71.257673,0.308021,0.052589
BS,-156.591006,71.257672,0.305981,0.052241
BS,-156.590994,71.257672,0.303941,0.051892
BS,-156.590983,71.257671,0.301901,0.051544
BS,-156.590971,71.257671,0.299862,0.051196
BS,-156.59096,71.25767,0.299862,0.051196
BS,-156.59095,71.25767,0.299862,0.051196
BS,-156.590939,71.25767,0.299862,0.051196
BS,-156.590929,71.25767,0.299862,0.051196
BS,-156.590918,71.25767,0.300882,0.05137
BS,-156.590908,71.257669,0.301901,0.051544
BS,-156.590898,71.257668,0.305981,0.052241
BS,-156.590887,71.257669,0.32434,0.055375
BS,-156.590876,71.257669,0.336579,0.057465
BS,-156.590864,71.257669,0.361058,0.061644
BS,-156.590853,71.25767,0.371257,0.063385
BS,-156.590842,71.25767,0.378397,0.064604
BS,-156.590831,71.257671,0.385536,0.065823
BS,-156.590819,71.257671,0.399815,0.068261
BS,-156.590808,71.257671,0.416135,0.071047
BS,-156.590797,71.257672,0.440613,0.075227
BS,-156.590778,71.25767,0.465091,0.079406
BS,-156.590768,71.257671,0.477331,0.081495
BS,-156.590758,71.257672,0.48345,0.08254
BS,-156.590747,71.257672,0.49365,0.084282
BS,-156.590736,71.257672,0.499769,0.085326
BS,-156.590725,71.257673,0.499769,0.085326
BS,-156.590713,71.257673,0.503849,0.086023
BS,-156.590703,71.257674,0.507929,0.08672
BS,-156.590693,71.257675,0.512009,0.087416
BS,-156.590683,71.257676,0.516088,0.088113
BS,-156.590673,71.257677,0.520168,0.088809
BS,-156.590653,71.257678,0.524248,0.089506
BS,-156.590643,71.257679,0.528328,0.090202
BS,-156.590632,71.25768,0.528328,0.090202
BS,-156.59062,71.257682,0.534447,0.091247
BS,-156.590608,71.257683,0.546686,0.093337
BS,-156.590597,71.257685,0.546686,0.093337
BS,-156.590585,71.257687,0.546686,0.093337
BS,-156.590574,71.257689,0.544647,0.092988
BS,-156.590563,71.257691,0.542607,0.09264
BS,-156.590551,71.257693,0.540567,0.092292
BS,-156.59054,71.257695,0.538527,0.091944
BS,-156.590526,71.257698,0.534447,0.091247
BS,-156.590512,71.257701,0.532407,0.090899
BS,-156.590498,71.257703,0.530367,0.090551
BS,-156.59049,71.257705,0.522208,0.089157
BS,-156.590481,71.257706,0.505889,0.086371
BS,-156.590472,71.257707,0.48345,0.08254
BS,-156.590463,71.257708,0.473251,0.080799
BS,-156.590453,71.257709,0.456932,0.078013
BS,-156.590442,71.257709,0.420214,0.071744
BS,-156.590432,71.25771,0.391656,0.066868
BS,-156.590422,71.25771,0.369217,0.063037
BS,-156.590408,71.257711,0.340659,0.058161
BS,-156.590395,71.257712,0.3325,0.056768
BS,-156.590382,71.257713,0.310061,0.052937
BS,-156.590373,71.257715,0.302921,0.051718
BS,-156.590364,71.257716,0.295782,0.050499
BS,-156.590355,71.257717,0.285582,0.048758
BS,-156.590346,71.257718,0.277423,0.047365
BS,-156.590338,71.257719,0.271303,0.04632
BS,-156.590329,71.25772,0.263144,0.044927
BS,-156.59032,71.257722,0.259064,0.04423
BS,-156.590313,71.257722,0.254984,0.043534
BS,-156.590305,71.257723,0.242745,0.041444
BS,-156.590297,71.257724,0.238665,0.040748
BS,-156.59029,71.257725,0.228466,0.039006
BS,-156.590278,71.257726,0.224386,0.03831
BS,-156.590266,71.257727,0.222346,0.037962
BS,-156.590254,71.257728,0.222346,0.037962
BS,-156.590242,71.257729,0.226426,0.038658
BS,-156.59023,71.25773,0.232546,0.039703
BS,-156.590219,71.257731,0.246825,0.042141
BS,-156.590207,71.257732,0.249885,0.042663
BS,-156.590197,71.257732,0.252944,0.043186
BS,-156.590187,71.257732,0.259064,0.04423
BS,-156.590177,71.257732,0.259064,0.04423
BS,-156.590167,71.257732,0.257024,0.043882
BS,-156.590156,71.257732,0.254984,0.043534
BS,-156.590146,71.257733,0.254984,0.043534
BS,-156.590135,71.257733,0.255664,0.04365
BS,-156.590125,71.257733,0.256344,0.043766
BS,-156.590111,71.257734,0.257024,0.043882
BS,-156.590096,71.257734,0.316181,0.053982
BS,-156.590082,71.257735,0.3325,0.056768
BS,-156.590071,71.257736,0.377377,0.06443
BS,-156.59006,71.257737,0.391656,0.066868
BS,-156.590049,71.257738,0.399815,0.068261
BS,-156.590038,71.257738,0.407975,0.069654
BS,-156.590028,71.257739,0.418174,0.071396
BS,-156.590017,71.257739,0.458972,0.078361
BS,-156.590007,71.257739,0.479371,0.081844
BS,-156.589996,71.257739,0.48957,0.083585
BS,-156.589986,71.25774,0.499769,0.085326
BS,-156.589975,71.25774,0.522208,0.089157
BS,-156.589965,71.25774,0.536487,0.091595
BS,-156.589956,71.257741,0.540567,0.092292
BS,-156.589947,71.257742,0.544647,0.092988
BS,-156.589938,71.257743,0.544647,0.092988
BS,-156.58993,71.257743,0.548726,0.093685
BS,-156.589922,71.257744,0.558926,0.095426
BS,-156.589914,71.257744,0.567085,0.096819
BS,-156.589906,71.257745,0.567085,0.096819
BS,-156.589898,71.257745,0.571165,0.097516
BS,-156.589887,71.257746,0.573205,0.097864
BS,-156.589875,71.257746,0.572185,0.09769
BS,-156.589863,71.257747,0.571165,0.097516
BS,-156.589854,71.257747,0.571165,0.097516
BS,-156.589845,71.257747,0.571165,0.097516
BS,-156.589834,71.257747,0.567085,0.096819
BS,-156.589823,71.257747,0.563005,0.096123
BS,-156.589813,71.257747,0.560966,0.095775
BS,-156.589803,71.257748,0.554846,0.09473
BS,-156.589793,71.257749,0.542607,0.09264
BS,-156.589783,71.25775,0.537507,0.091769
BS,-156.589776,71.25775,0.532407,0.090899
BS,-156.589769,71.25775,0.524248,0.089506
BS,-156.589762,71.25775,0.512009,0.087416
BS,-156.589759,71.257751,0.507929,0.08672
BS,-156.589757,71.257752,0.507929,0.08672
BS,-156.58975,71.257752,0.516088,0.088113
BS,-156.589744,71.257753,0.520168,0.088809
BS,-156.589738,71.257753,0.524248,0.089506
BS,-156.589731,71.257754,0.526288,0.089854
BS,-156.589725,71.257754,0.528328,0.090202
BS,-156.589718,71.257755,0.527308,0.090028
BS,-156.589709,71.257756,0.526288,0.089854
BS,-156.589701,71.257756,0.526288,0.089854
BS,-156.589692,71.257757,0.526288,0.089854
BS,-156.589687,71.257757,0.524248,0.089506
BS,-156.589682,71.257757,0.522208,0.089157
BS,-156.589676,71.257757,0.522208,0.089157
BS,-156.58967,71.257758,0.524248,0.089506
BS,-156.589662,71.257759,0.538527,0.091944
BS,-156.589654,71.257759,0.546686,0.093337
BS,-156.589646,71.25776,0.550766,0.094033
BS,-156.589638,71.25776,0.550766,0.094033
BS,-156.589628,71.257761,0.546686,0.093337
BS,-156.589617,71.257761,0.546686,0.093337
BS,-156.589607,71.257762,0.548726,0.093685
BS,-156.589597,71.257762,0.556886,0.095078
BS,-156.589588,71.257763,0.558926,0.095426
BS,-156.589581,71.257763,0.559606,0.095542
BS,-156.589573,71.257763,0.560286,0.095659
BS,-156.589563,71.257764,0.560966,0.095775
BS,-156.589552,71.257766,0.563005,0.096123
BS,-156.589542,71.257767,0.565045,0.096471
BS,-156.589533,71.257767,0.546686,0.093337
BS,-156.589525,71.257768,0.546686,0.093337
BS,-156.589517,71.257769,0.528328,0.090202
BS,-156.589508,71.25777,0.520168,0.088809
BS,-156.5895,71.257771,0.520168,0.088809
BS,-156.589492,71.257772,0.518128,0.088461
BS,-156.589483,71.257773,0.516088,0.088113
BS,-156.589473,71.257775,0.514049,0.087764
BS,-156.589462,71.257776,0.514049,0.087764
BS,-156.58945,71.257776,0.514049,0.087764
BS,-156.589438,71.257777,0.518128,0.088461
BS,-156.58943,71.257777,0.522208,0.089157
BS,-156.589421,71.257778,0.524248,0.089506
BS,-156.589412,71.257778,0.528328,0.090202
BS,-156.589403,71.257778,0.528328,0.090202
BS,-156.589395,71.257779,0.532407,0.090899
BS,-156.589387,71.25778,0.540567,0.092292
BS,-156.589377,71.257781,0.544647,0.092988
BS,-156.589367,71.257782,0.544647,0.092988
BS,-156.589354,71.257783,0.544647,0.092988
BS,-156.589342,71.257785,0.544647,0.092988
BS,-156.58933,71.257787,0.544647,0.092988
BS,-156.58932,71.257788,0.544647,0.092988
BS,-156.58931,71.257788,0.540567,0.092292
BS,-156.5893,71.257789,0.536487,0.091595
BS,-156.58929,71.25779,0.530367,0.090551
BS,-156.589281,71.257791,0.524248,0.089506
BS,-156.589272,71.257792,0.516088,0.088113
BS,-156.589264,71.257792,0.505889,0.086371
BS,-156.589255,71.257793,0.499769,0.085326
BS,-156.589242,71.257795,0.49365,0.084282
BS,-156.589228,71.257797,0.48753,0.083237
BS,-156.589215,71.257798,0.477331,0.081495
BS,-156.589205,71.257799,0.456932,0.078013
BS,-156.589194,71.257799,0.450812,0.076968
BS,-156.589184,71.2578,0.434493,0.074182
BS,-156.589173,71.2578,0.424294,0.07244
BS,-156.589165,71.2578,0.420214,0.071744
BS,-156.589157,71.2578,0.414095,0.070699
BS,-156.589148,71.257801,0.403895,0.068958
BS,-156.58914,71.257802,0.395736,0.067565
BS,-156.589129,71.257802,0.389616,0.06652
BS,-156.589118,71.257803,0.389616,0.06652
BS,-156.589107,71.257803,0.385536,0.065823
BS,-156.589098,71.257804,0.380437,0.064953
BS,-156.589088,71.257804,0.375337,0.064082
BS,-156.589079,71.257804,0.373297,0.063734
BS,-156.58907,71.257804,0.371257,0.063385
BS,-156.589061,71.257804,0.367177,0.062689
BS,-156.589052,71.257805,0.365138,0.062341
BS,-156.589043,71.257805,0.365138,0.062341
BS,-156.589033,71.257805,0.363098,0.061992
BS,-156.589025,71.257805,0.363506,0.062062
BS,-156.589017,71.257805,0.363914,0.062132
BS,-156.589008,71.257805,0.364322,0.062201
BS,-156.589004,71.257805,0.36473,0.062271
BS,-156.589001,71.257806,0.365138,0.062341
BS,-156.588997,71.257806,0.367177,0.062689
BS,-156.588993,71.257806,0.367177,0.062689
BS,-156.588989,71.257806,0.365138,0.062341
BS,-156.588985,71.257807,0.356978,0.060947
BS,-156.588978,71.257806,0.354258,0.060483
BS,-156.588972,71.257805,0.351538,0.060019
BS,-156.588961,71.257805,0.348819,0.059554
BS,-156.588949,71.257805,0.348819,0.059554
BS,-156.588938,71.257805,0.348819,0.059554
BS,-156.58893,71.257804,0.348819,0.059554
BS,-156.588922,71.257803,0.348819,0.059554
BS,-156.588915,71.257802,0.340659,0.058161
BS,-156.588907,71.257802,0.334539,0.057117
BS,-156.588898,71.257801,0.32842,0.056072
BS,-156.58889,71.2578,0.32638,0.055723
BS,-156.588883,71.2578,0.32638,0.055723
BS,-156.588875,71.2578,0.32434,0.055375
BS,-156.588864,71.257799,0.32094,0.054795
BS,-156.588854,71.257799,0.317541,0.054214
BS,-156.588843,71.257798,0.314141,0.053634
BS,-156.588838,71.257798,0.311081,0.053111
BS,-156.588832,71.257797,0.308021,0.052589
BS,-156.588827,71.257797,0.304621,0.052009
BS,-156.588822,71.257797,0.301222,0.051428
BS,-156.588819,71.257797,0.297822,0.050848
BS,-156.588817,71.257797,0.295782,0.050499
BS,-156.58881,71.257797,0.293742,0.050151
BS,-156.588803,71.257797,0.291702,0.049803
BS,-156.588795,71.257798,0.291702,0.049803
BS,-156.588788,71.257798,0.291702,0.049803
BS,-156.58878,71.257799,0.295782,0.050499
BS,-156.588773,71.257799,0.295782,0.050499
BS,-156.588766,71.2578,0.295782,0.050499
BS,-156.588758,71.2578,0.295782,0.050499
BS,-156.588752,71.2578,0.295782,0.050499
BS,-156.588747,71.2578,0.295782,0.050499
BS,-156.58874,71.257801,0.295782,0.050499
BS,-156.588733,71.257802,0.289662,0.049455
BS,-156.588726,71.257802,0.285582,0.048758
BS,-156.588718,71.257802,0.285582,0.048758
BS,-156.588711,71.257803,0.285582,0.048758
BS,-156.588703,71.257803,0.285582,0.048758
BS,-156.588689,71.257804,0.285582,0.048758
BS,-156.588676,71.257804,0.285582,0.048758
BS,-156.588662,71.257805,0.284223,0.048526
BS,-156.588652,71.257805,0.282863,0.048294
BS,-156.588642,71.257805,0.281503,0.048061
BS,-156.588632,71.257805,0.279463,0.047713
BS,-156.588622,71.257805,0.277423,0.047365
BS,-156.588617,71.257805,0.279463,0.047713
BS,-156.588613,71.257805,0.283543,0.04841
BS,-156.588608,71.257805,0.283543,0.04841
BS,-156.588603,71.257805,0.285582,0.048758
BS,-156.588599,71.257805,0.287622,0.049106
BS,-156.588595,71.257806,0.287622,0.049106
BS,-156.588591,71.257806,0.293742,0.050151
BS,-156.588587,71.257807,0.297822,0.050848
BS,-156.588573,71.257808,0.300882,0.05137
BS,-156.588565,71.257808,0.303941,0.051892
BS,-156.588557,71.257808,0.305981,0.052241
BS,-156.588546,71.257808,0.305981,0.052241
BS,-156.588536,71.257808,0.305981,0.052241
BS,-156.588525,71.257808,0.301901,0.051544
BS,-156.588515,71.257808,0.291702,0.049803
BS,-156.588505,71.257809,0.289662,0.049455
BS,-156.588495,71.257809,0.287622,0.049106
BS,-156.588485,71.25781,0.287622,0.049106
BS,-156.58848,71.25781,0.291702,0.049803
BS,-156.588475,71.25781,0.299862,0.051196
BS,-156.588469,71.257811,0.308021,0.052589
BS,-156.588463,71.257812,0.31822,0.05433
BS,-156.588456,71.257812,0.32434,0.055375
BS,-156.588449,71.257812,0.32638,0.055723
BS,-156.588442,71.257813,0.3223,0.055027
BS,-156.588435,71.257813,0.312101,0.053286
BS,-156.588428,71.257813,0.304961,0.052067
BS,-156.588422,71.257813,0.297822,0.050848
BS,-156.588415,71.257813,0.295782,0.050499
BS,-156.588408,71.257813,0.291702,0.049803
BS,-156.588392,71.257813,0.289662,0.049455
BS,-156.588384,71.257813,0.285582,0.048758
BS,-156.588377,71.257813,0.279463,0.047713
BS,-156.588367,71.257813,0.273343,0.046668
BS,-156.588358,71.257812,0.273343,0.046668
BS,-156.588348,71.257812,0.275383,0.047017
BS,-156.588338,71.257812,0.279463,0.047713
BS,-156.588329,71.257812,0.282523,0.048236
BS,-156.58832,71.257812,0.285582,0.048758
BS,-156.588311,71.257812,0.288642,0.04928
BS,-156.588302,71.257812,0.291702,0.049803
BS,-156.588287,71.257813,0.297822,0.050848
BS,-156.588278,71.257812,0.299862,0.051196
BS,-156.58827,71.257812,0.32026,0.054679
BS,-156.588259,71.257811,0.440613,0.075227
BS,-156.588248,71.257811,0.458972,0.078361
BS,-156.588237,71.25781,0.479371,0.081844
BS,-156.588227,71.25781,0.49365,0.084282
BS,-156.588217,71.25781,0.501809,0.085675
BS,-156.588208,71.25781,0.509969,0.087068
BS,-156.588198,71.25781,0.518128,0.088461
BS,-156.588188,71.25781,0.519148,0.088635
BS,-156.588168,71.25781,0.520168,0.088809
BS,-156.588159,71.25781,0.524248,0.089506
BS,-156.58815,71.25781,0.528328,0.090202
BS,-156.588142,71.25781,0.534447,0.091247
BS,-156.588134,71.257811,0.534447,0.091247
BS,-156.588126,71.257811,0.534447,0.091247
BS,-156.588118,71.257812,0.530367,0.090551
BS,-156.588109,71.257812,0.530367,0.090551
BS,-156.588099,71.257813,0.538527,0.091944
BS,-156.58809,71.257813,0.546686,0.093337
BS,-156.588082,71.257813,0.552806,0.094382
BS,-156.588073,71.257813,0.554846,0.09473
BS,-156.588063,71.257814,0.556886,0.095078
BS,-156.588053,71.257815,0.560456,0.095688
BS,-156.588039,71.257816,0.564025,0.096297
BS,-156.588026,71.257817,0.567595,0.096906
BS,-156.588012,71.257818,0.571165,0.097516
BS,-156.588002,71.257818,0.575245,0.098213
BS,-156.587993,71.257818,0.579324,0.098909
BS,-156.587983,71.257817,0.579324,0.098909
BS,-156.587973,71.257817,0.571165,0.097516
BS,-156.587963,71.257818,0.563005,0.096123
BS,-156.587953,71.257818,0.554846,0.09473
BS,-156.587946,71.257818,0.552806,0.094382
BS,-156.587938,71.257818,0.549746,0.093859
BS,-156.587932,71.257818,0.546686,0.093337
BS,-156.587926,71.257818,0.545667,0.093163
BS,-156.58792,71.257818,0.544647,0.092988
BS,-156.587913,71.257818,0.538527,0.091944
BS,-156.587906,71.257818,0.538527,0.091944
BS,-156.587899,71.257817,0.538527,0.091944
BS,-156.587892,71.257817,0.538527,0.091944
BS,-156.587884,71.257817,0.538527,0.091944
BS,-156.587877,71.257817,0.540567,0.092292
BS,-156.587869,71.257818,0.546686,0.093337
BS,-156.587862,71.257818,0.558926,0.095426
BS,-156.587853,71.257819,0.573205,0.097864
BS,-156.587844,71.257819,0.574225,0.098038
BS,-156.587835,71.25782,0.575245,0.098213
BS,-156.587827,71.25782,0.577285,0.098561
BS,-156.587816,71.257821,0.577285,0.098561
BS,-156.587805,71.257821,0.571165,0.097516
BS,-156.587795,71.257822,0.565045,0.096471
BS,-156.587784,71.257823,0.565045,0.096471
BS,-156.587773,71.257824,0.567085,0.096819
BS,-156.587762,71.257824,0.573205,0.097864
BS,-156.587752,71.257825,0.550766,0.094033
BS,-156.587742,71.257825,0.546686,0.093337
BS,-156.587732,71.257826,0.542607,0.09264
BS,-156.587723,71.257826,0.538527,0.091944
BS,-156.587713,71.257827,0.532407,0.090899
BS,-156.587701,71.257828,0.528328,0.090202
BS,-156.587689,71.257829,0.528328,0.090202
BS,-156.587677,71.25783,0.528328,0.090202
BS,-156.587668,71.25783,0.536487,0.091595
BS,-156.587658,71.25783,0.548726,0.093685
BS,-156.587649,71.257831,0.558926,0.095426
BS,-156.58764,71.257832,0.563005,0.096123
BS,-156.587631,71.257832,0.554846,0.09473
BS,-156.587622,71.257832,0.546686,0.093337
BS,-156.587613,71.257832,0.542607,0.09264
BS,-156.587603,71.257832,0.541587,0.092466
BS,-156.587591,71.257832,0.540567,0.092292
BS,-156.587579,71.257832,0.540567,0.092292
BS,-156.587567,71.257832,0.550766,0.094033
BS,-156.587558,71.257833,0.556886,0.095078
BS,-156.587548,71.257833,0.562496,0.096036
BS,-156.58754,71.257833,0.568105,0.096994
BS,-156.587532,71.257833,0.573715,0.097951
BS,-156.587523,71.257834,0.579324,0.098909
